home_team,away_team,home_score,away_score,result,city,country,source_file
Yemen,Iraq,0,3,2,Sharjah,United Arab Emirates,2019_afc_asian_cup.txt
Lebanon,Saudi Arabia,0,2,2,Dubai,United Arab Emirates,2019_afc_asian_cup.txt
North Korea,Qatar,0,6,2,Al Ain,United Arab Emirates,2019_afc_asian_cup.txt
Oman,Japan,0,1,2,Abu Dhabi,United Arab Emirates,2019_afc_asian_cup.txt
Turkmenistan,Uzbekistan,0,4,2,Dubai,United Arab Emirates,2019_afc_asian_cup.txt
India,Bahrain,0,1,2,Sharjah,United Arab Emirates,2019_afc_asian_cup.txt
United Arab Emirates,Thailand,1,1,X,Al Ain,United Arab Emirates,2019_afc_asian_cup.txt
Australia,Syria,3,2,1,Al Ain,United Arab Emirates,2019_afc_asian_cup.txt
Palestine,Jordan,0,0,X,Abu Dhabi,United Arab Emirates,2019_afc_asian_cup.txt
South Korea,China PR,2,0,1,Abu Dhabi,United Arab Emirates,2019_afc_asian_cup.txt
Kyrgyzstan,Philippines,3,1,1,Dubai,United Arab Emirates,2019_afc_asian_cup.txt
Iran,Iraq,0,0,X,Dubai,United Arab Emirates,2019_afc_asian_cup.txt
Vietnam,Yemen,2,0,1,Al Ain,United Arab Emirates,2019_afc_asian_cup.txt
Lebanon,North Korea,4,1,1,Sharjah,United Arab Emirates,2019_afc_asian_cup.txt
Saudi Arabia,Qatar,0,2,2,Abu Dhabi,United Arab Emirates,2019_afc_asian_cup.txt
Japan,Uzbekistan,2,1,1,Al Ain,United Arab Emirates,2019_afc_asian_cup.txt
Oman,Turkmenistan,3,1,1,Abu Dhabi,United Arab Emirates,2019_afc_asian_cup.txt
Iran,Oman,2,0,1,Abu Dhabi,United Arab Emirates,2019_afc_asian_cup.txt
Jordan,Vietnam,1,1,X,Dubai,United Arab Emirates   [Vietnam wins on penalties],2019_afc_asian_cup.txt
Thailand,China PR,1,2,2,Al Ain,United Arab Emirates,2019_afc_asian_cup.txt
Australia,Uzbekistan,0,0,X,Al Ain,United Arab Emirates   [Australia wins on penalties],2019_afc_asian_cup.txt
Japan,Saudi Arabia,1,0,1,Sharjah,United Arab Emirates,2019_afc_asian_cup.txt
United Arab Emirates,Kyrgyzstan,3,2,1,Abu Dhabi,United Arab Emirates,2019_afc_asian_cup.txt
South Korea,Bahrain,2,1,1,Dubai,United Arab Emirates,2019_afc_asian_cup.txt
Qatar,Iraq,1,0,1,Abu Dhabi,United Arab Emirates,2019_afc_asian_cup.txt
China PR,Iran,0,3,2,Abu Dhabi,United Arab Emirates,2019_afc_asian_cup.txt
Vietnam,Japan,0,1,2,Dubai,United Arab Emirates,2019_afc_asian_cup.txt
South Korea,Qatar,0,1,2,Abu Dhabi,United Arab Emirates,2019_afc_asian_cup.txt
United Arab Emirates,Australia,1,0,1,Al Ain,United Arab Emirates,2019_afc_asian_cup.txt
Iran,Japan,0,3,2,Al Ain,United Arab Emirates,2019_afc_asian_cup.txt
United Arab Emirates,Qatar,0,4,2,Abu Dhabi,United Arab Emirates,2019_afc_asian_cup.txt
Japan,Qatar,1,3,2,Abu Dhabi,United Arab Emirates,2019_afc_asian_cup.txt
Qatar,Lebanon,3,0,1,Lusail,Qatar,2024_afc_asian_cup.txt
China PR,Tajikistan,0,0,X,Doha,Qatar,2024_afc_asian_cup.txt
Australia,India,2,0,1,Al Rayyan,Qatar,2024_afc_asian_cup.txt
Uzbekistan,Syria,0,0,X,Doha,Qatar,2024_afc_asian_cup.txt
United Arab Emirates,Hong Kong,3,1,1,Al Rayyan,Qatar,2024_afc_asian_cup.txt
Iran,Palestine,4,1,1,Al Rayyan,Qatar,2024_afc_asian_cup.txt
Japan,Vietnam,4,2,1,Doha,Qatar,2024_afc_asian_cup.txt
Indonesia,Iraq,1,3,2,Doha,Qatar,2024_afc_asian_cup.txt
South Korea,Bahrain,3,1,1,Doha,Qatar,2024_afc_asian_cup.txt
Malaysia,Jordan,0,4,2,Al Wakrah,Qatar,2024_afc_asian_cup.txt
Thailand,Kyrgyzstan,2,0,1,Doha,Qatar,2024_afc_asian_cup.txt
Saudi Arabia,Oman,2,1,1,Al Rayyan,Qatar,2024_afc_asian_cup.txt
Lebanon,China PR,0,0,X,Doha,Qatar,2024_afc_asian_cup.txt
Qatar,Tajikistan,1,0,1,Al Khor,Qatar,2024_afc_asian_cup.txt
Syria,Australia,0,1,2,Doha,Qatar,2024_afc_asian_cup.txt
India,Uzbekistan,0,3,2,Al Rayyan,Qatar,2024_afc_asian_cup.txt
Palestine,United Arab Emirates,1,1,X,Al Wakrah,Qatar,2024_afc_asian_cup.txt
Hong Kong,Iran,0,1,2,Al Rayyan,Qatar,2024_afc_asian_cup.txt
Iraq,Japan,2,1,1,Al Rayyan,Qatar,2024_afc_asian_cup.txt
Vietnam,Indonesia,0,1,2,Doha,Qatar,2024_afc_asian_cup.txt
Jordan,South Korea,2,2,X,Doha,Qatar,2024_afc_asian_cup.txt
Bahrain,Malaysia,1,0,1,Doha,Qatar,2024_afc_asian_cup.txt
Oman,Thailand,0,0,X,Doha,Qatar,2024_afc_asian_cup.txt
Kyrgyzstan,Saudi Arabia,0,2,2,Al Rayyan,Qatar,2024_afc_asian_cup.txt
Qatar,China PR,1,0,1,Al Rayyan,Qatar,2024_afc_asian_cup.txt
Tajikistan,Lebanon,2,1,1,Doha,Qatar,2024_afc_asian_cup.txt
Australia,Uzbekistan,1,1,X,Al Wakrah,Qatar,2024_afc_asian_cup.txt
Syria,India,1,0,1,Al Khor,Qatar,2024_afc_asian_cup.txt
Hong Kong,Palestine,0,3,2,Doha,Qatar,2024_afc_asian_cup.txt
Iran,United Arab Emirates,2,1,1,Al Rayyan,Qatar,2024_afc_asian_cup.txt
Iraq,Vietnam,3,2,1,Doha,Qatar,2024_afc_asian_cup.txt
Japan,Indonesia,3,1,1,Doha,Qatar,2024_afc_asian_cup.txt
Jordan,Bahrain,0,1,2,Al Rayyan,Qatar,2024_afc_asian_cup.txt
South Korea,Malaysia,3,3,X,Al Wakrah,Qatar,2024_afc_asian_cup.txt
Kyrgyzstan,Oman,1,1,X,Doha,Qatar,2024_afc_asian_cup.txt
Saudi Arabia,Thailand,0,0,X,Al Rayyan,Qatar,2024_afc_asian_cup.txt
Australia,Indonesia,4,0,1,Doha,Qatar,2024_afc_asian_cup.txt
Tajikistan,United Arab Emirates,1,1,X,Al Rayyan,Qatar   [Tajikistan wins on penalties],2024_afc_asian_cup.txt
Iraq,Jordan,2,3,2,Al Rayyan,Qatar,2024_afc_asian_cup.txt
Qatar,Palestine,2,1,1,Al Khor,Qatar,2024_afc_asian_cup.txt
Saudi Arabia,South Korea,1,1,X,Al Rayyan,Qatar   [South Korea wins on penalties],2024_afc_asian_cup.txt
Uzbekistan,Thailand,2,1,1,Al Wakrah,Qatar,2024_afc_asian_cup.txt
Bahrain,Japan,1,3,2,Doha,Qatar,2024_afc_asian_cup.txt
Iran,Syria,1,1,X,Doha,Qatar   [Iran wins on penalties],2024_afc_asian_cup.txt
Australia,South Korea,1,2,2,Al Wakrah,Qatar,2024_afc_asian_cup.txt
Tajikistan,Jordan,0,1,2,Al Rayyan,Qatar,2024_afc_asian_cup.txt
Iran,Japan,2,1,1,Al Rayyan,Qatar,2024_afc_asian_cup.txt
Qatar,Uzbekistan,1,1,X,Al Khor,Qatar   [Qatar wins on penalties],2024_afc_asian_cup.txt
Jordan,South Korea,2,0,1,Al Rayyan,Qatar,2024_afc_asian_cup.txt
Qatar,Iran,3,2,1,Doha,Qatar,2024_afc_asian_cup.txt
Qatar,Jordan,3,1,1,Lusail,Qatar,2024_afc_asian_cup.txt
