time,home_team,away_team,home_score,away_score,result,ht_score,source_file
,Al Masry Club,ENPPI,2,1,1,1-1,2024-25_eg1.txt
16.00,National Bank SC,PetroJet FC,0,2,2,0-1,2024-25_eg1.txt
19.00,Smouha Sporting Club,ZED FC,2,1,1,1-1,2024-25_eg1.txt
16.00,Ismaily,Tala'ea El Gaish SC,1,2,2,1-0,2024-25_eg1.txt
,El Gouna,Haras El Hodood,0,1,2,0-1,2024-25_eg1.txt
19.00,Pyramids FC,Zamalek,3,0,1,0-0,2024-25_eg1.txt
16.00,ENPPI,National Bank SC,0,1,2,0-0,2024-25_eg1.txt
,ZED FC,Al Masry Club,1,1,X,0-1,2024-25_eg1.txt
19.00,Pharco FC,Ghazl Al Mehalla,3,2,1,1-1,2024-25_eg1.txt
,PetroJet FC,Ittihad El Iskandary,0,0,X,,2024-25_eg1.txt
16.00,Ceramica Cleopatra,Smouha Sporting Club,0,1,2,0-0,2024-25_eg1.txt
19.00,Future FC,Al Ahly SC,1,3,2,0-3,2024-25_eg1.txt
16.00,Ghazl Al Mehalla,Future FC,2,1,1,1-1,2024-25_eg1.txt
,Ceramica Cleopatra,Pharco FC,1,2,2,1-1,2024-25_eg1.txt
19.00,Al Ahly SC,PetroJet FC,2,1,1,1-0,2024-25_eg1.txt
16.00,Smouha Sporting Club,Pyramids FC,0,1,2,0-0,2024-25_eg1.txt
,Haras El Hodood,ENPPI,1,0,1,0-0,2024-25_eg1.txt
19.00,Tala'ea El Gaish SC,El Gouna,0,0,X,,2024-25_eg1.txt
,Zamalek,Ismaily,2,0,1,1-0,2024-25_eg1.txt
16.00,Ittihad El Iskandary,Al Masry Club,1,2,2,0-1,2024-25_eg1.txt
19.00,National Bank SC,ZED FC,1,1,X,0-0,2024-25_eg1.txt
16.00,Pharco FC,Zamalek,0,1,2,0-1,2024-25_eg1.txt
,PetroJet FC,Smouha Sporting Club,0,1,2,0-1,2024-25_eg1.txt
19.00,Al Ahly SC,Ghazl Al Mehalla,1,0,1,0-0,2024-25_eg1.txt
16.00,ZED FC,Ceramica Cleopatra,1,1,X,0-0,2024-25_eg1.txt
,El Gouna,Ismaily,2,0,1,0-0,2024-25_eg1.txt
19.00,Al Masry Club,National Bank SC,0,0,X,,2024-25_eg1.txt
,Pyramids FC,Haras El Hodood,3,0,1,1-0,2024-25_eg1.txt
16.00,Future FC,Tala'ea El Gaish SC,0,0,X,,2024-25_eg1.txt
19.00,ENPPI,Ittihad El Iskandary,1,1,X,0-0,2024-25_eg1.txt
16.00,Zamalek,PetroJet FC,1,1,X,0-0,2024-25_eg1.txt
,Smouha Sporting Club,National Bank SC,1,4,2,0-1,2024-25_eg1.txt
18.30,Haras El Hodood,Pharco FC,2,0,1,1-0,2024-25_eg1.txt
19.00,Ismaily,Al Ahly SC,0,4,2,0-1,2024-25_eg1.txt
16.00,Ceramica Cleopatra,ENPPI,2,2,X,2-1,2024-25_eg1.txt
19.00,Ittihad El Iskandary,El Gouna,1,0,1,0-0,2024-25_eg1.txt
,Future FC,Pyramids FC,0,1,2,0-1,2024-25_eg1.txt
16.00,Tala'ea El Gaish SC,ZED FC,1,0,1,0-0,2024-25_eg1.txt
19.00,Ghazl Al Mehalla,Al Masry Club,1,0,1,0-0,2024-25_eg1.txt
16.00,ENPPI,Smouha Sporting Club,1,0,1,0-0,2024-25_eg1.txt
,Pharco FC,Future FC,0,0,X,,2024-25_eg1.txt
19.00,PetroJet FC,Haras El Hodood,2,2,X,1-1,2024-25_eg1.txt
,National Bank SC,Ittihad El Iskandary,3,2,1,2-1,2024-25_eg1.txt
16.00,Al Masry Club,Ismaily,0,0,X,,2024-25_eg1.txt
,El Gouna,Ceramica Cleopatra,2,0,1,1-0,2024-25_eg1.txt
19.00,Al Ahly SC,Zamalek,1,1,X,0-0,2024-25_eg1.txt
16.00,ZED FC,Ghazl Al Mehalla,2,0,1,1-0,2024-25_eg1.txt
19.00,Pyramids FC,Tala'ea El Gaish SC,2,1,1,1-0,2024-25_eg1.txt
16.00,Future FC,El Gouna,2,3,2,0-2,2024-25_eg1.txt
,Haras El Hodood,Al Ahly SC,0,1,2,0-0,2024-25_eg1.txt
19.00,Ismaily,Pharco FC,0,2,2,0-0,2024-25_eg1.txt
16.00,Smouha Sporting Club,Al Masry Club,0,3,2,0-2,2024-25_eg1.txt
,Tala'ea El Gaish SC,National Bank SC,2,2,X,1-0,2024-25_eg1.txt
19.00,Zamalek,ZED FC,1,1,X,1-1,2024-25_eg1.txt
16.00,Ghazl Al Mehalla,ENPPI,3,0,1,2-0,2024-25_eg1.txt
19.00,Ceramica Cleopatra,PetroJet FC,4,1,1,3-1,2024-25_eg1.txt
,Ittihad El Iskandary,Pyramids FC,1,3,2,0-1,2024-25_eg1.txt
21.00,National Bank SC,Haras El Hodood,2,1,1,0-0,2024-25_eg1.txt
,Pharco FC,El Gouna,0,0,X,,2024-25_eg1.txt
,Al Masry Club,Future FC,4,2,1,2-1,2024-25_eg1.txt
21.00,ENPPI,Zamalek,0,3,2,0-0,2024-25_eg1.txt
,ZED FC,Ismaily,2,2,X,1-2,2024-25_eg1.txt
,Ittihad El Iskandary,Smouha Sporting Club,0,1,2,0-0,2024-25_eg1.txt
21.00,Al Ahly SC,Tala'ea El Gaish SC,2,0,1,0-0,2024-25_eg1.txt
,PetroJet FC,Ghazl Al Mehalla,2,1,1,0-0,2024-25_eg1.txt
,Pyramids FC,Ceramica Cleopatra,2,1,1,1-0,2024-25_eg1.txt
21.30,Haras El Hodood,PetroJet FC,1,2,2,0-2,2024-25_eg1.txt
,Zamalek,Al Ahly SC,3,0,1,,2024-25_eg1.txt
21.30,Pharco FC,National Bank SC,2,1,1,0-0,2024-25_eg1.txt
,Pyramids FC,Al Masry Club,0,0,X,,2024-25_eg1.txt
16.00,Pharco FC,Ceramica Cleopatra,0,2,2,0-0,2024-25_eg1.txt
19.00,Pyramids FC,Al Ahly SC,1,1,X,0-0,2024-25_eg1.txt
16.00,Al Masry Club,PetroJet FC,4,0,1,1-0,2024-25_eg1.txt
19.00,Haras El Hodood,Zamalek,0,2,2,0-1,2024-25_eg1.txt
17.00,Haras El Hodood,Pyramids FC,1,2,2,0-1,2024-25_eg1.txt
20.00,PetroJet FC,Al Ahly SC,2,3,2,2-2,2024-25_eg1.txt
17.00,Ceramica Cleopatra,National Bank SC,2,4,2,1-0,2024-25_eg1.txt
20.00,Al Masry Club,Zamalek,0,0,X,,2024-25_eg1.txt
17.00,Pharco FC,Pyramids FC,3,2,1,0-0,2024-25_eg1.txt
20.00,Al Ahly SC,Haras El Hodood,5,0,1,2-0,2024-25_eg1.txt
21.30,Future FC,Smouha Sporting Club,2,0,1,0-0,2024-25_eg1.txt
,El Gouna,Ittihad El Iskandary,2,0,1,0-0,2024-25_eg1.txt
21.30,Ghazl Al Mehalla,ZED FC,0,3,2,0-2,2024-25_eg1.txt
21.30,Tala'ea El Gaish SC,Ismaily,0,1,2,0-0,2024-25_eg1.txt
16.00,ENPPI,Future FC,2,1,1,0-1,2024-25_eg1.txt
19.00,Ismaily,Ittihad El Iskandary,0,0,X,,2024-25_eg1.txt
16.00,ZED FC,El Gouna,1,2,2,0-1,2024-25_eg1.txt
19.00,Ghazl Al Mehalla,Smouha Sporting Club,1,0,1,1-0,2024-25_eg1.txt
17.00,El Gouna,Smouha Sporting Club,1,1,X,1-0,2024-25_eg1.txt
20.00,Ismaily,ZED FC,0,2,2,0-0,2024-25_eg1.txt
,Tala'ea El Gaish SC,Ittihad El Iskandary,1,2,2,0-1,2024-25_eg1.txt
20.00,ENPPI,Ghazl Al Mehalla,1,0,1,0-0,2024-25_eg1.txt
17.00,Smouha Sporting Club,Ismaily,1,1,X,1-0,2024-25_eg1.txt
20.00,ZED FC,Tala'ea El Gaish SC,0,0,X,,2024-25_eg1.txt
17.00,ENPPI,El Gouna,0,1,2,0-1,2024-25_eg1.txt
20.00,Future FC,Ghazl Al Mehalla,2,1,1,2-0,2024-25_eg1.txt
