home_team,away_team,home_score,away_score,result,city,country,source_file
Scotland,England,0,0,X,Glasgow,Scotland,1872_friendly.txt
England,Scotland,4,2,1,London,England,1873_friendly.txt
Scotland,England,2,1,1,Glasgow,Scotland,1874_friendly.txt
England,Scotland,2,2,X,London,England,1875_friendly.txt
Scotland,England,3,0,1,Glasgow,Scotland,1876_friendly.txt
Scotland,Wales,4,0,1,Glasgow,Scotland,1876_friendly.txt
England,Scotland,1,3,2,London,England,1877_friendly.txt
Wales,Scotland,0,2,2,Wrexham,Wales,1877_friendly.txt
Scotland,England,7,2,1,Glasgow,Scotland,1878_friendly.txt
Scotland,Wales,9,0,1,Glasgow,Scotland,1878_friendly.txt
England,Wales,2,1,1,London,England,1879_friendly.txt
England,Scotland,5,4,1,London,England,1879_friendly.txt
Wales,Scotland,0,3,2,Wrexham,Wales,1879_friendly.txt
Scotland,England,5,4,1,Glasgow,Scotland,1880_friendly.txt
Wales,England,2,3,2,Wrexham,Wales,1880_friendly.txt
Scotland,Wales,5,1,1,Glasgow,Scotland,1880_friendly.txt
England,Wales,0,1,2,Blackburn,England,1881_friendly.txt
England,Scotland,1,6,2,London,England,1881_friendly.txt
Wales,Scotland,1,5,2,Wrexham,Wales,1881_friendly.txt
Northern Ireland,England,0,13,2,Belfast,Ireland,1882_friendly.txt
Wales,Northern Ireland,7,1,1,Wrexham,Wales,1882_friendly.txt
Scotland,England,5,1,1,Glasgow,Scotland,1882_friendly.txt
Wales,England,5,3,1,Wrexham,Wales,1882_friendly.txt
Scotland,Wales,5,0,1,Glasgow,Scotland,1882_friendly.txt
England,Wales,5,0,1,London,England,1883_friendly.txt
England,Northern Ireland,7,0,1,Liverpool,England,1883_friendly.txt
England,Scotland,2,3,2,Sheffield,England,1883_friendly.txt
Wales,Scotland,0,3,2,Wrexham,Wales,1883_friendly.txt
Northern Ireland,Wales,1,1,X,Belfast,Ireland,1883_friendly.txt
United States,Canada,0,1,2,Newark,United States,1885_friendly.txt
United States,Canada,3,2,1,Newark,United States,1886_friendly.txt
Scotland,Canada,4,0,1,Glasgow,Scotland,1888_friendly.txt
Uruguay,Argentina,0,6,2,Montevideo,Uruguay,1902_friendly.txt
Austria,Hungary,5,0,1,Vienna,Austria,1902_friendly.txt
Hungary,Czechoslovakia,2,1,1,Budapest,Hungary,1903_friendly.txt
Hungary,Austria,3,2,1,Budapest,Hungary,1903_friendly.txt
Argentina,Uruguay,2,3,2,Buenos Aires,Argentina,1903_friendly.txt
Austria,Hungary,4,2,1,Vienna,Austria,1903_friendly.txt
Hungary,Austria,3,0,1,Budapest,Hungary,1904_friendly.txt
Austria,Hungary,5,4,1,Vienna,Austria,1904_friendly.txt
France,Switzerland,1,0,1,Paris,France,1905_friendly.txt
Hungary,Austria,0,0,X,Budapest,Hungary,1905_friendly.txt
Belgium,Netherlands,1,4,2,Antwerp,Belgium,1905_friendly.txt
Belgium,France,7,0,1,Brussels,Belgium,1905_friendly.txt
Netherlands,Belgium,4,0,1,Rotterdam,Netherlands,1905_friendly.txt
Guyana,Trinidad and Tobago,1,4,2,Georgetown,British Guiana,1905_friendly.txt
Hungary,Czechoslovakia,1,1,X,Budapest,Hungary,1906_friendly.txt
France,Belgium,0,5,2,Saint-Cloud,France,1906_friendly.txt
Belgium,Netherlands,5,0,1,Antwerp,Belgium,1906_friendly.txt
Netherlands,Belgium,2,3,2,Rotterdam,Netherlands,1906_friendly.txt
Czechoslovakia,Hungary,4,4,X,Prague,Bohemia,1906_friendly.txt
Hungary,Austria,3,1,1,Budapest,Hungary,1906_friendly.txt
Hungary,Czechoslovakia,5,2,1,Budapest,Hungary,1907_friendly.txt
Belgium,Netherlands,1,3,2,Antwerp,Belgium,1907_friendly.txt
Belgium,France,1,2,2,Brussels,Belgium,1907_friendly.txt
Austria,Hungary,3,1,1,Vienna,Austria,1907_friendly.txt
Netherlands,Belgium,1,2,2,Haarlem,Netherlands,1907_friendly.txt
Czechoslovakia,Hungary,5,3,1,Prague,Bohemia,1907_friendly.txt
Hungary,Austria,4,1,1,Budapest,Hungary,1907_friendly.txt
Switzerland,France,1,2,2,Geneva,Switzerland,1908_friendly.txt
Belgium,Netherlands,1,4,2,Antwerp,Belgium,1908_friendly.txt
Hungary,Czechoslovakia,5,2,1,Budapest,Hungary,1908_friendly.txt
Switzerland,Germany,5,3,1,Basel,Switzerland,1908_friendly.txt
France,Belgium,1,2,2,Colombes,France,1908_friendly.txt
Netherlands,Belgium,3,1,1,Rotterdam,Netherlands,1908_friendly.txt
Austria,Hungary,4,0,1,Vienna,Austria,1908_friendly.txt
Netherlands,France,4,1,1,Rotterdam,Netherlands,1908_friendly.txt
Austria,England,1,6,2,Vienna,Austria,1908_friendly.txt
Austria,Germany,3,2,1,Vienna,Austria,1908_friendly.txt
Austria,England,1,11,2,Vienna,Austria,1908_friendly.txt
Hungary,England,0,7,2,Budapest,Hungary,1908_friendly.txt
Czechoslovakia,England,0,4,2,Prague,Bohemia,1908_friendly.txt
Sweden,Norway,11,3,1,Gothenburg,Sweden,1908_friendly.txt
Netherlands,Sweden,5,3,1,The Hague,Netherlands,1908_friendly.txt
Belgium,Sweden,2,1,1,Brussels,Belgium,1908_friendly.txt
Hungary,Austria,5,3,1,Budapest,Hungary,1908_friendly.txt
Belgium,Netherlands,1,4,2,Antwerp,Belgium,1909_friendly.txt
Germany,Switzerland,1,0,1,Karlsruhe,Germany,1909_friendly.txt
Hungary,Germany,3,3,X,Budapest,Hungary,1909_friendly.txt
Netherlands,Belgium,4,1,1,Rotterdam,Netherlands,1909_friendly.txt
Austria,Hungary,3,4,2,Vienna,Austria,1909_friendly.txt
Belgium,France,5,2,1,Brussels,Belgium,1909_friendly.txt
Hungary,England,2,4,2,Budapest,Hungary,1909_friendly.txt
Hungary,Austria,1,1,X,Budapest,Hungary,1909_friendly.txt
Hungary,England,2,8,2,Budapest,Hungary,1909_friendly.txt
Austria,England,1,8,2,Vienna,Austria,1909_friendly.txt
Hungary,Austria,2,2,X,Budapest,Hungary,1909_friendly.txt
Belgium,Netherlands,3,2,1,Antwerp,Belgium,1910_friendly.txt
France,Belgium,0,4,2,Gentilly,France,1910_friendly.txt
Switzerland,Germany,2,3,2,Basel,Switzerland,1910_friendly.txt
Netherlands,Belgium,7,0,1,Haarlem,Netherlands,1910_friendly.txt
Netherlands,Germany,4,2,1,Arnhem,Netherlands,1910_friendly.txt
Austria,Hungary,2,1,1,Vienna,Austria,1910_friendly.txt
Italy,France,6,2,1,Milan,Italy,1910_friendly.txt
Germany,Belgium,0,3,2,Duisburg,Germany,1910_friendly.txt
Hungary,Italy,6,1,1,Budapest,Hungary,1910_friendly.txt
Argentina,Chile,3,1,1,Buenos Aires,Argentina,1910_friendly.txt
Chile,Uruguay,0,3,2,Buenos Aires,Argentina,1910_friendly.txt
Argentina,Chile,5,1,1,Buenos Aires,Argentina,1910_friendly.txt
Argentina,Uruguay,4,1,1,Buenos Aires,Argentina,1910_friendly.txt
Chile,Argentina,0,3,2,Viña del Mar,Chile,1910_friendly.txt
Norway,Sweden,0,4,2,Kristiania,Norway,1910_friendly.txt
Germany,Netherlands,1,2,2,Kleve,Germany,1910_friendly.txt
Russia,Czechoslovakia,5,4,1,Saint Petersburg,Russia,1910_friendly.txt
Russia,Czechoslovakia,1,0,1,Moscow,Russia,1910_friendly.txt
Hungary,Austria,3,0,1,Budapest,Hungary,1910_friendly.txt
France,Hungary,0,3,2,Maisons-Alfort,France,1911_friendly.txt
Italy,Hungary,0,1,2,Milan,Italy,1911_friendly.txt
Switzerland,Hungary,2,0,1,Zürich,Switzerland,1911_friendly.txt
Belgium,Netherlands,1,5,2,Antwerp,Belgium,1911_friendly.txt
Germany,Switzerland,6,2,1,Stuttgart,Germany,1911_friendly.txt
Netherlands,Belgium,3,1,1,Dordrecht,Netherlands,1911_friendly.txt
France,Italy,2,2,X,Saint-Ouen,France,1911_friendly.txt
Belgium,Germany,2,1,1,Liège,Belgium,1911_friendly.txt
Switzerland,France,5,2,1,Geneva,Switzerland,1911_friendly.txt
Belgium,France,7,1,1,Uccle,Belgium,1911_friendly.txt
Austria,Hungary,3,1,1,Vienna,Austria,1911_friendly.txt
Italy,Switzerland,2,2,X,Milan,Italy,1911_friendly.txt
Switzerland,Italy,3,0,1,La Chaux-de-Fonds,Switzerland,1911_friendly.txt
Sweden,Germany,2,4,2,Solna,Sweden,1911_friendly.txt
Sweden,Norway,4,1,1,Solna,Sweden,1911_friendly.txt
Germany,Austria,1,2,2,Dresden,Germany,1911_friendly.txt
Finland,Sweden,2,5,2,Helsinki,Finland,1911_friendly.txt
Germany,Sweden,1,3,2,Hamburg,Germany,1911_friendly.txt
Hungary,Switzerland,9,0,1,Budapest,Hungary,1911_friendly.txt
Luxembourg,France,1,4,2,Luxembourg,Luxembourg,1911_friendly.txt
Hungary,Austria,2,0,1,Budapest,Hungary,1911_friendly.txt
Germany,Hungary,1,4,2,Munich,Germany,1911_friendly.txt
France,Belgium,1,1,X,Saint-Ouen,France,1912_friendly.txt
France,Catalonia,7,0,1,Paris,France,1912_friendly.txt
France,Switzerland,4,1,1,Saint-Ouen,France,1912_friendly.txt
Belgium,Switzerland,9,2,1,Antwerp,Belgium,1912_friendly.txt
Belgium,Netherlands,1,2,2,Antwerp,Belgium,1912_friendly.txt
Italy,France,3,4,2,Turin,Italy,1912_friendly.txt
Netherlands,Germany,5,5,X,Zwolle,Netherlands,1912_friendly.txt
Hungary,Germany,4,4,X,Budapest,Hungary,1912_friendly.txt
Netherlands,Belgium,4,3,1,Dordrecht,Netherlands,1912_friendly.txt
Austria,Hungary,1,1,X,Vienna,Austria,1912_friendly.txt
Switzerland,Germany,1,2,2,St. Gallen,Switzerland,1912_friendly.txt
Russia,Finland,1,1,X,Moscow,Russia,1912_friendly.txt
Norway,Sweden,1,2,2,Kristiania,Norway,1912_friendly.txt
Sweden,Hungary,2,2,X,Gothenburg,Sweden,1912_friendly.txt
Norway,Hungary,0,6,2,Kristiania,Norway,1912_friendly.txt
Sweden,Finland,7,1,1,Solna,Sweden,1912_friendly.txt
Austria,Italy,5,1,1,Stockholm,Sweden,1912_friendly.txt
Austria,Norway,1,1,X,Stockholm,Sweden,1912_friendly.txt
Hungary,Austria,3,0,1,Stockholm,Sweden,1912_friendly.txt
Norway,Russia,2,1,1,Stockholm,Sweden,1912_friendly.txt
Netherlands,Austria,3,1,1,Stockholm,Sweden,1912_friendly.txt
Russia,Hungary,0,9,2,Moscow,Russia,1912_friendly.txt
Russia,Hungary,0,12,2,Moscow,Russia,1912_friendly.txt
Denmark,Germany,3,1,1,Copenhagen,Denmark,1912_friendly.txt
Hungary,Austria,4,0,1,Budapest,Hungary,1912_friendly.txt
Sweden,Norway,4,2,1,Gothenburg,Sweden,1912_friendly.txt
Germany,Netherlands,2,3,2,Leipzig,Germany,1912_friendly.txt
Uruguay,Argentina,1,3,2,Montevideo,Uruguay,1912_friendly.txt
Catalonia,France,1,0,1,Barcelona,Spain,1912_friendly.txt
Italy,Austria,1,3,2,Genoa,Italy,1912_friendly.txt
France,Italy,1,0,1,Saint-Ouen,France,1913_friendly.txt
Belgium,France,3,0,1,Brussels,Belgium,1913_friendly.txt
Belgium,Netherlands,3,3,X,Antwerp,Belgium,1913_friendly.txt
Switzerland,France,1,4,2,Geneva,Switzerland,1913_friendly.txt
France,Luxembourg,8,0,1,Saint-Ouen,France,1913_friendly.txt
Netherlands,Belgium,2,4,2,Zwolle,Netherlands,1913_friendly.txt
Austria,Hungary,1,4,2,Vienna,Austria,1913_friendly.txt
Italy,Belgium,1,0,1,Turin,Italy,1913_friendly.txt
Russia,Sweden,1,4,2,Moscow,Russia,1913_friendly.txt
Switzerland,Belgium,1,2,2,Basel,Switzerland,1913_friendly.txt
Germany,Switzerland,1,2,2,Freiburg,Germany,1913_friendly.txt
Hungary,Sweden,2,0,1,Budapest,Hungary,1913_friendly.txt
Denmark,Sweden,8,0,1,Copenhagen,Denmark,1913_friendly.txt
Sweden,Norway,9,0,1,Stockholm,Sweden,1913_friendly.txt
Argentina,Uruguay,1,1,X,Avellaneda,Argentina,1913_friendly.txt
Austria,Italy,2,0,1,Vienna,Austria,1913_friendly.txt
Argentina,Uruguay,2,1,1,Avellaneda,Argentina,1913_friendly.txt
Russia,Norway,1,1,X,Moscow,Russia,1913_friendly.txt
Chile,Argentina,0,2,2,Viña del Mar,Chile,1913_friendly.txt
Sweden,Denmark,0,10,2,Stockholm,Sweden,1913_friendly.txt
Germany,Denmark,1,4,2,Hamburg,Germany,1913_friendly.txt
Hungary,Austria,4,3,1,Budapest,Hungary,1913_friendly.txt
Norway,Sweden,1,1,X,Kristiania,Norway,1913_friendly.txt
Belgium,Switzerland,2,0,1,Verviers,Belgium,1913_friendly.txt
Belgium,Germany,6,2,1,Antwerp,Belgium,1913_friendly.txt
Italy,Austria,0,0,X,Milan,Italy,1914_friendly.txt
France,Belgium,4,3,1,Lille,France,1914_friendly.txt
Luxembourg,France,5,4,1,Luxembourg,Luxembourg,1914_friendly.txt
France,Switzerland,2,2,X,Saint-Ouen,France,1914_friendly.txt
Belgium,Netherlands,2,4,2,Antwerp,Belgium,1914_friendly.txt
Italy,France,2,0,1,Turin,Italy,1914_friendly.txt
Italy,Switzerland,1,1,X,Genoa,Italy,1914_friendly.txt
Netherlands,Germany,4,4,X,Amsterdam,Netherlands,1914_friendly.txt
Netherlands,Belgium,4,2,1,Amsterdam,Netherlands,1914_friendly.txt
Austria,Hungary,2,0,1,Vienna,Austria,1914_friendly.txt
Denmark,Netherlands,4,3,1,Copenhagen,Denmark,1914_friendly.txt
Switzerland,Italy,0,1,2,Berne,Switzerland,1914_friendly.txt
Sweden,Finland,4,3,1,Solna,Sweden,1914_friendly.txt
Hungary,France,5,1,1,Budapest,Hungary,1914_friendly.txt
Sweden,Hungary,1,1,X,Solna,Sweden,1914_friendly.txt
Norway,Sweden,0,1,2,Kristiania,Norway,1914_friendly.txt
Sweden,Russia,2,2,X,Solna,Sweden,1914_friendly.txt
Norway,Russia,1,1,X,Kristiania,Norway,1914_friendly.txt
Argentina,Brazil,3,0,1,Buenos Aires,Argentina,1914_friendly.txt
Hungary,Austria,2,2,X,Budapest,Hungary,1914_friendly.txt
Sweden,Norway,7,0,1,Solna,Sweden,1914_friendly.txt
Austria,Hungary,1,2,2,Vienna,Austria,1914_friendly.txt
Basque Country,Catalonia,6,1,1,Bilbao,Spain,1915_friendly.txt
Italy,Switzerland,3,1,1,Turin,Italy,1915_friendly.txt
Catalonia,Basque Country,2,2,X,Barcelona,Spain,1915_friendly.txt
Hungary,Austria,2,5,2,Budapest,Hungary,1915_friendly.txt
Basque Country,Catalonia,1,0,1,Madrid,Spain,1915_friendly.txt
Austria,Hungary,1,2,2,Vienna,Austria,1915_friendly.txt
Denmark,Sweden,2,0,1,Copenhagen,Denmark,1915_friendly.txt
Norway,Sweden,1,1,X,Kristiania,Norway,1915_friendly.txt
Denmark,Norway,8,1,1,Copenhagen,Denmark,1915_friendly.txt
Austria,Hungary,4,2,1,Vienna,Austria,1915_friendly.txt
Sweden,Norway,5,2,1,Stockholm,Sweden,1915_friendly.txt
Sweden,Denmark,0,2,2,Stockholm,Sweden,1915_friendly.txt
Hungary,Austria,6,2,1,Budapest,Hungary,1915_friendly.txt
Austria,Hungary,3,1,1,Vienna,Austria,1916_friendly.txt
Catalonia,Basque Country,1,3,2,Barcelona,Spain,1916_friendly.txt
Catalonia,Basque Country,0,0,X,Barcelona,Spain,1916_friendly.txt
Denmark,Sweden,2,0,1,Copenhagen,Denmark,1916_friendly.txt
Hungary,Austria,2,1,1,Budapest,Hungary,1916_friendly.txt
Basque Country,Catalonia,5,0,1,Bilbao,Spain,1916_friendly.txt
Norway,Denmark,0,2,2,Kristiania,Norway,1916_friendly.txt
Sweden,Norway,6,0,1,Stockholm,Sweden,1916_friendly.txt
Argentina,Chile,1,0,1,Buenos Aires,Argentina,1916_friendly.txt
Uruguay,Chile,4,1,1,Montevideo,Uruguay,1916_friendly.txt
Uruguay,Brazil,0,1,2,Montevideo,Uruguay,1916_friendly.txt
Sweden,United States,2,3,2,Stockholm,Sweden,1916_friendly.txt
Norway,United States,1,1,X,Kristiania,Norway,1916_friendly.txt
Argentina,Uruguay,7,2,1,Avellaneda,Argentina,1916_friendly.txt
Hungary,Austria,2,3,2,Budapest,Hungary,1916_friendly.txt
Norway,Sweden,0,0,X,Kristiania,Norway,1916_friendly.txt
Sweden,Denmark,4,0,1,Stockholm,Sweden,1916_friendly.txt
Denmark,Norway,8,0,1,Copenhagen,Denmark,1916_friendly.txt
Uruguay,Argentina,3,1,1,Montevideo,Uruguay,1916_friendly.txt
Austria,Hungary,3,3,X,Vienna,Austria,1916_friendly.txt
Austria,Hungary,1,1,X,Vienna,Austria,1917_friendly.txt
Japan,Philippines,2,15,2,Tokyo,Japan,1917_friendly.txt
Denmark,Sweden,1,1,X,Copenhagen,Denmark,1917_friendly.txt
Hungary,Austria,6,2,1,Budapest,Hungary,1917_friendly.txt
Norway,Denmark,1,2,2,Kristiania,Norway,1917_friendly.txt
Austria,Hungary,1,4,2,Vienna,Austria,1917_friendly.txt
Sweden,Norway,3,3,X,Helsingborg,Sweden,1917_friendly.txt
Norway,Sweden,0,2,2,Kristiania,Norway,1917_friendly.txt
Denmark,Norway,12,0,1,Copenhagen,Denmark,1917_friendly.txt
Hungary,Austria,2,1,1,Budapest,Hungary,1917_friendly.txt
Sweden,Denmark,1,2,2,Stockholm,Sweden,1917_friendly.txt
Uruguay,Brazil,3,1,1,Montevideo,Uruguay,1917_friendly.txt
Austria,Hungary,1,2,2,Vienna,Austria,1917_friendly.txt
Switzerland,Austria,0,1,2,Basel,Switzerland,1917_friendly.txt
Switzerland,Austria,3,2,1,Zürich,Switzerland,1917_friendly.txt
Hungary,Austria,2,0,1,Budapest,Hungary,1918_friendly.txt
Austria,Switzerland,5,1,1,Vienna,Austria,1918_friendly.txt
Hungary,Switzerland,2,1,1,Budapest,Hungary,1918_friendly.txt
Sweden,Norway,2,0,1,Stockholm,Sweden,1918_friendly.txt
Austria,Hungary,0,2,2,Vienna,Austria,1918_friendly.txt
Denmark,Sweden,3,0,1,Copenhagen,Denmark,1918_friendly.txt
Norway,Denmark,3,1,1,Kristiania,Norway,1918_friendly.txt
Norway,Sweden,2,1,1,Kristiania,Norway,1918_friendly.txt
Austria,Hungary,0,3,2,Vienna,Austria,1918_friendly.txt
Denmark,Norway,4,0,1,Copenhagen,Denmark,1918_friendly.txt
Sweden,Denmark,1,2,2,Gothenburg,Sweden,1918_friendly.txt
Belgium,France,2,2,X,Brussels,Belgium,1919_friendly.txt
Hungary,Austria,2,1,1,Budapest,Hungary,1919_friendly.txt
Paraguay,Argentina,1,5,2,Asunción,Paraguay,1919_friendly.txt
Paraguay,Argentina,0,3,2,Asunción,Paraguay,1919_friendly.txt
Paraguay,Argentina,1,2,2,Asunción,Paraguay,1919_friendly.txt
Paraguay,Argentina,1,2,2,Asunción,Paraguay,1919_friendly.txt
Sweden,Finland,1,0,1,Stockholm,Sweden,1919_friendly.txt
Brazil,Argentina,3,3,X,Rio de Janeiro,Brazil,1919_friendly.txt
Denmark,Sweden,3,0,1,Copenhagen,Denmark,1919_friendly.txt
Netherlands,Sweden,3,1,1,Amsterdam,Netherlands,1919_friendly.txt
Denmark,Norway,5,1,1,Copenhagen,Denmark,1919_friendly.txt
Norway,Sweden,4,3,1,Kristiania,Norway,1919_friendly.txt
Sweden,Netherlands,4,1,1,Stockholm,Sweden,1919_friendly.txt
Norway,Netherlands,1,1,X,Oslo,Norway,1919_friendly.txt
Sweden,Norway,1,5,2,Gothenburg,Sweden,1919_friendly.txt
Norway,Denmark,3,2,1,Kristiania,Norway,1919_friendly.txt
Finland,Sweden,3,3,X,Helsinki,Finland,1919_friendly.txt
Austria,Hungary,2,0,1,Vienna,Austria,1919_friendly.txt
Sweden,Denmark,3,0,1,Stockholm,Sweden,1919_friendly.txt
Hungary,Austria,3,2,1,Budapest,Hungary,1919_friendly.txt
Uruguay,Argentina,4,2,1,Montevideo,Uruguay,1919_friendly.txt
Italy,France,9,4,1,Milan,Italy,1920_friendly.txt
Switzerland,France,0,2,2,Geneva,Switzerland,1920_friendly.txt
France,Belgium,2,1,1,Paris,France,1920_friendly.txt
Switzerland,Italy,3,0,1,Berne,Switzerland,1920_friendly.txt
Netherlands,Denmark,2,0,1,Amsterdam,Netherlands,1920_friendly.txt
Austria,Hungary,2,2,X,Vienna,Austria,1920_friendly.txt
Italy,Netherlands,1,1,X,Genoa,Italy,1920_friendly.txt
Switzerland,Netherlands,2,1,1,Basel,Switzerland,1920_friendly.txt
Sweden,Finland,4,0,1,Stockholm,Sweden,1920_friendly.txt
Sweden,Switzerland,0,1,2,Stockholm,Sweden,1920_friendly.txt
Norway,Denmark,1,1,X,Kristiania,Norway,1920_friendly.txt
Norway,Sweden,0,3,2,Kristiania,Norway,1920_friendly.txt
Switzerland,Germany,4,1,1,Zürich,Switzerland,1920_friendly.txt
Finland,Sweden,1,0,1,Helsinki,Finland,1920_friendly.txt
Austria,Germany,3,2,1,Vienna,Austria,1920_friendly.txt
Sweden,Norway,0,0,X,Stockholm,Sweden,1920_friendly.txt
Sweden,Denmark,0,2,2,Stockholm,Sweden,1920_friendly.txt
Finland,Estonia,6,0,1,Helsinki,Finland,1920_friendly.txt
Germany,Hungary,1,0,1,Berlin,Germany,1920_friendly.txt
Hungary,Austria,1,2,2,Budapest,Hungary,1920_friendly.txt
Suriname,Guyana,1,2,2,Paramaribo,Dutch Guyana,1921_friendly.txt
France,Italy,1,2,2,Marseille,France,1921_friendly.txt
Belgium,France,3,1,1,Forest,Belgium,1921_friendly.txt
Italy,Switzerland,2,1,1,Milan,Italy,1921_friendly.txt
Austria,Sweden,2,2,X,Vienna,Austria,1921_friendly.txt
Catalonia,Provence,4,0,1,Barcelona,Spain,1921_friendly.txt
Catalonia,Provence,1,0,1,Barcelona,Spain,1921_friendly.txt
Paraguay,Argentina,3,1,1,Asunción,Paraguay,1921_friendly.txt
Paraguay,Argentina,2,2,X,Asunción,Paraguay,1921_friendly.txt
Austria,Hungary,4,1,1,Vienna,Austria,1921_friendly.txt
Switzerland,Austria,2,2,X,St. Gallen,Switzerland,1921_friendly.txt
Belgium,Italy,2,3,2,Antwerp,Belgium,1921_friendly.txt
Germany,Austria,3,3,X,Dresden,Germany,1921_friendly.txt
Netherlands,Italy,2,2,X,Amsterdam,Netherlands,1921_friendly.txt
Belgium,Netherlands,1,1,X,Antwerp,Belgium,1921_friendly.txt
Belgium,England,0,2,2,Brussels,Belgium,1921_friendly.txt
Norway,Finland,3,2,1,Kristiania,Norway,1921_friendly.txt
Sweden,Finland,0,3,2,Stockholm,Sweden,1921_friendly.txt
Japan,Philippines,0,3,2,Shanghai,China PR,1921_friendly.txt
Hungary,Germany,3,0,1,Budapest,Hungary,1921_friendly.txt
Denmark,Netherlands,1,1,X,Copenhagen,Denmark,1921_friendly.txt
Norway,Sweden,3,1,1,Kristiania,Norway,1921_friendly.txt
Canada,Scotland,0,1,2,Montreal,Canada,1921_friendly.txt
Estonia,Sweden,0,0,X,Tallinn,Estonia,1921_friendly.txt
Sweden,Austria,1,3,2,Stockholm,Sweden,1921_friendly.txt
Finland,Austria,2,3,2,Helsinki,Finland,1921_friendly.txt
Estonia,Finland,0,3,2,Tallinn,Estonia,1921_friendly.txt
Costa Rica,El Salvador,7,0,1,Guatemala City,Guatemala,1921_friendly.txt
Finland,Germany,3,3,X,Helsinki,Finland,1921_friendly.txt
Guatemala,Costa Rica,0,6,2,Guatemala City,Guatemala,1921_friendly.txt
Sweden,Norway,0,3,2,Stockholm,Sweden,1921_friendly.txt
Denmark,Norway,3,1,1,Copenhagen,Denmark,1921_friendly.txt
Sweden,Denmark,0,0,X,Stockholm,Sweden,1921_friendly.txt
Czechoslovakia,Yugoslavia,6,1,1,Prague,Czechoslovakia,1921_friendly.txt
Uruguay,Paraguay,4,2,1,Montevideo,Uruguay,1921_friendly.txt
Hungary,Sweden,4,2,1,Budapest,Hungary,1921_friendly.txt
Switzerland,Italy,1,1,X,Geneva,Switzerland,1921_friendly.txt
Czechoslovakia,Sweden,2,2,X,Prague,Czechoslovakia,1921_friendly.txt
France,Netherlands,0,5,2,Vincennes,France,1921_friendly.txt
Hungary,Poland,1,0,1,Budapest,Hungary,1921_friendly.txt
Spain,Portugal,3,1,1,Madrid,Spain,1921_friendly.txt
France,Belgium,2,1,1,Colombes,France,1922_friendly.txt
Italy,Austria,3,3,X,Milan,Italy,1922_friendly.txt
Italy,Czechoslovakia,1,1,X,Turin,Italy,1922_friendly.txt
Brittany,Luxembourg,1,0,1,Rennes,France,1922_friendly.txt
Belgium,Netherlands,4,0,1,Antwerp,Belgium,1922_friendly.txt
Germany,Switzerland,2,2,X,Frankfurt am Main,Germany,1922_friendly.txt
Belgium,Denmark,0,0,X,Liège,Belgium,1922_friendly.txt
Netherlands,Denmark,2,0,1,Amsterdam,Netherlands,1922_friendly.txt
Austria,Germany,0,2,2,Vienna,Austria,1922_friendly.txt
France,Spain,0,4,2,Le Bouscat,France,1922_friendly.txt
Hungary,Austria,1,1,X,Budapest,Hungary,1922_friendly.txt
Netherlands,Belgium,1,2,2,Amsterdam,Netherlands,1922_friendly.txt
Poland,Hungary,0,3,2,Kraków,Poland,1922_friendly.txt
Italy,Belgium,4,2,1,Milan,Italy,1922_friendly.txt
Norway,Northern Ireland,2,1,1,Bergen,Norway,1922_friendly.txt
Sweden,Poland,1,2,2,Stockholm,Sweden,1922_friendly.txt
Finland,Sweden,1,4,2,Helsinki,Finland,1922_friendly.txt
Yugoslavia,Romania,1,2,2,Belgrade,Yugoslavia,1922_friendly.txt
Austria,Switzerland,7,1,1,Vienna,Austria,1922_friendly.txt
Denmark,Czechoslovakia,0,3,2,Copenhagen,Denmark,1922_friendly.txt
Norway,France,7,0,1,Kristiania,Norway,1922_friendly.txt
Hungary,Switzerland,1,1,X,Budapest,Hungary,1922_friendly.txt
New Zealand,Australia,3,1,1,Dunedin,New Zealand,1922_friendly.txt
New Zealand,Australia,1,1,X,Wellington,New Zealand,1922_friendly.txt
Yugoslavia,Czechoslovakia,4,3,1,Zagreb,Yugoslavia,1922_friendly.txt
Germany,Hungary,0,0,X,Bochum,Germany,1922_friendly.txt
New Zealand,Australia,3,1,1,Auckland,New Zealand,1922_friendly.txt
Sweden,Hungary,1,1,X,Stockholm,Sweden,1922_friendly.txt
Finland,Hungary,1,5,2,Helsinki,Finland,1922_friendly.txt
Finland,Estonia,10,2,1,Helsinki,Finland,1922_friendly.txt
Sweden,Czechoslovakia,0,2,2,Stockholm,Sweden,1922_friendly.txt
Sweden,Norway,0,0,X,Stockholm,Sweden,1922_friendly.txt
Finland,Norway,1,3,2,Helsinki,Finland,1922_friendly.txt
Romania,Poland,1,1,X,Cernăuţi,Romania,1922_friendly.txt
Norway,Denmark,3,3,X,Fredrikstad,Norway,1922_friendly.txt
Austria,Hungary,2,2,X,Vienna,Austria,1922_friendly.txt
Latvia,Estonia,1,1,X,Riga,Latvia,1922_friendly.txt
Norway,Sweden,0,5,2,Kristiania,Norway,1922_friendly.txt
Denmark,Sweden,1,2,2,Copenhagen,Denmark,1922_friendly.txt
Yugoslavia,Poland,1,3,2,Zagreb,Yugoslavia,1922_friendly.txt
Argentina,Chile,1,0,1,Buenos Aires,Argentina,1922_friendly.txt
Brazil,Paraguay,3,1,1,São Paulo,Brazil,1922_friendly.txt
Switzerland,Netherlands,5,0,1,Berne,Switzerland,1922_friendly.txt
Galicia,Central Spain,4,1,1,Vigo,Spain,1922_friendly.txt
Hungary,Austria,1,2,2,Budapest,Hungary,1922_friendly.txt
