home_team,away_team,home_score,away_score,result,city,country,source_file
Italy,Belgium,2,2,X,Rome,Italy,2024_uefa_nations_league.txt
England,Greece,1,2,2,London,England,2024_uefa_nations_league.txt
Finland,Republic of Ireland,1,2,2,Helsinki,Finland,2024_uefa_nations_league.txt
Austria,Kazakhstan,4,0,1,Salzburg,Austria,2024_uefa_nations_league.txt
Norway,Slovenia,3,0,1,Oslo,Norway,2024_uefa_nations_league.txt
Latvia,North Macedonia,0,3,2,Riga,Latvia,2024_uefa_nations_league.txt
Faroe Islands,Armenia,2,2,X,Tórshavn,Faroe Islands,2024_uefa_nations_league.txt
Gibraltar,San Marino,1,0,1,Gibraltar,Gibraltar,2024_uefa_nations_league.txt
Moldova,Andorra,2,0,1,Chișinău,Moldova,2024_uefa_nations_league.txt
Bosnia and Herzegovina,Germany,1,2,2,Zenica,Bosnia and Herzegovina,2024_uefa_nations_league.txt
Hungary,Netherlands,1,1,X,Budapest,Hungary,2024_uefa_nations_league.txt
Czech Republic,Albania,2,0,1,Prague,Czech Republic,2024_uefa_nations_league.txt
Ukraine,Georgia,1,0,1,Poznań,Poland,2024_uefa_nations_league.txt
Iceland,Wales,2,2,X,Reykjavík,Iceland,2024_uefa_nations_league.txt
Turkey,Montenegro,1,0,1,Tekkeköy,Turkey,2024_uefa_nations_league.txt
Estonia,Azerbaijan,3,1,1,Tallinn,Estonia,2024_uefa_nations_league.txt
Slovakia,Sweden,2,2,X,Bratislava,Slovakia,2024_uefa_nations_league.txt
Croatia,Scotland,2,1,1,Zagreb,Croatia,2024_uefa_nations_league.txt
Poland,Portugal,1,3,2,Warsaw,Poland,2024_uefa_nations_league.txt
Serbia,Switzerland,2,0,1,Leskovac,Serbia,2024_uefa_nations_league.txt
Spain,Denmark,1,0,1,Murcia,Spain,2024_uefa_nations_league.txt
Lithuania,Kosovo,1,2,2,Kaunas,Lithuania,2024_uefa_nations_league.txt
Cyprus,Romania,0,3,2,Larnaca,Cyprus,2024_uefa_nations_league.txt
Bulgaria,Luxembourg,0,0,X,Plovdiv,Bulgaria,2024_uefa_nations_league.txt
Belarus,Northern Ireland,0,0,X,Zalaegerszeg,Hungary,2024_uefa_nations_league.txt
Finland,England,1,3,2,Helsinki,Finland,2024_uefa_nations_league.txt
Greece,Republic of Ireland,2,0,1,Piraeus,Greece,2024_uefa_nations_league.txt
Kazakhstan,Slovenia,0,1,2,Astana,Kazakhstan,2024_uefa_nations_league.txt
Austria,Norway,5,1,1,Linz,Austria,2024_uefa_nations_league.txt
Faroe Islands,Latvia,1,1,X,Tórshavn,Faroe Islands,2024_uefa_nations_league.txt
Armenia,North Macedonia,0,2,2,Yerevan,Armenia,2024_uefa_nations_league.txt
Liechtenstein,Gibraltar,0,0,X,Vaduz,Liechtenstein,2024_uefa_nations_league.txt
Malta,Moldova,1,0,1,Ta' Qali,Malta,2024_uefa_nations_league.txt
Belgium,France,1,2,2,Leuven,Belgium,2024_uefa_nations_league.txt
Italy,Israel,4,1,1,Udine,Italy,2024_uefa_nations_league.txt
Bosnia and Herzegovina,Hungary,0,2,2,Zenica,Bosnia and Herzegovina,2024_uefa_nations_league.txt
Germany,Netherlands,1,0,1,Munich,Germany,2024_uefa_nations_league.txt
Georgia,Albania,0,1,2,Tbilisi,Georgia,2024_uefa_nations_league.txt
Ukraine,Czech Republic,1,1,X,Wrocław,Poland,2024_uefa_nations_league.txt
Iceland,Turkey,2,4,2,Reykjavík,Iceland,2024_uefa_nations_league.txt
Wales,Montenegro,1,0,1,Cardiff,Wales,2024_uefa_nations_league.txt
Azerbaijan,Slovakia,1,3,2,Baku,Azerbaijan,2024_uefa_nations_league.txt
Estonia,Sweden,0,3,2,Tallinn,Estonia,2024_uefa_nations_league.txt
Scotland,Portugal,0,0,X,Glasgow,Scotland,2024_uefa_nations_league.txt
Poland,Croatia,3,3,X,Warsaw,Poland,2024_uefa_nations_league.txt
Spain,Serbia,3,0,1,Cordoba,Spain,2024_uefa_nations_league.txt
Switzerland,Denmark,2,2,X,St. Gallen,Switzerland,2024_uefa_nations_league.txt
Kosovo,Cyprus,3,0,1,Pristina,Kosovo,2024_uefa_nations_league.txt
Lithuania,Romania,1,2,2,Kaunas,Lithuania,2024_uefa_nations_league.txt
Northern Ireland,Bulgaria,5,0,1,Belfast,Northern Ireland,2024_uefa_nations_league.txt
Belarus,Luxembourg,1,1,X,Zalaegerszeg,Hungary,2024_uefa_nations_league.txt
Belgium,Italy,0,1,2,Brussels,Belgium,2024_uefa_nations_league.txt
France,Israel,0,0,X,Paris,France,2024_uefa_nations_league.txt
Republic of Ireland,Finland,1,0,1,Dublin,Republic of Ireland,2024_uefa_nations_league.txt
Greece,England,0,3,2,Athens,Greece,2024_uefa_nations_league.txt
Kazakhstan,Austria,0,2,2,Almaty,Kazakhstan,2024_uefa_nations_league.txt
Slovenia,Norway,1,4,2,Ljubljana,Slovenia,2024_uefa_nations_league.txt
North Macedonia,Latvia,1,0,1,Skopje,North Macedonia,2024_uefa_nations_league.txt
Armenia,Faroe Islands,0,1,2,Yerevan,Armenia,2024_uefa_nations_league.txt
Portugal,Poland,5,1,1,Porto,Portugal,2024_uefa_nations_league.txt
Scotland,Croatia,1,0,1,Glasgow,Scotland,2024_uefa_nations_league.txt
Denmark,Spain,1,2,2,Copenhagen,Denmark,2024_uefa_nations_league.txt
Switzerland,Serbia,1,1,X,Zürich,Switzerland,2024_uefa_nations_league.txt
Cyprus,Lithuania,2,1,1,Larnaca,Cyprus,2024_uefa_nations_league.txt
Romania,Kosovo,0,0,X,Bucharest,Romania,2024_uefa_nations_league.txt
Northern Ireland,Belarus,2,0,1,Belfast,Northern Ireland,2024_uefa_nations_league.txt
Luxembourg,Bulgaria,0,1,2,Luxembourg,Luxembourg,2024_uefa_nations_league.txt
San Marino,Gibraltar,1,1,X,Serravalle,San Marino,2024_uefa_nations_league.txt
Germany,Bosnia and Herzegovina,7,0,1,Freiburg,Germany,2024_uefa_nations_league.txt
Netherlands,Hungary,4,0,1,Amsterdam,Netherlands,2024_uefa_nations_league.txt
Albania,Czech Republic,0,0,X,Tirana,Albania,2024_uefa_nations_league.txt
Georgia,Ukraine,1,1,X,Batumi,Georgia,2024_uefa_nations_league.txt
Montenegro,Iceland,0,2,2,Nikšić,Montenegro,2024_uefa_nations_league.txt
Turkey,Wales,0,0,X,Kayseri,Turkey,2024_uefa_nations_league.txt
Azerbaijan,Estonia,0,0,X,Gabala,Azerbaijan,2024_uefa_nations_league.txt
Sweden,Slovakia,2,1,1,Solna,Sweden,2024_uefa_nations_league.txt
Andorra,Moldova,0,1,2,Andorra la Vella,Andorra,2024_uefa_nations_league.txt
Israel,Belgium,1,0,1,Budapest,Hungary,2024_uefa_nations_league.txt
Italy,France,1,3,2,Milan,Italy,2024_uefa_nations_league.txt
England,Republic of Ireland,5,0,1,London,England,2024_uefa_nations_league.txt
Finland,Greece,0,2,2,Helsinki,Finland,2024_uefa_nations_league.txt
Norway,Kazakhstan,5,0,1,Oslo,Norway,2024_uefa_nations_league.txt
Austria,Slovenia,1,1,X,Vienna,Austria,2024_uefa_nations_league.txt
North Macedonia,Faroe Islands,1,0,1,Skopje,North Macedonia,2024_uefa_nations_league.txt
Latvia,Armenia,1,2,2,Riga,Latvia,2024_uefa_nations_league.txt
Croatia,Portugal,1,1,X,Split,Croatia,2024_uefa_nations_league.txt
Poland,Scotland,1,2,2,Warsaw,Poland,2024_uefa_nations_league.txt
Serbia,Denmark,0,0,X,Leskovac,Serbia,2024_uefa_nations_league.txt
Spain,Switzerland,3,2,1,Santa Cruz de Tenerife,Spain,2024_uefa_nations_league.txt
Kosovo,Lithuania,1,0,1,Pristina,Kosovo,2024_uefa_nations_league.txt
Romania,Cyprus,4,1,1,Bucharest,Romania,2024_uefa_nations_league.txt
Luxembourg,Northern Ireland,2,2,X,Luxembourg,Luxembourg,2024_uefa_nations_league.txt
Bulgaria,Belarus,1,1,X,Sofia,Bulgaria,2024_uefa_nations_league.txt
Liechtenstein,San Marino,1,3,2,Vaduz,Liechtenstein,2024_uefa_nations_league.txt
Bosnia and Herzegovina,Netherlands,1,1,X,Zenica,Bosnia and Herzegovina,2024_uefa_nations_league.txt
Hungary,Germany,1,1,X,Budapest,Hungary,2024_uefa_nations_league.txt
Albania,Ukraine,1,2,2,Tirana,Albania,2024_uefa_nations_league.txt
Czech Republic,Georgia,2,1,1,Olomouc,Czech Republic,2024_uefa_nations_league.txt
Wales,Iceland,4,1,1,Cardiff,Wales,2024_uefa_nations_league.txt
Montenegro,Turkey,3,1,1,Podgorica,Montenegro,2024_uefa_nations_league.txt
Slovakia,Estonia,1,0,1,Trnava,Slovakia,2024_uefa_nations_league.txt
Sweden,Azerbaijan,6,0,1,Solna,Sweden,2024_uefa_nations_league.txt
Malta,Andorra,0,0,X,Ta' Qali,Malta,2024_uefa_nations_league.txt
