time,home_team,away_team,home_score,away_score,result,ht_score,source_file
,Derry City,Cork City,2,1,1,0-1,2025_ie1.txt
,Drogheda United,Waterford FC,2,0,1,1-0,2025_ie1.txt
,Galway United,Shamrock Rovers,0,1,2,0-0,2025_ie1.txt
,St Patrick's Athletic,Shelbourne FC,0,0,X,,2025_ie1.txt
19.45,Cork City,St Patrick's Athletic,0,2,2,0-2,2025_ie1.txt
,Derry City,Drogheda United,1,3,2,0-0,2025_ie1.txt
,Shelbourne FC,Bohemian FC,1,0,1,0-0,2025_ie1.txt
20.00,Shamrock Rovers,Waterford FC,2,0,1,1-0,2025_ie1.txt
19.45,Sligo Rovers,Galway United,1,2,2,0-1,2025_ie1.txt
19.45,Bohemian FC,Cork City,1,0,1,0-0,2025_ie1.txt
,Drogheda United,Shelbourne FC,2,2,X,2-1,2025_ie1.txt
,Galway United,Derry City,2,3,2,1-1,2025_ie1.txt
,St Patrick's Athletic,Shamrock Rovers,2,2,X,1-1,2025_ie1.txt
,Waterford FC,Sligo Rovers,0,4,2,0-2,2025_ie1.txt
14.00,Shamrock Rovers,Bohemian FC,2,3,2,2-0,2025_ie1.txt
17.00,Cork City,Waterford FC,2,1,1,0-0,2025_ie1.txt
,Drogheda United,St Patrick's Athletic,0,0,X,,2025_ie1.txt
,Shelbourne FC,Galway United,2,2,X,1-1,2025_ie1.txt
19.45,Derry City,Sligo Rovers,3,0,1,2-0,2025_ie1.txt
19.45,Bohemian FC,St Patrick's Athletic,2,1,1,0-1,2025_ie1.txt
,Galway United,Drogheda United,2,1,1,0-1,2025_ie1.txt
,Waterford FC,Derry City,2,1,1,1-0,2025_ie1.txt
,Shamrock Rovers,Shelbourne FC,2,2,X,1-0,2025_ie1.txt
19.45,Sligo Rovers,Cork City,1,1,X,0-0,2025_ie1.txt
19.45,Bohemian FC,Waterford FC,1,2,2,0-1,2025_ie1.txt
,Cork City,Shamrock Rovers,1,1,X,0-1,2025_ie1.txt
,Derry City,Shelbourne FC,2,0,1,2-0,2025_ie1.txt
,Sligo Rovers,Drogheda United,2,2,X,0-1,2025_ie1.txt
,St Patrick's Athletic,Galway United,2,0,1,2-0,2025_ie1.txt
