home_team,away_team,home_score,away_score,result,city,country,source_file
Saint Vincent and the Grenadines,Saint Lucia,2,0,1,Kingstown,Saint Vincent and the Grenadines,1973_windward_islands_tournament.txt
Saint Lucia,Saint Vincent and the Grenadines,0,1,2,Castries,Saint Lucia,1973_windward_islands_tournament.txt
Grenada,Saint Lucia,2,0,1,St. George's,Grenada,1973_windward_islands_tournament.txt
Dominica,Saint Vincent and the Grenadines,0,0,X,Roseau,Dominica,1973_windward_islands_tournament.txt
Grenada,Saint Vincent and the Grenadines,1,0,1,Castries,Saint Lucia,1974_windward_islands_tournament.txt
Saint Lucia,Dominica,0,3,2,Castries,Saint Lucia,1974_windward_islands_tournament.txt
Dominica,Grenada,0,0,X,Castries,Saint Lucia,1974_windward_islands_tournament.txt
Saint Lucia,Saint Vincent and the Grenadines,1,2,2,Castries,Saint Lucia,1974_windward_islands_tournament.txt
Dominica,Saint Vincent and the Grenadines,1,2,2,Castries,Saint Lucia,1974_windward_islands_tournament.txt
Saint Lucia,Grenada,1,2,2,Castries,Saint Lucia,1974_windward_islands_tournament.txt
Dominica,Grenada,0,4,2,Castries,Saint Lucia,1984_windward_islands_tournament.txt
Saint Lucia,Saint Vincent and the Grenadines,2,0,1,Castries,Saint Lucia,1984_windward_islands_tournament.txt
Grenada,Dominica,0,0,X,St. George's,Grenada,1985_windward_islands_tournament.txt
Saint Lucia,Saint Vincent and the Grenadines,0,0,X,St. George's,Grenada,1985_windward_islands_tournament.txt
Dominica,Saint Vincent and the Grenadines,0,0,X,St. George's,Grenada,1985_windward_islands_tournament.txt
Saint Lucia,Saint Vincent and the Grenadines,5,1,1,Castries,Saint Lucia,1986_windward_islands_tournament.txt
Dominica,Saint Lucia,2,1,1,Roseau,Dominica,1995_windward_islands_tournament.txt
Saint Vincent and the Grenadines,Barbados,2,0,1,Roseau,Dominica,1995_windward_islands_tournament.txt
Grenada,Barbados,1,0,1,Roseau,Dominica,1995_windward_islands_tournament.txt
Saint Lucia,Saint Vincent and the Grenadines,2,1,1,Roseau,Dominica,1995_windward_islands_tournament.txt
Dominica,Saint Vincent and the Grenadines,1,0,1,Roseau,Dominica,1995_windward_islands_tournament.txt
Grenada,Saint Vincent and the Grenadines,1,0,1,Roseau,Dominica,1995_windward_islands_tournament.txt
Grenada,Dominica,8,3,1,St. George's,Grenada,2001_windward_islands_tournament.txt
Saint Lucia,Saint Vincent and the Grenadines,0,2,2,St. George's,Grenada,2001_windward_islands_tournament.txt
Dominica,Saint Vincent and the Grenadines,0,2,2,St. George's,Grenada,2001_windward_islands_tournament.txt
Grenada,Saint Lucia,4,3,1,St. George's,Grenada,2001_windward_islands_tournament.txt
Dominica,Saint Lucia,1,1,X,St. George's,Grenada,2001_windward_islands_tournament.txt
Dominica,Saint Lucia,0,1,2,St. George's,Grenada,2001_windward_islands_tournament.txt
Saint Vincent and the Grenadines,Saint Lucia,0,2,2,Kingstown,Saint Vincent and the Grenadines,2013_windward_islands_tournament.txt
Grenada,Saint Lucia,0,1,2,Roseau,Dominica,2014_windward_islands_tournament.txt
Dominica,Grenada,3,5,2,Roseau,Dominica,2014_windward_islands_tournament.txt
Grenada,Dominica,1,2,2,Vieux Fort,Saint Lucia,2015_windward_islands_tournament.txt
Saint Lucia,Saint Vincent and the Grenadines,1,2,2,Vieux Fort,Saint Lucia,2015_windward_islands_tournament.txt
Saint Lucia,Grenada,0,2,2,Vieux Fort,Saint Lucia,2015_windward_islands_tournament.txt
Saint Lucia,Saint Vincent and the Grenadines,2,1,1,St. George's,Grenada,2017_windward_islands_tournament.txt
Dominica,Barbados,2,1,1,Sauteurs,Grenada,2017_windward_islands_tournament.txt
Barbados,Saint Lucia,1,1,X,St. George's,Grenada,2017_windward_islands_tournament.txt
Saint Lucia,Dominica,0,0,X,St. George's,Grenada,2017_windward_islands_tournament.txt
Dominica,Saint Vincent and the Grenadines,2,2,X,St. George's,Grenada,2017_windward_islands_tournament.txt
Grenada,Barbados,0,2,2,St. George's,Grenada,2017_windward_islands_tournament.txt
