home_team,away_team,home_score,away_score,result,city,country,source_file
Trinidad and Tobago,French Guiana,1,1,X,Fort Lauderdale,United States   [Trinidad and Tobago wins on penalties],2021_gold_cup_qualification.txt
Antigua and Barbuda,Guadeloupe,0,5,2,Fort Lauderdale,United States,2023_gold_cup_qualification.txt
Martinique,Saint Lucia,3,1,1,Fort Lauderdale,United States,2023_gold_cup_qualification.txt
Curaçao,Saint Kitts and Nevis,1,1,X,Fort Lauderdale,United States   [Saint Kitts and Nevis wins on penalties],2023_gold_cup_qualification.txt
Guyana,Grenada,1,1,X,Fort Lauderdale,United States   [Guyana wins on penalties],2023_gold_cup_qualification.txt
Suriname,Puerto Rico,0,0,X,Fort Lauderdale,United States   [Puerto Rico wins on penalties],2023_gold_cup_qualification.txt
French Guiana,Sint Maarten,4,1,1,Fort Lauderdale,United States,2023_gold_cup_qualification.txt
Guadeloupe,Guyana,2,0,1,Fort Lauderdale,United States,2023_gold_cup_qualification.txt
Martinique,Puerto Rico,2,0,1,Fort Lauderdale,United States,2023_gold_cup_qualification.txt
Saint Kitts and Nevis,French Guiana,1,1,X,Fort Lauderdale,United States   [Saint Kitts and Nevis wins on penalties],2023_gold_cup_qualification.txt
