time,home_team,away_team,home_score,away_score,result,ht_score,source_file
15.00,SS Pennarossa,San Marino Academy,1,3,2,1-1,2024-25_sm1.txt
,AC Libertas,SS San Giovanni,2,3,2,0-3,2024-25_sm1.txt
18.00,SP Tre Penne,SS Murata,2,2,X,0-0,2024-25_sm1.txt
15.00,SC Faetano,SS Virtus,0,2,2,0-2,2024-25_sm1.txt
,FC Domagnano,FC Fiorentino,0,3,2,0-1,2024-25_sm1.txt
,SP Cailungo,SP Tre Fiori,1,2,2,0-0,2024-25_sm1.txt
21.15,FC Fiorentino,SS Cosmos,0,3,2,0-0,2024-25_sm1.txt
,SP Cailungo,SS Pennarossa,7,0,1,3-0,2024-25_sm1.txt
,San Marino Academy,SP Tre Penne,0,2,2,0-2,2024-25_sm1.txt
,SS Murata,SC Faetano,2,2,X,2-0,2024-25_sm1.txt
,Falciano,AC Libertas,3,0,1,2-0,2024-25_sm1.txt
,Dogana,SP La Fiorita,3,1,1,1-0,2024-25_sm1.txt
,SS Virtus,SP Tre Fiori,1,1,X,0-1,2024-25_sm1.txt
,SS San Giovanni,FC Domagnano,2,2,X,1-0,2024-25_sm1.txt
15.00,SP Tre Fiori,SS San Giovanni,1,4,2,0-0,2024-25_sm1.txt
,Falciano,FC Domagnano,0,4,2,0-2,2024-25_sm1.txt
,SS Cosmos,San Marino Academy,4,2,1,1-1,2024-25_sm1.txt
18.15,AC Libertas,SP Cailungo,0,0,X,,2024-25_sm1.txt
16.00,SP La Fiorita,SS Murata,2,0,1,1-0,2024-25_sm1.txt
,SC Faetano,FC Fiorentino,2,3,2,2-0,2024-25_sm1.txt
,SS Pennarossa,SS Virtus,3,3,X,1-2,2024-25_sm1.txt
,SS Murata,SC Faetano,0,1,2,0-0,2024-25_sm1.txt
15.00,SP Tre Penne,SS Cosmos,1,1,X,1-0,2024-25_sm1.txt
,Falciano,SS San Giovanni,0,1,2,0-0,2024-25_sm1.txt
15.00,SP La Fiorita,SC Faetano,2,1,1,2-0,2024-25_sm1.txt
18.15,SP Tre Fiori,FC Fiorentino,3,1,1,3-1,2024-25_sm1.txt
20.45,SS Cosmos,SP Tre Penne,1,0,1,1-0,2024-25_sm1.txt
20.45,SC Faetano,SP La Fiorita,0,2,2,0-1,2024-25_sm1.txt
,FC Fiorentino,SP Tre Fiori,0,2,2,0-1,2024-25_sm1.txt
15.00,SP La Fiorita,SS Cosmos,0,0,X,,2024-25_sm1.txt
17.30,SS San Giovanni,SP Tre Fiori,1,2,2,0-0,2024-25_sm1.txt
20.45,SS Cosmos,SP La Fiorita,0,0,X,,2024-25_sm1.txt
,SP Tre Fiori,SS San Giovanni,1,1,X,0-0,2024-25_sm1.txt
16.00,SS Cosmos,SS San Giovanni,4,2,1,2-2,2024-25_sm1.txt
20.45,SP La Fiorita,SP Tre Fiori,1,0,1,1-0,2024-25_sm1.txt
