time,home_team,away_team,home_score,away_score,result,ht_score,source_file
18.30,UMF Skallagrímur,Úlfarnir,3,5,2,,2025_iscup.txt
14.00,Keflavík ÍF,Þróttur Vogum,6,0,1,1-0,2025_iscup.txt
,Huginn,Sindri Höfn,1,0,1,1-0,2025_iscup.txt
,Leiknir Reykjavík,Kría,5,0,1,2-0,2025_iscup.txt
19.00,Víkingur Ólafsvík,Smári,5,1,1,2-0,2025_iscup.txt
20.00,ÍH Hafnarfjörður,UMF Selfoss,2,5,2,1-4,2025_iscup.txt
18.10,UMF Njarðvík,BF 108,5,0,1,2-0,2025_iscup.txt
19.15,Grótta,Víðir Garður,2,1,1,0-0,2025_iscup.txt
20.00,Augnablik,ÍR Reykjavík,0,5,2,0-1,2025_iscup.txt
14.00,UMF Tindastóll,ÍF Völsungur,6,7,2,,2025_iscup.txt
19.00,RB Keflavík,Fjölnir Reykjavík,0,4,2,0-1,2025_iscup.txt
14.00,Kári,Fylkir Reykjavík,2,1,1,0-1,2025_iscup.txt
,Keflavík ÍF,Leiknir Reykjavík,1,0,1,1-0,2025_iscup.txt
,Víkingur Ólafsvík,Úlfarnir,7,1,1,5-1,2025_iscup.txt
16.00,ÍBV Vestmannaeyjar,Víkingur Reykjavík,3,0,1,0-0,2025_iscup.txt
14.00,Grótta,ÍA Akranes,1,4,2,0-1,2025_iscup.txt
,UMF Selfoss,Haukar Hafnarfjörður,4,0,1,2-0,2025_iscup.txt
,ÍF Völsungur,Þróttur Reykjavík,2,3,2,,2025_iscup.txt
16.00,IF Vestri,HK Kópavogur,5,4,1,,2025_iscup.txt
,UMF Stjarnan,UMF Njarðvík,5,3,1,,2025_iscup.txt
,Breiðablik,Fjölnir Reykjavík,5,0,1,1-0,2025_iscup.txt
17.30,KA Akureyri,KF Austfjarða,4,0,1,2-0,2025_iscup.txt
14.00,UMF Grindavík,Valur Reykjavík,1,3,2,1-1,2025_iscup.txt
,KR Reykjavík,KÁ Ásvellir,11,0,1,5-0,2025_iscup.txt
15.00,Þór Akureyri,ÍR Reykjavík,3,1,1,2-1,2025_iscup.txt
16.00,Fram Reykjavík,FH Hafnarfjörður,1,0,1,1-0,2025_iscup.txt
