home_team,away_team,home_score,away_score,result,city,country,source_file
Yorkshire,Parishes of Jersey,1,0,1,Ossett,England,2019_atlantic_heritage_cup.txt
Parishes of Jersey,Chagos Islands,9,2,1,Harrogate,England,2019_atlantic_heritage_cup.txt
