home_team,away_team,home_score,away_score,result,city,country,source_file
Netherlands,Greece,2,0,1,Rotterdam,Netherlands,1990_uefa_euro_qualification.txt
Malta,Finland,1,1,X,Attard,Malta,1990_uefa_euro_qualification.txt
Romania,San Marino,6,0,1,Bucharest,Romania,1990_uefa_euro_qualification.txt
Malta,Netherlands,0,8,2,Attard,Malta,1990_uefa_euro_qualification.txt
Spain,Albania,9,0,1,Seville,Spain,1990_uefa_euro_qualification.txt
Cyprus,Italy,0,4,2,Limassol,Cyprus,1990_uefa_euro_qualification.txt
Greece,Portugal,3,2,1,Athens,Greece,1991_uefa_euro_qualification.txt
Malta,Portugal,0,1,2,Attard,Malta,1991_uefa_euro_qualification.txt
France,Spain,3,1,1,Paris,France,1991_uefa_euro_qualification.txt
Portugal,Malta,5,0,1,Porto,Portugal,1991_uefa_euro_qualification.txt
Belgium,Luxembourg,3,0,1,Brussels,Belgium,1991_uefa_euro_qualification.txt
Netherlands,Malta,1,0,1,Rotterdam,Netherlands,1991_uefa_euro_qualification.txt
Belgium,Wales,1,1,X,Brussels,Belgium,1991_uefa_euro_qualification.txt
England,Republic of Ireland,1,1,X,London,England,1991_uefa_euro_qualification.txt
San Marino,Romania,1,3,2,Serravalle,San Marino,1991_uefa_euro_qualification.txt
Scotland,Bulgaria,1,1,X,Glasgow,Scotland,1991_uefa_euro_qualification.txt
Yugoslavia,Northern Ireland,4,1,1,Belgrade,Yugoslavia,1991_uefa_euro_qualification.txt
France,Albania,5,0,1,Paris,France,1991_uefa_euro_qualification.txt
Cyprus,Hungary,0,2,2,Limassol,Cyprus,1991_uefa_euro_qualification.txt
Switzerland,Romania,0,0,X,Neuchâtel,Switzerland,1991_uefa_euro_qualification.txt
Hungary,Russia,0,1,2,Budapest,Hungary,1991_uefa_euro_qualification.txt
Netherlands,Finland,2,0,1,Rotterdam,Netherlands,1991_uefa_euro_qualification.txt
Poland,Turkey,3,0,1,Warsaw,Poland,1991_uefa_euro_qualification.txt
Albania,Czechoslovakia,0,2,2,Tirana,Albania,1991_uefa_euro_qualification.txt
Bulgaria,Switzerland,2,3,2,Sofia,Bulgaria,1991_uefa_euro_qualification.txt
Germany,Belgium,1,0,1,Hanover,Germany,1991_uefa_euro_qualification.txt
Republic of Ireland,Poland,0,0,X,Dublin,Republic of Ireland,1991_uefa_euro_qualification.txt
Italy,Hungary,3,1,1,Salerno,Italy,1991_uefa_euro_qualification.txt
Northern Ireland,Faroe Islands,1,1,X,Belfast,Northern Ireland,1991_uefa_euro_qualification.txt
Norway,Cyprus,3,0,1,Oslo,Norway,1991_uefa_euro_qualification.txt
San Marino,Scotland,0,2,2,Serravalle,San Marino,1991_uefa_euro_qualification.txt
Turkey,England,0,1,2,İzmir,Turkey,1991_uefa_euro_qualification.txt
Yugoslavia,Denmark,1,2,2,Belgrade,Yugoslavia,1991_uefa_euro_qualification.txt
Finland,Malta,2,0,1,Helsinki,Finland,1991_uefa_euro_qualification.txt
Yugoslavia,Faroe Islands,7,0,1,Belgrade,Yugoslavia,1991_uefa_euro_qualification.txt
Austria,Faroe Islands,3,0,1,Salzburg,Austria,1991_uefa_euro_qualification.txt
San Marino,Bulgaria,0,3,2,Serravalle,San Marino,1991_uefa_euro_qualification.txt
Albania,Iceland,1,0,1,Tirana,Albania,1991_uefa_euro_qualification.txt
Russia,Cyprus,4,0,1,Moscow,Soviet Union,1991_uefa_euro_qualification.txt
Denmark,Austria,2,1,1,Odense,Denmark,1991_uefa_euro_qualification.txt
Finland,Netherlands,1,1,X,Helsinki,Finland,1991_uefa_euro_qualification.txt
Iceland,Czechoslovakia,0,1,2,Reykjavík,Iceland,1991_uefa_euro_qualification.txt
Norway,Italy,2,1,1,Oslo,Norway,1991_uefa_euro_qualification.txt
Switzerland,San Marino,7,0,1,St. Gallen,Switzerland,1991_uefa_euro_qualification.txt
Wales,Germany,1,0,1,Cardiff,Wales,1991_uefa_euro_qualification.txt
Norway,Russia,0,1,2,Oslo,Norway,1991_uefa_euro_qualification.txt
Czechoslovakia,France,1,2,2,Bratislava,Czechoslovakia,1991_uefa_euro_qualification.txt
Faroe Islands,Northern Ireland,0,5,2,Landskrona,Sweden,1991_uefa_euro_qualification.txt
Luxembourg,Belgium,0,2,2,Luxembourg,Luxembourg,1991_uefa_euro_qualification.txt
Portugal,Finland,1,0,1,Porto,Portugal,1991_uefa_euro_qualification.txt
Switzerland,Scotland,2,2,X,Berne,Switzerland,1991_uefa_euro_qualification.txt
Faroe Islands,Denmark,0,4,2,Landskrona,Sweden,1991_uefa_euro_qualification.txt
Iceland,Spain,2,0,1,Reykjavík,Iceland,1991_uefa_euro_qualification.txt
Russia,Hungary,2,2,X,Moscow,Soviet Union,1991_uefa_euro_qualification.txt
Austria,Denmark,0,3,2,Vienna,Austria,1991_uefa_euro_qualification.txt
Finland,Greece,1,1,X,Helsinki,Finland,1991_uefa_euro_qualification.txt
Russia,Italy,0,0,X,Moscow,Soviet Union,1991_uefa_euro_qualification.txt
Spain,France,1,2,2,Seville,Spain,1991_uefa_euro_qualification.txt
Bulgaria,San Marino,4,0,1,Sofia,Bulgaria,1991_uefa_euro_qualification.txt
Czechoslovakia,Albania,2,1,1,Olomouc,Czechoslovakia,1991_uefa_euro_qualification.txt
England,Turkey,1,0,1,London,England,1991_uefa_euro_qualification.txt
Faroe Islands,Yugoslavia,0,2,2,Landskrona,Sweden,1991_uefa_euro_qualification.txt
Germany,Wales,4,1,1,Nuremberg,Germany,1991_uefa_euro_qualification.txt
Netherlands,Portugal,1,0,1,Rotterdam,Netherlands,1991_uefa_euro_qualification.txt
Northern Ireland,Austria,2,1,1,Belfast,Northern Ireland,1991_uefa_euro_qualification.txt
Poland,Republic of Ireland,3,3,X,Poznań,Poland,1991_uefa_euro_qualification.txt
Romania,Scotland,1,0,1,Bucharest,Romania,1991_uefa_euro_qualification.txt
Greece,Finland,2,0,1,Athens,Greece,1991_uefa_euro_qualification.txt
Hungary,Norway,0,0,X,Szombathely,Hungary,1991_uefa_euro_qualification.txt
Austria,Yugoslavia,0,2,2,Vienna,Austria,1991_uefa_euro_qualification.txt
Cyprus,Russia,0,3,2,Larnaca,Cyprus,1991_uefa_euro_qualification.txt
Denmark,Northern Ireland,2,1,1,Odense,Denmark,1991_uefa_euro_qualification.txt
Italy,Norway,1,1,X,Genoa,Italy,1991_uefa_euro_qualification.txt
Poland,England,1,1,X,Poznań,Poland,1991_uefa_euro_qualification.txt
Romania,Switzerland,1,0,1,Bucharest,Romania,1991_uefa_euro_qualification.txt
Scotland,San Marino,4,0,1,Glasgow,Scotland,1991_uefa_euro_qualification.txt
Spain,Czechoslovakia,2,1,1,Seville,Spain,1991_uefa_euro_qualification.txt
Turkey,Republic of Ireland,1,3,2,Istanbul,Turkey,1991_uefa_euro_qualification.txt
Wales,Luxembourg,1,0,1,Cardiff,Wales,1991_uefa_euro_qualification.txt
Belgium,Germany,0,1,2,Brussels,Belgium,1991_uefa_euro_qualification.txt
Bulgaria,Romania,1,1,X,Sofia,Bulgaria,1991_uefa_euro_qualification.txt
France,Iceland,3,1,1,Paris,France,1991_uefa_euro_qualification.txt
Portugal,Greece,1,0,1,Lisbon,Portugal,1991_uefa_euro_qualification.txt
Greece,Netherlands,0,2,2,Salonica,Greece,1991_uefa_euro_qualification.txt
Germany,Luxembourg,4,0,1,Leverkusen,Germany,1991_uefa_euro_qualification.txt
Italy,Cyprus,2,0,1,Foggia,Italy,1991_uefa_euro_qualification.txt
Malta,Greece,1,1,X,Attard,Malta,1991_uefa_euro_qualification.txt
Northern Ireland,Liechtenstein,4,1,1,Belfast,Northern Ireland,1994_uefa_euro_qualification.txt
Estonia,Croatia,0,2,2,Tallinn,Estonia,1994_uefa_euro_qualification.txt
Israel,Poland,2,1,1,Ramat Gan,Israel,1994_uefa_euro_qualification.txt
Czech Republic,Malta,6,1,1,Ostrava,Czech Republic,1994_uefa_euro_qualification.txt
Belgium,Armenia,2,0,1,Brussels,Belgium,1994_uefa_euro_qualification.txt
Cyprus,Spain,1,2,2,Limassol,Cyprus,1994_uefa_euro_qualification.txt
Faroe Islands,Greece,1,5,2,Toftir,Faroe Islands,1994_uefa_euro_qualification.txt
Finland,Scotland,0,2,2,Helsinki,Finland,1994_uefa_euro_qualification.txt
Georgia,Moldova,0,1,2,Tbilisi,Georgia,1994_uefa_euro_qualification.txt
Hungary,Turkey,2,2,X,Budapest,Hungary,1994_uefa_euro_qualification.txt
Iceland,Sweden,0,1,2,Reykjavík,Iceland,1994_uefa_euro_qualification.txt
Latvia,Republic of Ireland,0,3,2,Riga,Latvia,1994_uefa_euro_qualification.txt
Liechtenstein,Austria,0,4,2,Eschen,Liechtenstein,1994_uefa_euro_qualification.txt
Luxembourg,Netherlands,0,4,2,Luxembourg,Luxembourg,1994_uefa_euro_qualification.txt
North Macedonia,Denmark,1,1,X,Skopje,North Macedonia,1994_uefa_euro_qualification.txt
Northern Ireland,Portugal,1,2,2,Belfast,Northern Ireland,1994_uefa_euro_qualification.txt
Norway,Belarus,1,0,1,Oslo,Norway,1994_uefa_euro_qualification.txt
Romania,Azerbaijan,3,0,1,Bucharest,Romania,1994_uefa_euro_qualification.txt
Slovakia,France,0,0,X,Bratislava,Slovakia,1994_uefa_euro_qualification.txt
Slovenia,Italy,1,1,X,Maribor,Slovenia,1994_uefa_euro_qualification.txt
Ukraine,Lithuania,0,2,2,Kyiv,Ukraine,1994_uefa_euro_qualification.txt
Wales,Albania,2,0,1,Cardiff,Wales,1994_uefa_euro_qualification.txt
Armenia,Cyprus,0,0,X,Yerevan,Armenia,1994_uefa_euro_qualification.txt
Estonia,Italy,0,2,2,Tallinn,Estonia,1994_uefa_euro_qualification.txt
France,Romania,0,0,X,Saint-Étienne,France,1994_uefa_euro_qualification.txt
Croatia,Lithuania,2,0,1,Zagreb,Croatia,1994_uefa_euro_qualification.txt
Latvia,Portugal,1,3,2,Riga,Latvia,1994_uefa_euro_qualification.txt
Austria,Northern Ireland,1,2,2,Vienna,Austria,1994_uefa_euro_qualification.txt
Belarus,Luxembourg,2,0,1,Minsk,Belarus,1994_uefa_euro_qualification.txt
Bulgaria,Georgia,2,0,1,Sofia,Bulgaria,1994_uefa_euro_qualification.txt
Denmark,Belgium,3,1,1,Copenhagen,Denmark,1994_uefa_euro_qualification.txt
Greece,Finland,4,0,1,Salonica,Greece,1994_uefa_euro_qualification.txt
Republic of Ireland,Liechtenstein,4,0,1,Dublin,Republic of Ireland,1994_uefa_euro_qualification.txt
Israel,Slovakia,2,2,X,Ramat Gan,Israel,1994_uefa_euro_qualification.txt
North Macedonia,Spain,0,2,2,Skopje,North Macedonia,1994_uefa_euro_qualification.txt
Malta,Czech Republic,0,0,X,Attard,Malta,1994_uefa_euro_qualification.txt
Moldova,Wales,3,2,1,Chișinău,Moldova,1994_uefa_euro_qualification.txt
Norway,Netherlands,1,1,X,Oslo,Norway,1994_uefa_euro_qualification.txt
Poland,Azerbaijan,1,0,1,Mielec,Poland,1994_uefa_euro_qualification.txt
Russia,San Marino,4,0,1,Moscow,Russia,1994_uefa_euro_qualification.txt
Scotland,Faroe Islands,5,1,1,Glasgow,Scotland,1994_uefa_euro_qualification.txt
Switzerland,Sweden,4,2,1,Berne,Switzerland,1994_uefa_euro_qualification.txt
Turkey,Iceland,5,0,1,Istanbul,Turkey,1994_uefa_euro_qualification.txt
Ukraine,Slovenia,0,0,X,Kyiv,Ukraine,1994_uefa_euro_qualification.txt
Romania,Slovakia,3,2,1,Bucharest,Romania,1994_uefa_euro_qualification.txt
Portugal,Austria,1,0,1,Lisbon,Portugal,1994_uefa_euro_qualification.txt
Ukraine,Estonia,3,0,1,Kyiv,Ukraine,1994_uefa_euro_qualification.txt
Liechtenstein,Latvia,0,1,2,Eschen,Liechtenstein,1994_uefa_euro_qualification.txt
Albania,Germany,1,2,2,Tirana,Albania,1994_uefa_euro_qualification.txt
Azerbaijan,Israel,0,2,2,Trabzon,Turkey,1994_uefa_euro_qualification.txt
Belarus,Norway,0,4,2,Minsk,Belarus,1994_uefa_euro_qualification.txt
Belgium,North Macedonia,1,1,X,Brussels,Belgium,1994_uefa_euro_qualification.txt
Bulgaria,Moldova,4,1,1,Sofia,Bulgaria,1994_uefa_euro_qualification.txt
Cyprus,Armenia,2,0,1,Limassol,Cyprus,1994_uefa_euro_qualification.txt
Finland,Faroe Islands,5,0,1,Helsinki,Finland,1994_uefa_euro_qualification.txt
Georgia,Wales,5,0,1,Tbilisi,Georgia,1994_uefa_euro_qualification.txt
Greece,San Marino,2,0,1,Athens,Greece,1994_uefa_euro_qualification.txt
Italy,Croatia,1,2,2,Palermo,Italy,1994_uefa_euro_qualification.txt
Netherlands,Czech Republic,0,0,X,Rotterdam,Netherlands,1994_uefa_euro_qualification.txt
Northern Ireland,Republic of Ireland,0,4,2,Belfast,Northern Ireland,1994_uefa_euro_qualification.txt
Poland,France,0,0,X,Zabrze,Poland,1994_uefa_euro_qualification.txt
Scotland,Russia,1,1,X,Glasgow,Scotland,1994_uefa_euro_qualification.txt
Slovenia,Lithuania,1,2,2,Maribor,Slovenia,1994_uefa_euro_qualification.txt
Spain,Denmark,3,0,1,Seville,Spain,1994_uefa_euro_qualification.txt
Sweden,Hungary,2,0,1,Solna,Sweden,1994_uefa_euro_qualification.txt
Switzerland,Iceland,1,0,1,Lausanne,Switzerland,1994_uefa_euro_qualification.txt
Azerbaijan,France,0,2,2,Trabzon,Turkey,1994_uefa_euro_qualification.txt
Albania,Georgia,0,1,2,Tirana,Albania,1994_uefa_euro_qualification.txt
Finland,San Marino,4,1,1,Helsinki,Finland,1994_uefa_euro_qualification.txt
Israel,Romania,1,1,X,Ramat Gan,Israel,1994_uefa_euro_qualification.txt
Malta,Norway,0,1,2,Attard,Malta,1994_uefa_euro_qualification.txt
Moldova,Germany,0,3,2,Chișinău,Moldova,1994_uefa_euro_qualification.txt
Netherlands,Luxembourg,5,0,1,Rotterdam,Netherlands,1994_uefa_euro_qualification.txt
Turkey,Switzerland,1,2,2,Istanbul,Turkey,1994_uefa_euro_qualification.txt
Wales,Bulgaria,0,3,2,Cardiff,Wales,1994_uefa_euro_qualification.txt
Belgium,Spain,1,4,2,Brussels,Belgium,1994_uefa_euro_qualification.txt
North Macedonia,Cyprus,3,0,1,Skopje,North Macedonia,1994_uefa_euro_qualification.txt
Germany,Albania,2,1,1,Kaiserslautern,Germany,1994_uefa_euro_qualification.txt
Greece,Scotland,1,0,1,Athens,Greece,1994_uefa_euro_qualification.txt
Portugal,Liechtenstein,8,0,1,Lisbon,Portugal,1994_uefa_euro_qualification.txt
Malta,Luxembourg,0,1,2,Attard,Malta,1995_uefa_euro_qualification.txt
Croatia,Ukraine,4,0,1,Zagreb,Croatia,1995_uefa_euro_qualification.txt
Italy,Estonia,4,1,1,Salerno,Italy,1995_uefa_euro_qualification.txt
Albania,Moldova,3,0,1,Tirana,Albania,1995_uefa_euro_qualification.txt
Austria,Latvia,5,0,1,Salzburg,Austria,1995_uefa_euro_qualification.txt
Bulgaria,Wales,3,1,1,Sofia,Bulgaria,1995_uefa_euro_qualification.txt
Cyprus,Denmark,1,1,X,Limassol,Cyprus,1995_uefa_euro_qualification.txt
Czech Republic,Belarus,4,2,1,Ostrava,Czech Republic,1995_uefa_euro_qualification.txt
Georgia,Germany,0,2,2,Tbilisi,Georgia,1995_uefa_euro_qualification.txt
Hungary,Switzerland,2,2,X,Budapest,Hungary,1995_uefa_euro_qualification.txt
Republic of Ireland,Northern Ireland,1,1,X,Dublin,Republic of Ireland,1995_uefa_euro_qualification.txt
Israel,France,0,0,X,Ramat Gan,Israel,1995_uefa_euro_qualification.txt
Lithuania,Croatia,0,0,X,Vilnius,Lithuania,1995_uefa_euro_qualification.txt
Luxembourg,Norway,0,2,2,Luxembourg,Luxembourg,1995_uefa_euro_qualification.txt
Netherlands,Malta,4,0,1,Rotterdam,Netherlands,1995_uefa_euro_qualification.txt
Romania,Poland,2,1,1,Bucharest,Romania,1995_uefa_euro_qualification.txt
Russia,Scotland,0,0,X,Moscow,Russia,1995_uefa_euro_qualification.txt
San Marino,Finland,0,2,2,Serravalle,San Marino,1995_uefa_euro_qualification.txt
Slovakia,Azerbaijan,4,1,1,Košice,Slovakia,1995_uefa_euro_qualification.txt
Slovenia,Estonia,3,0,1,Maribor,Slovenia,1995_uefa_euro_qualification.txt
Spain,Belgium,1,1,X,Seville,Spain,1995_uefa_euro_qualification.txt
Turkey,Sweden,2,1,1,Istanbul,Turkey,1995_uefa_euro_qualification.txt
Ukraine,Italy,0,2,2,Kyiv,Ukraine,1995_uefa_euro_qualification.txt
Poland,Israel,4,3,1,Zabrze,Poland,1995_uefa_euro_qualification.txt
Armenia,Spain,0,2,2,Yerevan,Armenia,1995_uefa_euro_qualification.txt
Austria,Liechtenstein,7,0,1,Salzburg,Austria,1995_uefa_euro_qualification.txt
Azerbaijan,Romania,1,4,2,Trabzon,Turkey,1995_uefa_euro_qualification.txt
Belarus,Malta,1,1,X,Minsk,Belarus,1995_uefa_euro_qualification.txt
Belgium,Cyprus,2,0,1,Brussels,Belgium,1995_uefa_euro_qualification.txt
Croatia,Slovenia,2,0,1,Zagreb,Croatia,1995_uefa_euro_qualification.txt
Czech Republic,Netherlands,3,1,1,Prague,Czech Republic,1995_uefa_euro_qualification.txt
Denmark,North Macedonia,1,0,1,Copenhagen,Denmark,1995_uefa_euro_qualification.txt
Estonia,Ukraine,0,1,2,Tallinn,Estonia,1995_uefa_euro_qualification.txt
Faroe Islands,Finland,0,4,2,Toftir,Faroe Islands,1995_uefa_euro_qualification.txt
France,Slovakia,4,0,1,Nantes,France,1995_uefa_euro_qualification.txt
Georgia,Albania,2,0,1,Tbilisi,Georgia,1995_uefa_euro_qualification.txt
Germany,Wales,1,1,X,Düsseldorf,Germany,1995_uefa_euro_qualification.txt
Greece,Russia,0,3,2,Salonica,Greece,1995_uefa_euro_qualification.txt
Hungary,Sweden,1,0,1,Budapest,Hungary,1995_uefa_euro_qualification.txt
Republic of Ireland,Portugal,1,0,1,Dublin,Republic of Ireland,1995_uefa_euro_qualification.txt
Latvia,Northern Ireland,0,1,2,Riga,Latvia,1995_uefa_euro_qualification.txt
Lithuania,Italy,0,1,2,Vilnius,Lithuania,1995_uefa_euro_qualification.txt
Moldova,Bulgaria,0,3,2,Chișinău,Moldova,1995_uefa_euro_qualification.txt
Norway,Luxembourg,5,0,1,Oslo,Norway,1995_uefa_euro_qualification.txt
San Marino,Scotland,0,2,2,Serravalle,San Marino,1995_uefa_euro_qualification.txt
Switzerland,Turkey,1,2,2,Berne,Switzerland,1995_uefa_euro_qualification.txt
Russia,Faroe Islands,3,0,1,Moscow,Russia,1995_uefa_euro_qualification.txt
Armenia,North Macedonia,2,2,X,Yerevan,Armenia,1995_uefa_euro_qualification.txt
Faroe Islands,San Marino,3,0,1,Toftir,Faroe Islands,1995_uefa_euro_qualification.txt
Sweden,Iceland,1,1,X,Solna,Sweden,1995_uefa_euro_qualification.txt
Liechtenstein,Republic of Ireland,0,0,X,Eschen,Liechtenstein,1995_uefa_euro_qualification.txt
Portugal,Latvia,3,2,1,Porto,Portugal,1995_uefa_euro_qualification.txt
Belarus,Netherlands,1,0,1,Minsk,Belarus,1995_uefa_euro_qualification.txt
Bulgaria,Germany,3,2,1,Sofia,Bulgaria,1995_uefa_euro_qualification.txt
Denmark,Cyprus,4,0,1,Copenhagen,Denmark,1995_uefa_euro_qualification.txt
Faroe Islands,Scotland,0,2,2,Toftir,Faroe Islands,1995_uefa_euro_qualification.txt
Lithuania,Slovenia,2,1,1,Vilnius,Lithuania,1995_uefa_euro_qualification.txt
Luxembourg,Czech Republic,1,0,1,Luxembourg,Luxembourg,1995_uefa_euro_qualification.txt
North Macedonia,Belgium,0,5,2,Skopje,North Macedonia,1995_uefa_euro_qualification.txt
Moldova,Albania,2,3,2,Chișinău,Moldova,1995_uefa_euro_qualification.txt
Northern Ireland,Latvia,1,2,2,Belfast,Northern Ireland,1995_uefa_euro_qualification.txt
Norway,Malta,2,0,1,Oslo,Norway,1995_uefa_euro_qualification.txt
Poland,Slovakia,5,0,1,Zabrze,Poland,1995_uefa_euro_qualification.txt
Romania,Israel,2,1,1,Bucharest,Romania,1995_uefa_euro_qualification.txt
San Marino,Russia,0,7,2,Serravalle,San Marino,1995_uefa_euro_qualification.txt
Spain,Armenia,1,0,1,Seville,Spain,1995_uefa_euro_qualification.txt
Wales,Georgia,0,1,2,Cardiff,Wales,1995_uefa_euro_qualification.txt
Estonia,Slovenia,1,3,2,Tallinn,Estonia,1995_uefa_euro_qualification.txt
Finland,Greece,2,1,1,Helsinki,Finland,1995_uefa_euro_qualification.txt
Iceland,Hungary,2,1,1,Reykjavík,Iceland,1995_uefa_euro_qualification.txt
Republic of Ireland,Austria,1,3,2,Dublin,Republic of Ireland,1995_uefa_euro_qualification.txt
Ukraine,Croatia,1,0,1,Kyiv,Ukraine,1995_uefa_euro_qualification.txt
Liechtenstein,Portugal,0,7,2,Eschen,Liechtenstein,1995_uefa_euro_qualification.txt
Armenia,Denmark,0,2,2,Yerevan,Armenia,1995_uefa_euro_qualification.txt
Azerbaijan,Slovakia,0,1,2,Trabzon,Turkey,1995_uefa_euro_qualification.txt
Estonia,Lithuania,0,1,2,Tallinn,Estonia,1995_uefa_euro_qualification.txt
Finland,Russia,0,6,2,Helsinki,Finland,1995_uefa_euro_qualification.txt
France,Poland,1,1,X,Paris,France,1995_uefa_euro_qualification.txt
Iceland,Switzerland,0,2,2,Reykjavík,Iceland,1995_uefa_euro_qualification.txt
Latvia,Austria,3,2,1,Riga,Latvia,1995_uefa_euro_qualification.txt
Norway,Czech Republic,1,1,X,Oslo,Norway,1995_uefa_euro_qualification.txt
Scotland,Greece,1,0,1,Glasgow,Scotland,1995_uefa_euro_qualification.txt
Croatia,Estonia,7,1,1,Zagreb,Croatia,1995_uefa_euro_qualification.txt
Portugal,Northern Ireland,1,1,X,Porto,Portugal,1995_uefa_euro_qualification.txt
Albania,Bulgaria,1,1,X,Tirana,Albania,1995_uefa_euro_qualification.txt
Austria,Republic of Ireland,3,1,1,Vienna,Austria,1995_uefa_euro_qualification.txt
Belgium,Denmark,1,3,2,Brussels,Belgium,1995_uefa_euro_qualification.txt
Czech Republic,Norway,2,0,1,Prague,Czech Republic,1995_uefa_euro_qualification.txt
Faroe Islands,Russia,2,5,2,Toftir,Faroe Islands,1995_uefa_euro_qualification.txt
France,Azerbaijan,10,0,1,Auxerre,France,1995_uefa_euro_qualification.txt
Germany,Georgia,4,1,1,Nuremberg,Germany,1995_uefa_euro_qualification.txt
Italy,Slovenia,1,0,1,Udine,Italy,1995_uefa_euro_qualification.txt
Latvia,Liechtenstein,1,0,1,Riga,Latvia,1995_uefa_euro_qualification.txt
Lithuania,Ukraine,1,3,2,Vilnius,Lithuania,1995_uefa_euro_qualification.txt
Luxembourg,Malta,1,0,1,Luxembourg,Luxembourg,1995_uefa_euro_qualification.txt
North Macedonia,Armenia,1,2,2,Skopje,North Macedonia,1995_uefa_euro_qualification.txt
Netherlands,Belarus,1,0,1,Rotterdam,Netherlands,1995_uefa_euro_qualification.txt
Poland,Romania,0,0,X,Zabrze,Poland,1995_uefa_euro_qualification.txt
San Marino,Greece,0,4,2,Serravalle,San Marino,1995_uefa_euro_qualification.txt
Scotland,Finland,1,0,1,Glasgow,Scotland,1995_uefa_euro_qualification.txt
Slovakia,Israel,1,0,1,Košice,Slovakia,1995_uefa_euro_qualification.txt
Spain,Cyprus,6,0,1,Granada,Spain,1995_uefa_euro_qualification.txt
Sweden,Switzerland,0,0,X,Gothenburg,Sweden,1995_uefa_euro_qualification.txt
Turkey,Hungary,2,0,1,Istanbul,Turkey,1995_uefa_euro_qualification.txt
Wales,Moldova,1,0,1,Cardiff,Wales,1995_uefa_euro_qualification.txt
Armenia,Belgium,0,2,2,Yerevan,Armenia,1995_uefa_euro_qualification.txt
Belarus,Czech Republic,0,2,2,Minsk,Belarus,1995_uefa_euro_qualification.txt
Bulgaria,Albania,3,0,1,Sofia,Bulgaria,1995_uefa_euro_qualification.txt
Croatia,Italy,1,1,X,Split,Croatia,1995_uefa_euro_qualification.txt
Germany,Moldova,6,1,1,Leverkusen,Germany,1995_uefa_euro_qualification.txt
Austria,Portugal,1,1,X,Vienna,Austria,1995_uefa_euro_qualification.txt
Cyprus,North Macedonia,1,1,X,Limassol,Cyprus,1995_uefa_euro_qualification.txt
Denmark,Spain,1,1,X,Copenhagen,Denmark,1995_uefa_euro_qualification.txt
Georgia,Bulgaria,2,1,1,Tbilisi,Georgia,1995_uefa_euro_qualification.txt
Iceland,Turkey,0,0,X,Reykjavík,Iceland,1995_uefa_euro_qualification.txt
Republic of Ireland,Latvia,2,1,1,Dublin,Republic of Ireland,1995_uefa_euro_qualification.txt
Israel,Azerbaijan,2,0,1,Jaffa,Israel,1995_uefa_euro_qualification.txt
Liechtenstein,Northern Ireland,0,4,2,Eschen,Liechtenstein,1995_uefa_euro_qualification.txt
Lithuania,Estonia,5,0,1,Vilnius,Lithuania,1995_uefa_euro_qualification.txt
Luxembourg,Belarus,0,0,X,Luxembourg,Luxembourg,1995_uefa_euro_qualification.txt
Malta,Netherlands,0,4,2,Attard,Malta,1995_uefa_euro_qualification.txt
Romania,France,1,3,2,Bucharest,Romania,1995_uefa_euro_qualification.txt
Russia,Greece,2,1,1,Moscow,Russia,1995_uefa_euro_qualification.txt
San Marino,Faroe Islands,1,3,2,Serravalle,San Marino,1995_uefa_euro_qualification.txt
Slovakia,Poland,4,1,1,Bratislava,Slovakia,1995_uefa_euro_qualification.txt
Slovenia,Ukraine,3,2,1,Ljubljana,Slovenia,1995_uefa_euro_qualification.txt
Switzerland,Hungary,3,0,1,Zürich,Switzerland,1995_uefa_euro_qualification.txt
Wales,Germany,1,2,2,Cardiff,Wales,1995_uefa_euro_qualification.txt
Hungary,Iceland,1,0,1,Budapest,Hungary,1995_uefa_euro_qualification.txt
Italy,Ukraine,3,1,1,Bari,Italy,1995_uefa_euro_qualification.txt
Malta,Belarus,0,2,2,Attard,Malta,1995_uefa_euro_qualification.txt
Albania,Wales,1,1,X,Tirana,Albania,1995_uefa_euro_qualification.txt
Azerbaijan,Poland,0,0,X,Trabzon,Turkey,1995_uefa_euro_qualification.txt
Cyprus,Belgium,1,1,X,Limassol,Cyprus,1995_uefa_euro_qualification.txt
Czech Republic,Luxembourg,3,0,1,Prague,Czech Republic,1995_uefa_euro_qualification.txt
Denmark,Armenia,3,1,1,Copenhagen,Denmark,1995_uefa_euro_qualification.txt
France,Israel,2,0,1,Caen,France,1995_uefa_euro_qualification.txt
Germany,Bulgaria,3,1,1,Berlin,Germany,1995_uefa_euro_qualification.txt
Greece,Faroe Islands,5,0,1,Heraklion,Greece,1995_uefa_euro_qualification.txt
Italy,Lithuania,4,0,1,Reggio Emilia,Italy,1995_uefa_euro_qualification.txt
Moldova,Georgia,3,2,1,Chișinău,Moldova,1995_uefa_euro_qualification.txt
Netherlands,Norway,3,0,1,Rotterdam,Netherlands,1995_uefa_euro_qualification.txt
Northern Ireland,Austria,5,3,1,Belfast,Northern Ireland,1995_uefa_euro_qualification.txt
Portugal,Republic of Ireland,3,0,1,Lisbon,Portugal,1995_uefa_euro_qualification.txt
Russia,Finland,3,1,1,Moscow,Russia,1995_uefa_euro_qualification.txt
Scotland,San Marino,5,0,1,Glasgow,Scotland,1995_uefa_euro_qualification.txt
Slovakia,Romania,0,2,2,Košice,Slovakia,1995_uefa_euro_qualification.txt
Slovenia,Croatia,1,2,2,Ljubljana,Slovenia,1995_uefa_euro_qualification.txt
Spain,North Macedonia,3,0,1,Elche,Spain,1995_uefa_euro_qualification.txt
