time,home_team,away_team,home_score,away_score,result,ht_score,source_file
,Sagan Tosu,Yokohama F. Marinos,2,2,X,1-1,2022_jp1.txt
18.00,FC Tokyo,Júbilo Iwata,2,0,1,2-0,2022_jp1.txt
18.30,Kyoto Sanga FC,Sanfrecce Hiroshima,1,1,X,0-0,2022_jp1.txt
19.30,Nagoya Grampus,Kawasaki Frontale,1,1,X,0-0,2022_jp1.txt
14.00,Hokkaido Consadole Sapporo,Nagoya Grampus,2,2,X,1-0,2022_jp1.txt
18.30,Júbilo Iwata,Shonan Bellmare,1,0,1,0-0,2022_jp1.txt
19.00,Urawa Red Diamonds,Kawasaki Frontale,3,1,1,2-0,2022_jp1.txt
,Yokohama F. Marinos,Kashima Antlers,2,0,1,1-0,2022_jp1.txt
,Gamba Osaka,Kyoto Sanga FC,1,1,X,0-0,2022_jp1.txt
,Cerezo Osaka,Avispa Fukuoka,2,0,1,1-0,2022_jp1.txt
,Vissel Kobe,Kashiwa Reysol,0,1,2,0-1,2022_jp1.txt
,Sanfrecce Hiroshima,FC Tokyo,1,2,2,1-0,2022_jp1.txt
18.00,Shimizu S-Pulse,Sagan Tosu,3,3,X,0-2,2022_jp1.txt
18.00,Kashima Antlers,Sanfrecce Hiroshima,0,2,2,0-0,2022_jp1.txt
18.30,Kyoto Sanga FC,Kashiwa Reysol,1,2,2,1-1,2022_jp1.txt
19.00,Nagoya Grampus,Urawa Red Diamonds,3,0,1,2-0,2022_jp1.txt
,Cerezo Osaka,Vissel Kobe,3,0,1,2-0,2022_jp1.txt
18.00,FC Tokyo,Shimizu S-Pulse,0,2,2,0-0,2022_jp1.txt
19.00,Kawasaki Frontale,Yokohama F. Marinos,2,1,1,1-1,2022_jp1.txt
,Shonan Bellmare,Hokkaido Consadole Sapporo,1,5,2,0-3,2022_jp1.txt
,Sagan Tosu,Júbilo Iwata,2,0,1,1-0,2022_jp1.txt
19.00,Avispa Fukuoka,Gamba Osaka,0,1,2,0-0,2022_jp1.txt
14.00,Hokkaido Consadole Sapporo,Vissel Kobe,0,2,2,0-2,2022_jp1.txt
18.30,Júbilo Iwata,Urawa Red Diamonds,0,6,2,0-3,2022_jp1.txt
18.00,Kashima Antlers,Avispa Fukuoka,2,0,1,1-0,2022_jp1.txt
18.30,Kashiwa Reysol,Sanfrecce Hiroshima,2,3,2,1-1,2022_jp1.txt
19.00,Gamba Osaka,Shimizu S-Pulse,0,2,2,0-0,2022_jp1.txt
,Sagan Tosu,Nagoya Grampus,0,0,X,,2022_jp1.txt
19.00,Yokohama F. Marinos,Shonan Bellmare,3,0,1,0-0,2022_jp1.txt
19.00,FC Tokyo,Cerezo Osaka,4,0,1,0-0,2022_jp1.txt
,Kawasaki Frontale,Kyoto Sanga FC,3,1,1,2-0,2022_jp1.txt
19.30,Nagoya Grampus,Júbilo Iwata,1,0,1,1-0,2022_jp1.txt
14.00,Hokkaido Consadole Sapporo,Sagan Tosu,1,2,2,1-0,2022_jp1.txt
18.00,Shimizu S-Pulse,Kashiwa Reysol,1,1,X,1-0,2022_jp1.txt
19.00,Sanfrecce Hiroshima,Gamba Osaka,5,2,1,1-2,2022_jp1.txt
,Avispa Fukuoka,Kawasaki Frontale,1,4,2,1-2,2022_jp1.txt
19.00,Shonan Bellmare,Kashima Antlers,1,1,X,0-0,2022_jp1.txt
19.00,Kyoto Sanga FC,Yokohama F. Marinos,1,2,2,0-1,2022_jp1.txt
,Vissel Kobe,FC Tokyo,2,1,1,2-0,2022_jp1.txt
19.30,Urawa Red Diamonds,Cerezo Osaka,0,1,2,0-1,2022_jp1.txt
19.00,Sagan Tosu,Avispa Fukuoka,1,1,X,1-1,2022_jp1.txt
18.00,Shimizu S-Pulse,Kyoto Sanga FC,1,0,1,0-0,2022_jp1.txt
,Nagoya Grampus,Gamba Osaka,0,2,2,0-1,2022_jp1.txt
19.00,Kashiwa Reysol,FC Tokyo,3,6,2,0-2,2022_jp1.txt
,Cerezo Osaka,Sanfrecce Hiroshima,0,3,2,0-1,2022_jp1.txt
,Kawasaki Frontale,Kashima Antlers,2,1,1,2-0,2022_jp1.txt
19.00,Yokohama F. Marinos,Júbilo Iwata,0,1,2,0-0,2022_jp1.txt
,Vissel Kobe,Shonan Bellmare,1,0,1,0-0,2022_jp1.txt
19.30,Urawa Red Diamonds,Hokkaido Consadole Sapporo,1,1,X,0-0,2022_jp1.txt
19.35,Hokkaido Consadole Sapporo,Cerezo Osaka,2,1,1,0-0,2022_jp1.txt
18.00,Kashima Antlers,Urawa Red Diamonds,2,2,X,2-1,2022_jp1.txt
18.30,Júbilo Iwata,Kashiwa Reysol,2,2,X,0-2,2022_jp1.txt
,Sanfrecce Hiroshima,Shimizu S-Pulse,2,0,1,0-0,2022_jp1.txt
19.00,FC Tokyo,Yokohama F. Marinos,2,2,X,0-2,2022_jp1.txt
,Shonan Bellmare,Kawasaki Frontale,2,1,1,0-1,2022_jp1.txt
,Kyoto Sanga FC,Vissel Kobe,2,0,1,2-0,2022_jp1.txt
,Gamba Osaka,Sagan Tosu,0,3,2,0-1,2022_jp1.txt
,Avispa Fukuoka,Nagoya Grampus,2,3,2,1-3,2022_jp1.txt
18.00,Shimizu S-Pulse,Shonan Bellmare,1,1,X,1-0,2022_jp1.txt
18.30,Kawasaki Frontale,Sanfrecce Hiroshima,4,0,1,1-0,2022_jp1.txt
19.00,Urawa Red Diamonds,Kashiwa Reysol,4,1,1,2-0,2022_jp1.txt
,Yokohama F. Marinos,Avispa Fukuoka,1,0,1,1-0,2022_jp1.txt
,Kyoto Sanga FC,Kashima Antlers,1,1,X,1-0,2022_jp1.txt
,Gamba Osaka,FC Tokyo,0,0,X,,2022_jp1.txt
,Cerezo Osaka,Sagan Tosu,2,1,1,0-0,2022_jp1.txt
,Vissel Kobe,Nagoya Grampus,0,0,X,,2022_jp1.txt
13.05,Hokkaido Consadole Sapporo,Júbilo Iwata,4,0,1,2-0,2022_jp1.txt
19.00,Sagan Tosu,Kashima Antlers,1,1,X,1-0,2022_jp1.txt
18.00,Júbilo Iwata,Cerezo Osaka,2,2,X,0-1,2022_jp1.txt
19.00,Kashiwa Reysol,Kawasaki Frontale,1,1,X,0-1,2022_jp1.txt
,Shonan Bellmare,Urawa Red Diamonds,0,0,X,,2022_jp1.txt
,Nagoya Grampus,Sanfrecce Hiroshima,0,0,X,,2022_jp1.txt
,Avispa Fukuoka,Shimizu S-Pulse,3,2,1,2-1,2022_jp1.txt
14.00,Yokohama F. Marinos,Hokkaido Consadole Sapporo,0,0,X,,2022_jp1.txt
19.00,FC Tokyo,Kyoto Sanga FC,2,0,1,1-0,2022_jp1.txt
,Vissel Kobe,Gamba Osaka,2,1,1,0-0,2022_jp1.txt
14.00,Cerezo Osaka,Shonan Bellmare,1,1,X,0-0,2022_jp1.txt
,Avispa Fukuoka,Vissel Kobe,0,1,2,0-1,2022_jp1.txt
15.00,Kashima Antlers,FC Tokyo,0,1,2,0-0,2022_jp1.txt
,Sanfrecce Hiroshima,Urawa Red Diamonds,4,1,1,1-0,2022_jp1.txt
,Sagan Tosu,Kyoto Sanga FC,0,1,2,0-1,2022_jp1.txt
16.00,Hokkaido Consadole Sapporo,Kawasaki Frontale,4,3,1,2-1,2022_jp1.txt
,Nagoya Grampus,Yokohama F. Marinos,0,4,2,0-1,2022_jp1.txt
,Gamba Osaka,Kashiwa Reysol,0,0,X,,2022_jp1.txt
16.00,Shimizu S-Pulse,Júbilo Iwata,1,1,X,1-0,2022_jp1.txt
14.00,Hokkaido Consadole Sapporo,Avispa Fukuoka,1,2,2,1-0,2022_jp1.txt
,Kawasaki Frontale,Shimizu S-Pulse,3,2,1,1-0,2022_jp1.txt
,Yokohama F. Marinos,Gamba Osaka,0,2,2,0-1,2022_jp1.txt
,Júbilo Iwata,Kashima Antlers,3,3,X,3-1,2022_jp1.txt
,Kyoto Sanga FC,Nagoya Grampus,1,1,X,0-1,2022_jp1.txt
,Vissel Kobe,Sanfrecce Hiroshima,4,0,1,1-0,2022_jp1.txt
15.00,Urawa Red Diamonds,Sagan Tosu,2,1,1,1-0,2022_jp1.txt
,FC Tokyo,Shonan Bellmare,0,2,2,0-0,2022_jp1.txt
16.00,Kashiwa Reysol,Cerezo Osaka,0,0,X,,2022_jp1.txt
15.00,Kawasaki Frontale,Vissel Kobe,2,1,1,1-0,2022_jp1.txt
,Yokohama F. Marinos,Urawa Red Diamonds,4,1,1,2-0,2022_jp1.txt
,Shonan Bellmare,Sagan Tosu,3,0,1,2-0,2022_jp1.txt
,Shimizu S-Pulse,Kashima Antlers,0,1,2,0-0,2022_jp1.txt
,Nagoya Grampus,FC Tokyo,2,1,1,1-0,2022_jp1.txt
,Kyoto Sanga FC,Cerezo Osaka,0,0,X,,2022_jp1.txt
,Gamba Osaka,Júbilo Iwata,2,0,1,0-0,2022_jp1.txt
,Sanfrecce Hiroshima,Hokkaido Consadole Sapporo,1,2,2,1-1,2022_jp1.txt
,Avispa Fukuoka,Kashiwa Reysol,2,1,1,2-0,2022_jp1.txt
14.00,Hokkaido Consadole Sapporo,Shimizu S-Pulse,4,3,1,1-0,2022_jp1.txt
,Kashima Antlers,Gamba Osaka,0,0,X,,2022_jp1.txt
,Urawa Red Diamonds,Avispa Fukuoka,1,1,X,0-0,2022_jp1.txt
,Kashiwa Reysol,Shonan Bellmare,1,2,2,0-1,2022_jp1.txt
,FC Tokyo,Kawasaki Frontale,2,3,2,0-1,2022_jp1.txt
,Júbilo Iwata,Kyoto Sanga FC,0,0,X,,2022_jp1.txt
,Cerezo Osaka,Nagoya Grampus,0,1,2,0-0,2022_jp1.txt
,Vissel Kobe,Yokohama F. Marinos,1,3,2,1-1,2022_jp1.txt
,Sagan Tosu,Sanfrecce Hiroshima,2,2,X,0-2,2022_jp1.txt
19.00,Kawasaki Frontale,Yokohama F. Marinos,1,2,2,0-2,2023_jp1.txt
14.00,Cerezo Osaka,Albirex Niigata,2,2,X,1-1,2023_jp1.txt
,FC Tokyo,Urawa Red Diamonds,2,0,1,0-0,2023_jp1.txt
,Kyoto Sanga FC,Kashima Antlers,0,2,2,0-2,2023_jp1.txt
,Sanfrecce Hiroshima,Hokkaido Consadole Sapporo,0,0,X,,2023_jp1.txt
,Vissel Kobe,Avispa Fukuoka,1,0,1,0-0,2023_jp1.txt
,Yokohama FC,Nagoya Grampus,0,1,2,0-1,2023_jp1.txt
15.00,Kashiwa Reysol,Gamba Osaka,2,2,X,1-0,2023_jp1.txt
,Sagan Tosu,Shonan Bellmare,1,5,2,1-3,2023_jp1.txt
19.00,Shonan Bellmare,Yokohama FC,2,2,X,2-1,2023_jp1.txt
14.00,Yokohama F. Marinos,Urawa Red Diamonds,2,0,1,1-0,2023_jp1.txt
15.00,Avispa Fukuoka,Cerezo Osaka,2,1,1,0-0,2023_jp1.txt
,Hokkaido Consadole Sapporo,Vissel Kobe,1,3,2,0-1,2023_jp1.txt
,Gamba Osaka,Sagan Tosu,1,1,X,0-0,2023_jp1.txt
16.00,Kashima Antlers,Kawasaki Frontale,1,2,2,1-0,2023_jp1.txt
,Nagoya Grampus,Kyoto Sanga FC,1,0,1,0-0,2023_jp1.txt
14.00,Sanfrecce Hiroshima,Albirex Niigata,1,2,2,0-2,2023_jp1.txt
15.00,Kashiwa Reysol,FC Tokyo,1,1,X,1-1,2023_jp1.txt
19.00,Yokohama F. Marinos,Sanfrecce Hiroshima,1,1,X,1-1,2023_jp1.txt
13.00,Kawasaki Frontale,Shonan Bellmare,1,1,X,0-0,2023_jp1.txt
14.00,Albirex Niigata,Hokkaido Consadole Sapporo,2,2,X,2-1,2023_jp1.txt
,Kyoto Sanga FC,FC Tokyo,2,0,1,0-0,2023_jp1.txt
,Vissel Kobe,Gamba Osaka,4,0,1,1-0,2023_jp1.txt
,Yokohama FC,Kashima Antlers,1,3,2,1-2,2023_jp1.txt
15.00,Avispa Fukuoka,Kashiwa Reysol,1,0,1,0-0,2023_jp1.txt
,Sagan Tosu,Nagoya Grampus,1,0,1,0-0,2023_jp1.txt
,Urawa Red Diamonds,Cerezo Osaka,2,1,1,0-1,2023_jp1.txt
14.00,Albirex Niigata,Kawasaki Frontale,1,0,1,1-0,2023_jp1.txt
,Vissel Kobe,Urawa Red Diamonds,0,1,2,0-1,2023_jp1.txt
14.00,Cerezo Osaka,Sagan Tosu,2,1,1,1-0,2023_jp1.txt
15.00,Hokkaido Consadole Sapporo,Yokohama F. Marinos,2,0,1,1-0,2023_jp1.txt
,FC Tokyo,Yokohama FC,3,1,1,2-1,2023_jp1.txt
,Kashima Antlers,Avispa Fukuoka,0,0,X,,2023_jp1.txt
,Kashiwa Reysol,Nagoya Grampus,0,3,2,0-1,2023_jp1.txt
,Shonan Bellmare,Kyoto Sanga FC,0,2,2,0-0,2023_jp1.txt
16.00,Gamba Osaka,Sanfrecce Hiroshima,1,2,2,0-1,2023_jp1.txt
14.00,Nagoya Grampus,FC Tokyo,0,0,X,,2023_jp1.txt
,Yokohama F. Marinos,Kashima Antlers,2,1,1,0-0,2023_jp1.txt
,Yokohama FC,Kyoto Sanga FC,1,4,2,1-1,2023_jp1.txt
15.00,Gamba Osaka,Hokkaido Consadole Sapporo,2,2,X,0-2,2023_jp1.txt
,Sagan Tosu,Vissel Kobe,0,1,2,0-1,2023_jp1.txt
,Urawa Red Diamonds,Albirex Niigata,2,1,1,2-1,2023_jp1.txt
16.00,Kawasaki Frontale,Cerezo Osaka,0,0,X,,2023_jp1.txt
14.00,Avispa Fukuoka,Shonan Bellmare,2,1,1,0-0,2023_jp1.txt
,Sanfrecce Hiroshima,Kashiwa Reysol,1,0,1,0-0,2023_jp1.txt
19.00,Kashiwa Reysol,Urawa Red Diamonds,0,3,2,0-1,2023_jp1.txt
14.00,Albirex Niigata,Nagoya Grampus,1,3,2,1-0,2023_jp1.txt
,Kyoto Sanga FC,Vissel Kobe,0,3,2,0-0,2023_jp1.txt
,Yokohama FC,Avispa Fukuoka,1,1,X,1-1,2023_jp1.txt
15.00,Kashima Antlers,Sanfrecce Hiroshima,1,2,2,0-0,2023_jp1.txt
,Sagan Tosu,FC Tokyo,1,0,1,0-0,2023_jp1.txt
,Shonan Bellmare,Gamba Osaka,4,1,1,4-0,2023_jp1.txt
16.00,Cerezo Osaka,Yokohama F. Marinos,2,1,1,2-0,2023_jp1.txt
19.00,Hokkaido Consadole Sapporo,Kawasaki Frontale,3,4,2,2-3,2023_jp1.txt
19.00,Yokohama F. Marinos,Yokohama FC,5,0,1,0-0,2023_jp1.txt
14.00,Cerezo Osaka,Hokkaido Consadole Sapporo,2,3,2,1-2,2023_jp1.txt
,Sanfrecce Hiroshima,Sagan Tosu,1,0,1,0-0,2023_jp1.txt
,Vissel Kobe,Albirex Niigata,0,0,X,,2023_jp1.txt
15.00,Avispa Fukuoka,Kyoto Sanga FC,2,1,1,0-0,2023_jp1.txt
,FC Tokyo,Shonan Bellmare,2,2,X,1-0,2023_jp1.txt
,Gamba Osaka,Kawasaki Frontale,2,0,1,1-0,2023_jp1.txt
,Nagoya Grampus,Urawa Red Diamonds,0,0,X,,2023_jp1.txt
19.00,Kashiwa Reysol,Kashima Antlers,1,0,1,1-0,2023_jp1.txt
14.00,Albirex Niigata,Avispa Fukuoka,3,2,1,0-2,2023_jp1.txt
,Yokohama FC,Sanfrecce Hiroshima,0,3,2,0-0,2023_jp1.txt
15.00,Kawasaki Frontale,Nagoya Grampus,1,2,2,0-2,2023_jp1.txt
,Sagan Tosu,Kashiwa Reysol,1,1,X,0-0,2023_jp1.txt
,Shonan Bellmare,Yokohama F. Marinos,1,1,X,0-0,2023_jp1.txt
,Urawa Red Diamonds,Hokkaido Consadole Sapporo,4,1,1,0-0,2023_jp1.txt
16.00,FC Tokyo,Cerezo Osaka,1,2,2,0-0,2023_jp1.txt
,Kashima Antlers,Vissel Kobe,1,5,2,0-2,2023_jp1.txt
,Kyoto Sanga FC,Gamba Osaka,2,1,1,1-1,2023_jp1.txt
14.00,Sanfrecce Hiroshima,FC Tokyo,1,2,2,1-2,2023_jp1.txt
19.00,Vissel Kobe,Yokohama F. Marinos,2,3,2,2-2,2023_jp1.txt
14.00,Albirex Niigata,Kashima Antlers,0,2,2,0-2,2023_jp1.txt
,Cerezo Osaka,Kashiwa Reysol,1,0,1,1-0,2023_jp1.txt
,Hokkaido Consadole Sapporo,Avispa Fukuoka,2,2,X,2-0,2023_jp1.txt
,Kyoto Sanga FC,Sagan Tosu,2,3,2,1-3,2023_jp1.txt
15.00,Nagoya Grampus,Shonan Bellmare,2,2,X,1-0,2023_jp1.txt
16.00,Gamba Osaka,Yokohama FC,1,1,X,1-1,2023_jp1.txt
,Kawasaki Frontale,Urawa Red Diamonds,1,1,X,0-0,2023_jp1.txt
14.00,Cerezo Osaka,Sanfrecce Hiroshima,0,1,2,0-0,2023_jp1.txt
,Vissel Kobe,Shonan Bellmare,2,0,1,1-0,2023_jp1.txt
,Yokohama FC,Hokkaido Consadole Sapporo,1,4,2,1-2,2023_jp1.txt
15.00,FC Tokyo,Albirex Niigata,2,1,1,2-1,2023_jp1.txt
,Kashiwa Reysol,Kyoto Sanga FC,1,1,X,0-1,2023_jp1.txt
,Yokohama F. Marinos,Nagoya Grampus,1,1,X,0-1,2023_jp1.txt
17.00,Avispa Fukuoka,Kawasaki Frontale,1,3,2,0-1,2023_jp1.txt
19.00,Kashima Antlers,Gamba Osaka,4,0,1,0-0,2023_jp1.txt
19.30,Urawa Red Diamonds,Sagan Tosu,0,2,2,0-0,2023_jp1.txt
14.00,Hokkaido Consadole Sapporo,Kashima Antlers,0,1,2,0-1,2023_jp1.txt
,Gamba Osaka,Cerezo Osaka,1,2,2,0-1,2023_jp1.txt
,Kyoto Sanga FC,Kawasaki Frontale,0,1,2,0-0,2023_jp1.txt
15.00,Avispa Fukuoka,FC Tokyo,1,0,1,0-0,2023_jp1.txt
,Nagoya Grampus,Vissel Kobe,2,2,X,0-1,2023_jp1.txt
,Sagan Tosu,Yokohama F. Marinos,1,3,2,1-2,2023_jp1.txt
,Shonan Bellmare,Kashiwa Reysol,1,2,2,1-1,2023_jp1.txt
19.00,Yokohama FC,Albirex Niigata,1,0,1,0-0,2023_jp1.txt
19.30,Urawa Red Diamonds,Sanfrecce Hiroshima,2,1,1,0-0,2023_jp1.txt
14.00,Hokkaido Consadole Sapporo,FC Tokyo,5,1,1,3-0,2023_jp1.txt
19.00,Nagoya Grampus,Gamba Osaka,1,0,1,0-0,2023_jp1.txt
13.00,Sanfrecce Hiroshima,Avispa Fukuoka,3,1,1,0-1,2023_jp1.txt
14.00,Albirex Niigata,Kashiwa Reysol,0,0,X,,2023_jp1.txt
,Cerezo Osaka,Kashima Antlers,0,1,2,0-0,2023_jp1.txt
,Vissel Kobe,Yokohama FC,3,0,1,1-0,2023_jp1.txt
,Yokohama F. Marinos,Kyoto Sanga FC,4,1,1,1-1,2023_jp1.txt
15.00,Kawasaki Frontale,Sagan Tosu,1,0,1,0-0,2023_jp1.txt
19.30,Urawa Red Diamonds,Shonan Bellmare,4,1,1,1-0,2023_jp1.txt
19.30,FC Tokyo,Kawasaki Frontale,2,1,1,2-1,2023_jp1.txt
14.00,Vissel Kobe,Sanfrecce Hiroshima,2,0,1,0-0,2023_jp1.txt
15.00,Shonan Bellmare,Hokkaido Consadole Sapporo,2,4,2,0-1,2023_jp1.txt
16.00,Kashiwa Reysol,Yokohama FC,0,1,2,0-0,2023_jp1.txt
13.30,Albirex Niigata,Yokohama F. Marinos,2,1,1,0-1,2023_jp1.txt
,Avispa Fukuoka,Sagan Tosu,0,0,X,,2023_jp1.txt
,Kashima Antlers,Nagoya Grampus,2,0,1,1-0,2023_jp1.txt
,Kyoto Sanga FC,Cerezo Osaka,0,1,2,0-1,2023_jp1.txt
16.00,Urawa Red Diamonds,Gamba Osaka,3,1,1,1-1,2023_jp1.txt
19.30,Hokkaido Consadole Sapporo,Kyoto Sanga FC,2,1,1,1-1,2023_jp1.txt
13.00,Avispa Fukuoka,Urawa Red Diamonds,0,0,X,,2023_jp1.txt
15.00,Kashima Antlers,FC Tokyo,1,1,X,1-1,2023_jp1.txt
,Nagoya Grampus,Sanfrecce Hiroshima,2,1,1,1-1,2023_jp1.txt
,Shonan Bellmare,Cerezo Osaka,0,2,2,0-0,2023_jp1.txt
16.00,Kashiwa Reysol,Vissel Kobe,1,1,X,0-1,2023_jp1.txt
,Yokohama FC,Kawasaki Frontale,2,1,1,1-0,2023_jp1.txt
17.00,Sagan Tosu,Albirex Niigata,2,0,1,1-0,2023_jp1.txt
19.00,Gamba Osaka,Yokohama F. Marinos,0,2,2,0-1,2023_jp1.txt
13.00,Hokkaido Consadole Sapporo,Nagoya Grampus,1,2,2,0-1,2023_jp1.txt
14.00,Sanfrecce Hiroshima,Shonan Bellmare,1,0,1,0-0,2023_jp1.txt
,Vissel Kobe,FC Tokyo,3,2,1,3-0,2023_jp1.txt
17.00,Sagan Tosu,Kashima Antlers,2,2,X,1-1,2023_jp1.txt
19.00,Kyoto Sanga FC,Urawa Red Diamonds,0,2,2,0-0,2023_jp1.txt
14.00,Albirex Niigata,Gamba Osaka,1,3,2,0-2,2023_jp1.txt
,Cerezo Osaka,Yokohama FC,2,0,1,1-0,2023_jp1.txt
,Yokohama F. Marinos,Avispa Fukuoka,2,0,1,2-0,2023_jp1.txt
17.00,Kawasaki Frontale,Kashiwa Reysol,2,0,1,2-0,2023_jp1.txt
15.00,FC Tokyo,Yokohama F. Marinos,2,3,2,2-1,2023_jp1.txt
,Shonan Bellmare,Albirex Niigata,2,2,X,1-1,2023_jp1.txt
16.00,Nagoya Grampus,Cerezo Osaka,3,1,1,3-1,2023_jp1.txt
18.00,Avispa Fukuoka,Gamba Osaka,1,2,2,1-2,2023_jp1.txt
18.30,Yokohama FC,Sagan Tosu,1,2,2,0-0,2023_jp1.txt
19.00,Kashiwa Reysol,Hokkaido Consadole Sapporo,4,5,2,2-3,2023_jp1.txt
14.00,Sanfrecce Hiroshima,Kyoto Sanga FC,3,1,1,0-0,2023_jp1.txt
17.00,Urawa Red Diamonds,Kashima Antlers,0,0,X,,2023_jp1.txt
19.00,Vissel Kobe,Kawasaki Frontale,2,2,X,0-2,2023_jp1.txt
16.00,Yokohama F. Marinos,Kashiwa Reysol,4,3,1,2-1,2023_jp1.txt
19.00,Cerezo Osaka,Vissel Kobe,2,1,1,0-0,2023_jp1.txt
,Sagan Tosu,Hokkaido Consadole Sapporo,1,1,X,0-1,2023_jp1.txt
14.00,Albirex Niigata,Kyoto Sanga FC,1,3,2,0-1,2023_jp1.txt
16.00,Nagoya Grampus,Avispa Fukuoka,2,1,1,1-0,2023_jp1.txt
18.00,Gamba Osaka,FC Tokyo,3,1,1,2-0,2023_jp1.txt
,Kashima Antlers,Shonan Bellmare,1,0,1,1-0,2023_jp1.txt
18.30,Yokohama FC,Urawa Red Diamonds,0,0,X,,2023_jp1.txt
19.00,Kawasaki Frontale,Sanfrecce Hiroshima,1,0,1,0-0,2023_jp1.txt
14.00,Hokkaido Consadole Sapporo,Cerezo Osaka,1,4,2,1-3,2023_jp1.txt
19.00,FC Tokyo,Nagoya Grampus,2,0,1,1-0,2023_jp1.txt
,Gamba Osaka,Kashima Antlers,2,1,1,2-0,2023_jp1.txt
,Kashiwa Reysol,Albirex Niigata,0,0,X,,2023_jp1.txt
,Kyoto Sanga FC,Yokohama FC,2,1,1,0-0,2023_jp1.txt
,Sanfrecce Hiroshima,Yokohama F. Marinos,0,1,2,0-1,2023_jp1.txt
,Shonan Bellmare,Sagan Tosu,0,6,2,0-2,2023_jp1.txt
19.30,Urawa Red Diamonds,Kawasaki Frontale,1,1,X,0-0,2023_jp1.txt
19.00,Avispa Fukuoka,Vissel Kobe,0,3,2,0-1,2023_jp1.txt
19.00,Cerezo Osaka,Avispa Fukuoka,0,1,2,0-1,2023_jp1.txt
18.00,Albirex Niigata,Sanfrecce Hiroshima,2,0,1,2-0,2023_jp1.txt
,Kashima Antlers,Kyoto Sanga FC,0,0,X,,2023_jp1.txt
,Nagoya Grampus,Kawasaki Frontale,2,0,1,1-0,2023_jp1.txt
18.30,Yokohama FC,Gamba Osaka,0,0,X,,2023_jp1.txt
19.00,FC Tokyo,Kashiwa Reysol,1,0,1,1-0,2023_jp1.txt
,Sagan Tosu,Urawa Red Diamonds,1,2,2,1-2,2023_jp1.txt
,Vissel Kobe,Hokkaido Consadole Sapporo,1,1,X,0-1,2023_jp1.txt
19.00,Yokohama F. Marinos,Shonan Bellmare,4,1,1,2-0,2023_jp1.txt
19.00,Albirex Niigata,Vissel Kobe,0,1,2,0-1,2023_jp1.txt
18.00,Nagoya Grampus,Yokohama F. Marinos,2,2,X,1-2,2023_jp1.txt
18.30,Sanfrecce Hiroshima,Kashima Antlers,1,1,X,0-1,2023_jp1.txt
19.00,Avispa Fukuoka,Hokkaido Consadole Sapporo,2,1,1,0-1,2023_jp1.txt
,Gamba Osaka,Kyoto Sanga FC,1,0,1,0-0,2023_jp1.txt
,Kashiwa Reysol,Shonan Bellmare,1,1,X,1-0,2023_jp1.txt
,Kawasaki Frontale,Yokohama FC,3,0,1,2-0,2023_jp1.txt
,Urawa Red Diamonds,FC Tokyo,0,0,X,,2023_jp1.txt
19.30,Sagan Tosu,Cerezo Osaka,2,1,1,0-1,2023_jp1.txt
13.00,Hokkaido Consadole Sapporo,Albirex Niigata,0,1,2,0-0,2023_jp1.txt
19.00,Yokohama F. Marinos,Kawasaki Frontale,0,1,2,0-0,2023_jp1.txt
18.00,Sanfrecce Hiroshima,Yokohama FC,1,1,X,0-0,2023_jp1.txt
19.00,Cerezo Osaka,Urawa Red Diamonds,2,0,1,2-0,2023_jp1.txt
,FC Tokyo,Kashima Antlers,1,3,2,1-2,2023_jp1.txt
,Gamba Osaka,Kashiwa Reysol,3,1,1,1-1,2023_jp1.txt
,Kyoto Sanga FC,Nagoya Grampus,2,1,1,1-0,2023_jp1.txt
,Shonan Bellmare,Avispa Fukuoka,0,1,2,0-0,2023_jp1.txt
,Vissel Kobe,Sagan Tosu,2,1,1,0-0,2023_jp1.txt
19.00,Nagoya Grampus,Albirex Niigata,1,0,1,1-0,2023_jp1.txt
,Shonan Bellmare,Sanfrecce Hiroshima,1,0,1,0-0,2023_jp1.txt
18.00,Kashima Antlers,Hokkaido Consadole Sapporo,3,0,1,2-0,2023_jp1.txt
18.30,Yokohama FC,Vissel Kobe,2,0,1,1-0,2023_jp1.txt
19.00,Cerezo Osaka,FC Tokyo,0,1,2,0-1,2023_jp1.txt
,Kawasaki Frontale,Gamba Osaka,3,4,2,1-3,2023_jp1.txt
,Kyoto Sanga FC,Kashiwa Reysol,0,1,2,0-1,2023_jp1.txt
,Sagan Tosu,Avispa Fukuoka,0,1,2,0-1,2023_jp1.txt
,Urawa Red Diamonds,Yokohama F. Marinos,0,0,X,,2023_jp1.txt
14.00,Hokkaido Consadole Sapporo,Sagan Tosu,1,1,X,0-0,2023_jp1.txt
18.00,Albirex Niigata,Shonan Bellmare,2,2,X,0-2,2023_jp1.txt
19.00,Avispa Fukuoka,Yokohama FC,2,0,1,1-0,2023_jp1.txt
,FC Tokyo,Kyoto Sanga FC,2,0,1,1-0,2023_jp1.txt
,Kashiwa Reysol,Cerezo Osaka,1,1,X,1-0,2023_jp1.txt
,Kawasaki Frontale,Vissel Kobe,0,1,2,0-1,2023_jp1.txt
19.30,Yokohama F. Marinos,Gamba Osaka,2,1,1,1-1,2023_jp1.txt
18.00,Nagoya Grampus,Kashima Antlers,1,0,1,1-0,2023_jp1.txt
,Sanfrecce Hiroshima,Urawa Red Diamonds,2,1,1,0-1,2023_jp1.txt
19.00,Avispa Fukuoka,Albirex Niigata,0,1,2,0-1,2023_jp1.txt
