home_team,away_team,home_score,away_score,result,city,country,source_file
Jamaica,Haiti,2,0,1,Kingston,Jamaica,2006_cfu_caribbean_cup_qualification.txt
Saint Vincent and the Grenadines,Saint Lucia,8,0,1,Kingston,Jamaica,2006_cfu_caribbean_cup_qualification.txt
United States Virgin Islands,Dominican Republic,1,6,2,Charlotte Amalie,United States Virgin Islands,2006_cfu_caribbean_cup_qualification.txt
Haiti,Cuba,1,2,2,Fort-de-France,Martinique,2006_cfu_caribbean_cup_qualification.txt
Martinique,Suriname,1,0,1,Fort-de-France,Martinique,2006_cfu_caribbean_cup_qualification.txt
Cuba,Suriname,3,1,1,Fort-de-France,Martinique,2006_cfu_caribbean_cup_qualification.txt
Martinique,Haiti,1,0,1,Fort-de-France,Martinique,2006_cfu_caribbean_cup_qualification.txt
Haiti,Suriname,1,1,X,Fort-de-France,Martinique,2006_cfu_caribbean_cup_qualification.txt
Martinique,Cuba,0,0,X,Fort-de-France,Martinique,2006_cfu_caribbean_cup_qualification.txt
Barbados,Bahamas,2,1,1,Bridgetown,Barbados,2006_cfu_caribbean_cup_qualification.txt
Bahamas,Bermuda,0,4,2,Bridgetown,Barbados,2006_cfu_caribbean_cup_qualification.txt
Barbados,Bermuda,1,1,X,Bridgetown,Barbados,2006_cfu_caribbean_cup_qualification.txt
Dominican Republic,Guadeloupe,0,3,2,Georgetown,Guyana,2006_cfu_caribbean_cup_qualification.txt
Guyana,Antigua and Barbuda,6,0,1,Georgetown,Guyana,2006_cfu_caribbean_cup_qualification.txt
Dominican Republic,Antigua and Barbuda,2,0,1,Georgetown,Guyana,2006_cfu_caribbean_cup_qualification.txt
Guyana,Guadeloupe,3,2,1,Georgetown,Guyana,2006_cfu_caribbean_cup_qualification.txt
Antigua and Barbuda,Guadeloupe,1,3,2,Georgetown,Guyana,2006_cfu_caribbean_cup_qualification.txt
Guyana,Dominican Republic,4,0,1,Georgetown,Guyana,2006_cfu_caribbean_cup_qualification.txt
Haiti,Bermuda,2,0,1,Couva,Trinidad and Tobago,2007_cfu_caribbean_cup_qualification.txt
Bermuda,Haiti,0,3,2,Couva,Trinidad and Tobago,2007_cfu_caribbean_cup_qualification.txt
Curaçao,Aruba,0,0,X,Willemstad,Curaçao,2008_cfu_caribbean_cup_qualification.txt
Grenada,Aruba,3,1,1,Willemstad,Curaçao,2008_cfu_caribbean_cup_qualification.txt
Curaçao,Grenada,2,0,1,Willemstad,Curaçao,2008_cfu_caribbean_cup_qualification.txt
Guyana,Dominica,3,0,1,Providence,Guyana,2008_cfu_caribbean_cup_qualification.txt
Dominica,Suriname,1,3,2,Blairmont,Guyana,2008_cfu_caribbean_cup_qualification.txt
Guyana,Suriname,1,1,X,Providence,Guyana,2008_cfu_caribbean_cup_qualification.txt
Bermuda,Antigua and Barbuda,0,4,2,George Town,Cayman Islands,2008_cfu_caribbean_cup_qualification.txt
Cayman Islands,Saint Martin,3,0,1,George Town,Cayman Islands,2008_cfu_caribbean_cup_qualification.txt
Cayman Islands,Antigua and Barbuda,1,1,X,George Town,Cayman Islands,2008_cfu_caribbean_cup_qualification.txt
Saint Martin,Bermuda,0,7,2,George Town,Cayman Islands,2008_cfu_caribbean_cup_qualification.txt
Antigua and Barbuda,Saint Martin,3,2,1,George Town,Cayman Islands,2008_cfu_caribbean_cup_qualification.txt
Cayman Islands,Bermuda,0,0,X,George Town,Cayman Islands,2008_cfu_caribbean_cup_qualification.txt
Martinique,Anguilla,3,1,1,Fort-de-France,Martinique,2008_cfu_caribbean_cup_qualification.txt
Saint Kitts and Nevis,British Virgin Islands,4,0,1,Basseterre,Saint Kitts and Nevis,2008_cfu_caribbean_cup_qualification.txt
British Virgin Islands,Barbados,1,2,2,Basseterre,Saint Kitts and Nevis,2008_cfu_caribbean_cup_qualification.txt
Saint Kitts and Nevis,Barbados,1,3,2,Basseterre,Saint Kitts and Nevis,2008_cfu_caribbean_cup_qualification.txt
Guadeloupe,Cayman Islands,7,1,1,Les Abymes,Guadeloupe,2008_cfu_caribbean_cup_qualification.txt
Martinique,Grenada,2,2,X,Les Abymes,Guadeloupe,2008_cfu_caribbean_cup_qualification.txt
Cayman Islands,Martinique,0,1,2,Les Abymes,Guadeloupe,2008_cfu_caribbean_cup_qualification.txt
Guadeloupe,Grenada,2,1,1,Les Abymes,Guadeloupe,2008_cfu_caribbean_cup_qualification.txt
Grenada,Cayman Islands,4,2,1,Les Abymes,Guadeloupe,2008_cfu_caribbean_cup_qualification.txt
Guadeloupe,Martinique,3,1,1,Les Abymes,Guadeloupe,2008_cfu_caribbean_cup_qualification.txt
Barbados,Suriname,3,2,1,Havana,Cuba,2008_cfu_caribbean_cup_qualification.txt
Cuba,Curaçao,7,1,1,Havana,Cuba,2008_cfu_caribbean_cup_qualification.txt
Cuba,Barbados,1,1,X,Havana,Cuba,2008_cfu_caribbean_cup_qualification.txt
Suriname,Curaçao,2,1,1,Havana,Cuba,2008_cfu_caribbean_cup_qualification.txt
Cuba,Suriname,6,0,1,Havana,Cuba,2008_cfu_caribbean_cup_qualification.txt
Curaçao,Barbados,1,2,2,Havana,Cuba,2008_cfu_caribbean_cup_qualification.txt
Guyana,Saint Kitts and Nevis,1,1,X,Macoya,Trinidad and Tobago,2008_cfu_caribbean_cup_qualification.txt
Trinidad and Tobago,Antigua and Barbuda,3,2,1,Macoya,Trinidad and Tobago,2008_cfu_caribbean_cup_qualification.txt
Antigua and Barbuda,Guyana,2,1,1,Macoya,Trinidad and Tobago,2008_cfu_caribbean_cup_qualification.txt
Trinidad and Tobago,Saint Kitts and Nevis,3,1,1,Macoya,Trinidad and Tobago,2008_cfu_caribbean_cup_qualification.txt
Saint Kitts and Nevis,Antigua and Barbuda,3,4,2,Macoya,Trinidad and Tobago,2008_cfu_caribbean_cup_qualification.txt
Trinidad and Tobago,Guyana,1,1,X,Macoya,Trinidad and Tobago,2008_cfu_caribbean_cup_qualification.txt
Saint Martin,Cayman Islands,1,1,X,Bayamón,Puerto Rico,2010_cfu_caribbean_cup_qualification.txt
Puerto Rico,Anguilla,3,1,1,Bayamón,Puerto Rico,2010_cfu_caribbean_cup_qualification.txt
Cayman Islands,Anguilla,4,1,1,Bayamón,Puerto Rico,2010_cfu_caribbean_cup_qualification.txt
Puerto Rico,Saint Martin,2,0,1,Bayamón,Puerto Rico,2010_cfu_caribbean_cup_qualification.txt
Anguilla,Saint Martin,2,1,1,Bayamón,Puerto Rico,2010_cfu_caribbean_cup_qualification.txt
Barbados,Saint Kitts and Nevis,1,1,X,Kingstown,Saint Vincent and the Grenadines,2010_cfu_caribbean_cup_qualification.txt
Puerto Rico,Cayman Islands,2,0,1,Bayamón,Puerto Rico,2010_cfu_caribbean_cup_qualification.txt
Montserrat,Barbados,0,5,2,Kingstown,Saint Vincent and the Grenadines,2010_cfu_caribbean_cup_qualification.txt
Saint Vincent and the Grenadines,Saint Kitts and Nevis,1,1,X,Kingstown,Saint Vincent and the Grenadines,2010_cfu_caribbean_cup_qualification.txt
Saint Kitts and Nevis,Montserrat,4,0,1,Kingstown,Saint Vincent and the Grenadines,2010_cfu_caribbean_cup_qualification.txt
Guyana,Saint Lucia,1,0,1,Paramaribo,Suriname,2010_cfu_caribbean_cup_qualification.txt
Suriname,Curaçao,2,1,1,Paramaribo,Suriname,2010_cfu_caribbean_cup_qualification.txt
Dominican Republic,British Virgin Islands,17,0,1,San Cristóbal,Dominican Republic,2010_cfu_caribbean_cup_qualification.txt
British Virgin Islands,Dominica,0,10,2,San Cristóbal,Dominican Republic,2010_cfu_caribbean_cup_qualification.txt
Curaçao,Guyana,2,3,2,Paramaribo,Suriname,2010_cfu_caribbean_cup_qualification.txt
Suriname,Saint Lucia,2,1,1,Paramaribo,Suriname,2010_cfu_caribbean_cup_qualification.txt
Dominican Republic,Dominica,0,1,2,San Cristóbal,Dominican Republic,2010_cfu_caribbean_cup_qualification.txt
Saint Lucia,Curaçao,2,2,X,Paramaribo,Suriname,2010_cfu_caribbean_cup_qualification.txt
Suriname,Guyana,0,2,2,Paramaribo,Suriname,2010_cfu_caribbean_cup_qualification.txt
Grenada,Puerto Rico,3,1,1,St. George's,Grenada,2010_cfu_caribbean_cup_qualification.txt
Saint Kitts and Nevis,Guadeloupe,1,2,2,St. George's,Grenada,2010_cfu_caribbean_cup_qualification.txt
Grenada,Saint Kitts and Nevis,2,0,1,St. George's,Grenada,2010_cfu_caribbean_cup_qualification.txt
Guadeloupe,Puerto Rico,3,2,1,St. George's,Grenada,2010_cfu_caribbean_cup_qualification.txt
Grenada,Guadeloupe,0,3,2,St. George's,Grenada,2010_cfu_caribbean_cup_qualification.txt
Puerto Rico,Saint Kitts and Nevis,0,1,2,St. George's,Grenada,2010_cfu_caribbean_cup_qualification.txt
Haiti,Guyana,0,0,X,San Fernando,Trinidad and Tobago,2010_cfu_caribbean_cup_qualification.txt
Trinidad and Tobago,Guyana,2,1,1,San Fernando,Trinidad and Tobago,2010_cfu_caribbean_cup_qualification.txt
Trinidad and Tobago,Haiti,4,0,1,San Fernando,Trinidad and Tobago,2010_cfu_caribbean_cup_qualification.txt
Antigua and Barbuda,Suriname,2,1,1,St. John's,Antigua and Barbuda,2010_cfu_caribbean_cup_qualification.txt
Cuba,Dominica,4,2,1,St. John's,Antigua and Barbuda,2010_cfu_caribbean_cup_qualification.txt
Antigua and Barbuda,Dominica,0,0,X,St. John's,Antigua and Barbuda,2010_cfu_caribbean_cup_qualification.txt
Suriname,Cuba,3,3,X,St. John's,Antigua and Barbuda,2010_cfu_caribbean_cup_qualification.txt
Antigua and Barbuda,Cuba,0,0,X,St. John's,Antigua and Barbuda,2010_cfu_caribbean_cup_qualification.txt
Dominica,Suriname,0,5,2,St. John's,Antigua and Barbuda,2010_cfu_caribbean_cup_qualification.txt
Martinique,British Virgin Islands,16,0,1,Le Lamentin,Martinique,2012_cfu_caribbean_cup_qualification.txt
Montserrat,Suriname,1,7,2,Le Lamentin,Martinique,2012_cfu_caribbean_cup_qualification.txt
Bermuda,Puerto Rico,1,2,2,Port-au-Prince,Haiti,2012_cfu_caribbean_cup_qualification.txt
British Virgin Islands,Suriname,0,4,2,Rivière-Pilote,Martinique,2012_cfu_caribbean_cup_qualification.txt
Haiti,Saint Martin,7,0,1,Port-au-Prince,Haiti,2012_cfu_caribbean_cup_qualification.txt
Martinique,Montserrat,5,0,1,Rivière-Pilote,Martinique,2012_cfu_caribbean_cup_qualification.txt
British Virgin Islands,Montserrat,0,7,2,Fort-de-France,Martinique,2012_cfu_caribbean_cup_qualification.txt
Haiti,Bermuda,3,1,1,Port-au-Prince,Haiti,2012_cfu_caribbean_cup_qualification.txt
Martinique,Suriname,2,2,X,Fort-de-France,Martinique,2012_cfu_caribbean_cup_qualification.txt
Puerto Rico,Saint Martin,9,0,1,Port-au-Prince,Haiti,2012_cfu_caribbean_cup_qualification.txt
Haiti,Puerto Rico,2,1,1,Port-au-Prince,Haiti,2012_cfu_caribbean_cup_qualification.txt
Saint Martin,Bermuda,0,8,2,Port-au-Prince,Haiti,2012_cfu_caribbean_cup_qualification.txt
Aruba,Dominican Republic,2,2,X,Bridgetown,Barbados,2012_cfu_caribbean_cup_qualification.txt
Barbados,Dominica,1,0,1,Bridgetown,Barbados,2012_cfu_caribbean_cup_qualification.txt
Barbados,Dominican Republic,0,1,2,Bridgetown,Barbados,2012_cfu_caribbean_cup_qualification.txt
Dominica,Aruba,3,2,1,Bridgetown,Barbados,2012_cfu_caribbean_cup_qualification.txt
Barbados,Aruba,2,1,1,Bridgetown,Barbados,2012_cfu_caribbean_cup_qualification.txt
Dominican Republic,Dominica,2,1,1,Bridgetown,Barbados,2012_cfu_caribbean_cup_qualification.txt
French Guiana,Trinidad and Tobago,1,4,2,Basseterre,Saint Kitts and Nevis,2012_cfu_caribbean_cup_qualification.txt
French Guiana,Anguilla,4,1,1,Basseterre,Saint Kitts and Nevis,2012_cfu_caribbean_cup_qualification.txt
Saint Kitts and Nevis,French Guiana,0,3,2,Basseterre,Saint Kitts and Nevis,2012_cfu_caribbean_cup_qualification.txt
Trinidad and Tobago,Anguilla,10,0,1,Basseterre,Saint Kitts and Nevis,2012_cfu_caribbean_cup_qualification.txt
Saint Lucia,Curaçao,5,1,1,Gros Islet,Saint Lucia,2012_cfu_caribbean_cup_qualification.txt
Curaçao,Guyana,1,2,2,Gros Islet,Saint Lucia,2012_cfu_caribbean_cup_qualification.txt
Guadeloupe,Dominican Republic,0,2,2,Les Abymes,Guadeloupe,2012_cfu_caribbean_cup_qualification.txt
Martinique,Puerto Rico,2,1,1,Les Abymes,Guadeloupe,2012_cfu_caribbean_cup_qualification.txt
Dominican Republic,Martinique,1,1,X,Les Abymes,Guadeloupe,2012_cfu_caribbean_cup_qualification.txt
Guadeloupe,Puerto Rico,4,1,1,Les Abymes,Guadeloupe,2012_cfu_caribbean_cup_qualification.txt
Saint Vincent and the Grenadines,Curaçao,4,0,1,Gros Islet,Saint Lucia,2012_cfu_caribbean_cup_qualification.txt
Guadeloupe,Martinique,3,3,X,Les Abymes,Guadeloupe,2012_cfu_caribbean_cup_qualification.txt
Puerto Rico,Dominican Republic,1,3,2,Les Abymes,Guadeloupe,2012_cfu_caribbean_cup_qualification.txt
Cuba,Suriname,5,0,1,Bacolet,Trinidad and Tobago,2012_cfu_caribbean_cup_qualification.txt
Grenada,French Guiana,1,1,X,St. George's,Grenada,2012_cfu_caribbean_cup_qualification.txt
Haiti,Guyana,1,0,1,St. George's,Grenada,2012_cfu_caribbean_cup_qualification.txt
French Guiana,Haiti,1,0,1,St. George's,Grenada,2012_cfu_caribbean_cup_qualification.txt
Trinidad and Tobago,Suriname,3,0,1,Bacolet,Trinidad and Tobago,2012_cfu_caribbean_cup_qualification.txt
Guyana,French Guiana,4,3,1,St. George's,Grenada,2012_cfu_caribbean_cup_qualification.txt
Aruba,Turks and Caicos Islands,1,0,1,Oranjestad,Aruba,2014_cfu_caribbean_cup_qualification.txt
French Guiana,British Virgin Islands,6,0,1,Oranjestad,Aruba,2014_cfu_caribbean_cup_qualification.txt
Montserrat,United States Virgin Islands,1,0,1,Lookout,Montserrat,2014_cfu_caribbean_cup_qualification.txt
Aruba,British Virgin Islands,7,0,1,Oranjestad,Aruba,2014_cfu_caribbean_cup_qualification.txt
Turks and Caicos Islands,French Guiana,0,6,2,Oranjestad,Aruba,2014_cfu_caribbean_cup_qualification.txt
United States Virgin Islands,Bonaire,1,2,2,Lookout,Montserrat,2014_cfu_caribbean_cup_qualification.txt
Aruba,French Guiana,0,2,2,Oranjestad,Aruba,2014_cfu_caribbean_cup_qualification.txt
British Virgin Islands,Turks and Caicos Islands,0,2,2,Oranjestad,Aruba,2014_cfu_caribbean_cup_qualification.txt
Grenada,French Guiana,1,1,X,Bayamón,Puerto Rico,2014_cfu_caribbean_cup_qualification.txt
Guyana,Dominica,0,0,X,Basseterre,Saint Kitts and Nevis,2014_cfu_caribbean_cup_qualification.txt
Puerto Rico,Curaçao,2,2,X,Bayamón,Puerto Rico,2014_cfu_caribbean_cup_qualification.txt
Curaçao,Grenada,2,1,1,Bayamón,Puerto Rico,2014_cfu_caribbean_cup_qualification.txt
Puerto Rico,French Guiana,1,2,2,Bayamón,Puerto Rico,2014_cfu_caribbean_cup_qualification.txt
Saint Kitts and Nevis,Dominica,5,0,1,Basseterre,Saint Kitts and Nevis,2014_cfu_caribbean_cup_qualification.txt
Saint Lucia,Guyana,2,0,1,Basseterre,Saint Kitts and Nevis,2014_cfu_caribbean_cup_qualification.txt
Saint Vincent and the Grenadines,Anguilla,4,0,1,St. John's,Antigua and Barbuda,2014_cfu_caribbean_cup_qualification.txt
Suriname,Bonaire,2,3,2,Rivière-Pilote,Martinique,2014_cfu_caribbean_cup_qualification.txt
Bonaire,Barbados,1,4,2,Fort-de-France,Martinique,2014_cfu_caribbean_cup_qualification.txt
Dominica,Saint Lucia,1,2,2,Basseterre,Saint Kitts and Nevis,2014_cfu_caribbean_cup_qualification.txt
French Guiana,Curaçao,0,0,X,Bayamón,Puerto Rico,2014_cfu_caribbean_cup_qualification.txt
Puerto Rico,Grenada,2,2,X,Bayamón,Puerto Rico,2014_cfu_caribbean_cup_qualification.txt
Antigua and Barbuda,Saint Lucia,2,1,1,Couva,Trinidad and Tobago,2014_cfu_caribbean_cup_qualification.txt
Curaçao,Martinique,1,1,X,Les Abymes,Guadeloupe,2014_cfu_caribbean_cup_qualification.txt
Haiti,French Guiana,2,2,X,Port-au-Prince,Haiti,2014_cfu_caribbean_cup_qualification.txt
Saint Kitts and Nevis,Barbados,2,3,2,Port-au-Prince,Haiti,2014_cfu_caribbean_cup_qualification.txt
Trinidad and Tobago,Dominican Republic,6,1,1,Couva,Trinidad and Tobago,2014_cfu_caribbean_cup_qualification.txt
French Guiana,Saint Kitts and Nevis,1,2,2,Port-au-Prince,Haiti,2014_cfu_caribbean_cup_qualification.txt
Saint Vincent and the Grenadines,Curaçao,1,0,1,Les Abymes,Guadeloupe,2014_cfu_caribbean_cup_qualification.txt
Trinidad and Tobago,Saint Lucia,2,0,1,Couva,Trinidad and Tobago,2014_cfu_caribbean_cup_qualification.txt
Barbados,French Guiana,0,2,2,Port-au-Prince,Haiti,2014_cfu_caribbean_cup_qualification.txt
Guadeloupe,Curaçao,0,1,2,Les Abymes,Guadeloupe,2014_cfu_caribbean_cup_qualification.txt
Haiti,Saint Kitts and Nevis,0,0,X,Port-au-Prince,Haiti,2014_cfu_caribbean_cup_qualification.txt
Saint Lucia,Dominican Republic,2,3,2,Couva,Trinidad and Tobago,2014_cfu_caribbean_cup_qualification.txt
Trinidad and Tobago,Antigua and Barbuda,1,0,1,Couva,Trinidad and Tobago,2014_cfu_caribbean_cup_qualification.txt
Cuba,Bermuda,2,1,1,Havana,Cuba,2016_cfu_caribbean_cup_qualification.txt
Antigua and Barbuda,Aruba,2,1,1,St. John's,Antigua and Barbuda,2016_cfu_caribbean_cup_qualification.txt
Barbados,Curaçao,1,0,1,Bridgetown,Barbados,2016_cfu_caribbean_cup_qualification.txt
Guadeloupe,Suriname,0,0,X,Les Abymes,Guadeloupe,2016_cfu_caribbean_cup_qualification.txt
Martinique,British Virgin Islands,3,0,1,Fort-de-France,Martinique,2016_cfu_caribbean_cup_qualification.txt
Anguilla,Puerto Rico,0,4,2,The Valley,Anguilla,2016_cfu_caribbean_cup_qualification.txt
Aruba,Saint Kitts and Nevis,0,2,2,Oranjestad,Aruba,2016_cfu_caribbean_cup_qualification.txt
Bermuda,French Guiana,2,1,1,Hamilton,Bermuda,2016_cfu_caribbean_cup_qualification.txt
British Virgin Islands,Dominica,0,7,2,Road Town,British Virgin Islands,2016_cfu_caribbean_cup_qualification.txt
Curaçao,Dominican Republic,2,1,1,Willemstad,Curaçao,2016_cfu_caribbean_cup_qualification.txt
Sint Maarten,United States Virgin Islands,1,2,2,Philipsburg,Sint Maarten,2016_cfu_caribbean_cup_qualification.txt
Dominica,Martinique,1,4,2,Roseau,Dominica,2016_cfu_caribbean_cup_qualification.txt
Dominican Republic,Barbados,2,0,1,Santo Domingo,Dominican Republic,2016_cfu_caribbean_cup_qualification.txt
French Guiana,Cuba,3,0,1,Cayenne,French Guiana,2016_cfu_caribbean_cup_qualification.txt
Saint Kitts and Nevis,Antigua and Barbuda,1,0,1,Basseterre,Saint Kitts and Nevis,2016_cfu_caribbean_cup_qualification.txt
Suriname,Guadeloupe,3,2,1,Paramaribo,Suriname,2016_cfu_caribbean_cup_qualification.txt
United States Virgin Islands,Grenada,1,2,2,Charlotte Amalie,United States Virgin Islands,2016_cfu_caribbean_cup_qualification.txt
Curaçao,Guyana,5,2,1,Willemstad,Curaçao,2016_cfu_caribbean_cup_qualification.txt
Grenada,Puerto Rico,3,3,X,St. George's,Grenada,2016_cfu_caribbean_cup_qualification.txt
Martinique,Guadeloupe,2,0,1,Fort-de-France,Martinique,2016_cfu_caribbean_cup_qualification.txt
Saint Kitts and Nevis,Suriname,1,0,1,Basseterre,Saint Kitts and Nevis,2016_cfu_caribbean_cup_qualification.txt
Guadeloupe,Dominica,2,1,1,Les Abymes,Guadeloupe,2016_cfu_caribbean_cup_qualification.txt
United States Virgin Islands,Guyana,0,7,2,Charlotte Amalie,United States Virgin Islands,2016_cfu_caribbean_cup_qualification.txt
Curaçao,United States Virgin Islands,7,0,1,Willemstad,Curaçao,2016_cfu_caribbean_cup_qualification.txt
Dominican Republic,French Guiana,2,1,1,Santo Domingo,Dominican Republic,2016_cfu_caribbean_cup_qualification.txt
Saint Vincent and the Grenadines,Saint Kitts and Nevis,0,1,2,Kingstown,Saint Vincent and the Grenadines,2016_cfu_caribbean_cup_qualification.txt
French Guiana,Bermuda,3,0,1,Cayenne,French Guiana,2016_cfu_caribbean_cup_qualification.txt
Curaçao,Antigua and Barbuda,3,0,1,Willemstad,Curaçao,2016_cfu_caribbean_cup_qualification.txt
Trinidad and Tobago,Dominican Republic,4,0,1,Couva,Trinidad and Tobago,2016_cfu_caribbean_cup_qualification.txt
Dominican Republic,Martinique,1,2,2,San Cristóbal,Dominican Republic,2016_cfu_caribbean_cup_qualification.txt
French Guiana,Saint Kitts and Nevis,1,0,1,Cayenne,French Guiana,2016_cfu_caribbean_cup_qualification.txt
Suriname,Guyana,3,2,1,Paramaribo,Suriname,2016_cfu_caribbean_cup_qualification.txt
Puerto Rico,Curaçao,2,4,2,Bayamón,Puerto Rico,2016_cfu_caribbean_cup_qualification.txt
Haiti,French Guiana,2,5,2,Port-au-Prince,Haiti,2016_cfu_caribbean_cup_qualification.txt
Jamaica,Suriname,1,0,1,Kingston,Jamaica,2016_cfu_caribbean_cup_qualification.txt
Saint Kitts and Nevis,Haiti,0,2,2,Basseterre,Saint Kitts and Nevis,2016_cfu_caribbean_cup_qualification.txt
Trinidad and Tobago,Suriname,1,2,2,Couva,Trinidad and Tobago,2017_cfu_caribbean_cup_qualification.txt
Suriname,Haiti,2,4,2,Couva,Trinidad and Tobago,2017_cfu_caribbean_cup_qualification.txt
Trinidad and Tobago,Haiti,3,4,2,Couva,Trinidad and Tobago,2017_cfu_caribbean_cup_qualification.txt
