home_team,away_team,home_score,away_score,result,city,country,source_file
Iraq,Singapore,4,2,1,Al Ain,United Arab Emirates,2006_afc_asian_cup_qualification.txt
South Korea,Syria,1,1,X,Seoul,South Korea,2006_afc_asian_cup_qualification.txt
Oman,United Arab Emirates,2,1,1,Muscat,Oman,2006_afc_asian_cup_qualification.txt
Pakistan,Jordan,0,3,2,Lahore,Pakistan,2006_afc_asian_cup_qualification.txt
Palestine,China PR,0,2,2,Amman,Jordan,2006_afc_asian_cup_qualification.txt
Qatar,Hong Kong,2,0,1,Doha,Qatar,2006_afc_asian_cup_qualification.txt
Saudi Arabia,Yemen,5,0,1,Jeddah,Saudi Arabia,2006_afc_asian_cup_qualification.txt
Bahrain,Kuwait,2,1,1,Riffa,Bahrain,2006_afc_asian_cup_qualification.txt
China PR,Iraq,1,1,X,Changsha,China PR,2006_afc_asian_cup_qualification.txt
Hong Kong,Bangladesh,2,0,1,Kowloon,Hong Kong,2006_afc_asian_cup_qualification.txt
Iran,South Korea,2,0,1,Tehran,Iran,2006_afc_asian_cup_qualification.txt
Japan,Saudi Arabia,3,1,1,Sapporo,Japan,2006_afc_asian_cup_qualification.txt
Jordan,Oman,3,0,1,Amman,Jordan,2006_afc_asian_cup_qualification.txt
Syria,Taiwan,3,0,1,Damascus,Syria,2006_afc_asian_cup_qualification.txt
United Arab Emirates,Pakistan,3,2,1,Abu Dhabi,United Arab Emirates,2006_afc_asian_cup_qualification.txt
Uzbekistan,Qatar,2,0,1,Tashkent,Uzbekistan,2006_afc_asian_cup_qualification.txt
Yemen,India,2,1,1,Sana'a,Yemen,2006_afc_asian_cup_qualification.txt
Lebanon,Maldives,4,0,1,Beirut,Lebanon,2008_afc_asian_cup_qualification.txt
Maldives,Lebanon,1,2,2,Malé,Maldives,2008_afc_asian_cup_qualification.txt
Iran,Singapore,6,0,1,Tehran,Iran,2009_afc_asian_cup_qualification.txt
Jordan,Thailand,0,0,X,Amman,Jordan,2009_afc_asian_cup_qualification.txt
Syria,China PR,3,2,1,Aleppo,Syria,2009_afc_asian_cup_qualification.txt
Vietnam,Lebanon,3,1,1,Hanoi,Vietnam,2009_afc_asian_cup_qualification.txt
Oman,Indonesia,0,0,X,Muscat,Oman,2009_afc_asian_cup_qualification.txt
Japan,Yemen,2,1,1,Kumamoto,Japan,2009_afc_asian_cup_qualification.txt
China PR,Vietnam,6,1,1,Hangzhou,China PR,2009_afc_asian_cup_qualification.txt
Hong Kong,Bahrain,1,3,2,So Kon Po,Hong Kong,2009_afc_asian_cup_qualification.txt
Malaysia,United Arab Emirates,0,5,2,Kuala Lumpur,Malaysia,2009_afc_asian_cup_qualification.txt
Bahrain,Japan,1,0,1,Riffa,Bahrain,2009_afc_asian_cup_qualification.txt
Indonesia,Australia,0,0,X,Jakarta,Indonesia,2009_afc_asian_cup_qualification.txt
Kuwait,Oman,0,1,2,Kuwait City,Kuwait,2009_afc_asian_cup_qualification.txt
Lebanon,Syria,0,2,2,Sidon,Lebanon,2009_afc_asian_cup_qualification.txt
Singapore,Jordan,2,1,1,Singapore,Singapore,2009_afc_asian_cup_qualification.txt
Thailand,Iran,0,0,X,Bangkok,Thailand,2009_afc_asian_cup_qualification.txt
United Arab Emirates,Uzbekistan,0,1,2,Sharjah,United Arab Emirates,2009_afc_asian_cup_qualification.txt
Yemen,Hong Kong,1,0,1,Sana'a,Yemen,2009_afc_asian_cup_qualification.txt
Australia,Kuwait,0,1,2,Canberra,Australia,2009_afc_asian_cup_qualification.txt
Japan,Hong Kong,6,0,1,Shizuoka,Japan,2009_afc_asian_cup_qualification.txt
Australia,Oman,1,0,1,Melbourne,Australia,2009_afc_asian_cup_qualification.txt
Iran,Jordan,1,0,1,Tehran,Iran,2009_afc_asian_cup_qualification.txt
Kuwait,Indonesia,2,1,1,Kuwait City,Kuwait,2009_afc_asian_cup_qualification.txt
Lebanon,China PR,0,2,2,Beirut,Lebanon,2009_afc_asian_cup_qualification.txt
Oman,Australia,1,2,2,Muscat,Oman,2009_afc_asian_cup_qualification.txt
Singapore,Thailand,1,3,2,Singapore,Singapore,2009_afc_asian_cup_qualification.txt
Uzbekistan,Malaysia,3,1,1,Tashkent,Uzbekistan,2009_afc_asian_cup_qualification.txt
Vietnam,Syria,0,1,2,Hanoi,Vietnam,2009_afc_asian_cup_qualification.txt
Bahrain,Yemen,4,0,1,Riffa,Bahrain,2009_afc_asian_cup_qualification.txt
Hong Kong,Japan,0,4,2,So Kon Po,Hong Kong,2009_afc_asian_cup_qualification.txt
Indonesia,Kuwait,1,1,X,Jakarta,Indonesia,2009_afc_asian_cup_qualification.txt
Malaysia,Uzbekistan,1,3,2,Kuala Lumpur,Malaysia,2009_afc_asian_cup_qualification.txt
Syria,Vietnam,0,0,X,Aleppo,Syria,2009_afc_asian_cup_qualification.txt
Thailand,Singapore,0,1,2,Bangkok,Thailand,2009_afc_asian_cup_qualification.txt
China PR,Lebanon,1,0,1,Hangzhou,China PR,2009_afc_asian_cup_qualification.txt
Jordan,Iran,1,0,1,Amman,Jordan,2009_afc_asian_cup_qualification.txt
Bahrain,Hong Kong,4,0,1,Riffa,Bahrain,2010_afc_asian_cup_qualification.txt
China PR,Syria,0,0,X,Hangzhou,China PR,2010_afc_asian_cup_qualification.txt
Indonesia,Oman,1,2,2,Jakarta,Indonesia,2010_afc_asian_cup_qualification.txt
Kuwait,Australia,2,2,X,Kuwait City,Kuwait,2010_afc_asian_cup_qualification.txt
Lebanon,Vietnam,1,1,X,Sidon,Lebanon,2010_afc_asian_cup_qualification.txt
Singapore,Iran,1,3,2,Singapore,Singapore,2010_afc_asian_cup_qualification.txt
Thailand,Jordan,0,0,X,Bangkok,Thailand,2010_afc_asian_cup_qualification.txt
United Arab Emirates,Malaysia,1,0,1,Dubai,United Arab Emirates,2010_afc_asian_cup_qualification.txt
Yemen,Japan,2,3,2,Sana'a,Yemen,2010_afc_asian_cup_qualification.txt
Vietnam,China PR,1,2,2,Hanoi,Vietnam,2010_afc_asian_cup_qualification.txt
Yemen,Bahrain,3,0,1,Sana'a,Yemen,2010_afc_asian_cup_qualification.txt
Australia,Indonesia,1,0,1,Brisbane,Australia,2010_afc_asian_cup_qualification.txt
Hong Kong,Yemen,0,0,X,So Kon Po,Hong Kong,2010_afc_asian_cup_qualification.txt
Iran,Thailand,1,0,1,Tehran,Iran,2010_afc_asian_cup_qualification.txt
Japan,Bahrain,2,0,1,Toyota,Japan,2010_afc_asian_cup_qualification.txt
Jordan,Singapore,2,1,1,Amman,Jordan,2010_afc_asian_cup_qualification.txt
Oman,Kuwait,0,0,X,Muscat,Oman,2010_afc_asian_cup_qualification.txt
Syria,Lebanon,4,0,1,Damascus,Syria,2010_afc_asian_cup_qualification.txt
Uzbekistan,United Arab Emirates,0,1,2,Tashkent,Uzbekistan,2010_afc_asian_cup_qualification.txt
Iran,Lebanon,5,0,1,Tehran,Iran,2013_afc_asian_cup_qualification.txt
Iraq,Indonesia,1,0,1,Dubai,United Arab Emirates,2013_afc_asian_cup_qualification.txt
Jordan,Singapore,4,0,1,Amman,Jordan,2013_afc_asian_cup_qualification.txt
Oman,Syria,1,0,1,Muscat,Oman,2013_afc_asian_cup_qualification.txt
Qatar,Malaysia,2,0,1,Doha,Qatar,2013_afc_asian_cup_qualification.txt
Saudi Arabia,China PR,2,1,1,Dammam,Saudi Arabia,2013_afc_asian_cup_qualification.txt
Thailand,Kuwait,1,3,2,Bangkok,Thailand,2013_afc_asian_cup_qualification.txt
Uzbekistan,Hong Kong,0,0,X,Tashkent,Uzbekistan,2013_afc_asian_cup_qualification.txt
Vietnam,United Arab Emirates,1,2,2,Hanoi,Vietnam,2013_afc_asian_cup_qualification.txt
Yemen,Bahrain,0,2,2,Sharjah,United Arab Emirates,2013_afc_asian_cup_qualification.txt
Bahrain,Qatar,1,0,1,Riffa,Bahrain,2013_afc_asian_cup_qualification.txt
China PR,Iraq,1,0,1,Changsha,China PR,2013_afc_asian_cup_qualification.txt
Hong Kong,Vietnam,1,0,1,Kowloon,Hong Kong,2013_afc_asian_cup_qualification.txt
Lebanon,Thailand,5,2,1,Beirut,Lebanon,2013_afc_asian_cup_qualification.txt
Malaysia,Yemen,2,1,1,Shah Alam,Malaysia,2013_afc_asian_cup_qualification.txt
United Arab Emirates,Uzbekistan,2,1,1,Abu Dhabi,United Arab Emirates,2013_afc_asian_cup_qualification.txt
Indonesia,Saudi Arabia,1,2,2,Jakarta,Indonesia,2013_afc_asian_cup_qualification.txt
Kuwait,Iran,1,1,X,Kuwait City,Kuwait,2013_afc_asian_cup_qualification.txt
Singapore,Oman,0,2,2,Jalan Besar,Singapore,2013_afc_asian_cup_qualification.txt
Syria,Jordan,1,1,X,Tehran,Iran,2013_afc_asian_cup_qualification.txt
Qatar,Yemen,6,0,1,Doha,Qatar,2013_afc_asian_cup_qualification.txt
Hong Kong,United Arab Emirates,0,4,2,So Kon Po,Hong Kong,2013_afc_asian_cup_qualification.txt
Indonesia,China PR,1,1,X,Jakarta,Indonesia,2013_afc_asian_cup_qualification.txt
Iran,Thailand,2,1,1,Tehran,Iran,2013_afc_asian_cup_qualification.txt
Iraq,Saudi Arabia,0,2,2,Amman,Jordan,2013_afc_asian_cup_qualification.txt
Jordan,Oman,0,0,X,Amman,Jordan,2013_afc_asian_cup_qualification.txt
Lebanon,Kuwait,1,1,X,Beirut,Lebanon,2013_afc_asian_cup_qualification.txt
Malaysia,Bahrain,1,1,X,Shah Alam,Malaysia,2013_afc_asian_cup_qualification.txt
Singapore,Syria,2,1,1,Singapore,Singapore,2013_afc_asian_cup_qualification.txt
Uzbekistan,Vietnam,3,1,1,Tashkent,Uzbekistan,2013_afc_asian_cup_qualification.txt
Bahrain,Malaysia,1,0,1,Riffa,Bahrain,2013_afc_asian_cup_qualification.txt
China PR,Indonesia,1,0,1,Xi'an,China PR,2013_afc_asian_cup_qualification.txt
Kuwait,Lebanon,0,0,X,Kuwait City,Kuwait,2013_afc_asian_cup_qualification.txt
Saudi Arabia,Iraq,2,1,1,Dammam,Saudi Arabia,2013_afc_asian_cup_qualification.txt
Syria,Singapore,4,0,1,Tehran,Iran,2013_afc_asian_cup_qualification.txt
Thailand,Iran,0,3,2,Bangkok,Thailand,2013_afc_asian_cup_qualification.txt
United Arab Emirates,Hong Kong,4,0,1,Abu Dhabi,United Arab Emirates,2013_afc_asian_cup_qualification.txt
Vietnam,Uzbekistan,0,3,2,Hanoi,Vietnam,2013_afc_asian_cup_qualification.txt
Yemen,Qatar,1,4,2,Al Ain,United Arab Emirates,2013_afc_asian_cup_qualification.txt
Bahrain,Yemen,2,0,1,Riffa,Bahrain,2013_afc_asian_cup_qualification.txt
China PR,Saudi Arabia,0,0,X,Xi'an,China PR,2013_afc_asian_cup_qualification.txt
Hong Kong,Uzbekistan,0,2,2,So Kon Po,Hong Kong,2013_afc_asian_cup_qualification.txt
Indonesia,Iraq,0,2,2,Jakarta,Indonesia,2013_afc_asian_cup_qualification.txt
Kuwait,Thailand,3,1,1,Kuwait City,Kuwait,2013_afc_asian_cup_qualification.txt
Lebanon,Iran,1,4,2,Beirut,Lebanon,2013_afc_asian_cup_qualification.txt
Malaysia,Qatar,0,1,2,Shah Alam,Malaysia,2013_afc_asian_cup_qualification.txt
Syria,Oman,0,1,2,Tehran,Iran,2013_afc_asian_cup_qualification.txt
United Arab Emirates,Vietnam,5,0,1,Abu Dhabi,United Arab Emirates,2013_afc_asian_cup_qualification.txt
Oman,Jordan,0,0,X,Muscat,Oman,2014_afc_asian_cup_qualification.txt
Singapore,Jordan,1,3,2,Singapore,Singapore,2014_afc_asian_cup_qualification.txt
Iran,Kuwait,3,2,1,Karaj,Iran,2014_afc_asian_cup_qualification.txt
Iraq,China PR,3,1,1,Sharjah,United Arab Emirates,2014_afc_asian_cup_qualification.txt
Jordan,Syria,2,1,1,Amman,Jordan,2014_afc_asian_cup_qualification.txt
Oman,Singapore,3,1,1,Muscat,Oman,2014_afc_asian_cup_qualification.txt
Qatar,Bahrain,0,0,X,Doha,Qatar,2014_afc_asian_cup_qualification.txt
Saudi Arabia,Indonesia,1,0,1,Dammam,Saudi Arabia,2014_afc_asian_cup_qualification.txt
Thailand,Lebanon,2,5,2,Bangkok,Thailand,2014_afc_asian_cup_qualification.txt
Uzbekistan,United Arab Emirates,1,1,X,Tashkent,Uzbekistan,2014_afc_asian_cup_qualification.txt
Vietnam,Hong Kong,3,1,1,Hanoi,Vietnam,2014_afc_asian_cup_qualification.txt
Yemen,Malaysia,1,2,2,Al Ain,United Arab Emirates,2014_afc_asian_cup_qualification.txt
Laos,India,0,1,2,Vientiane,Laos,2016_afc_asian_cup_qualification.txt
Malaysia - Timor,Leste,3,0,1,Johor Bahru,Malaysia,2016_afc_asian_cup_qualification.txt
Maldives,Yemen,0,2,2,Malé,Maldives,2016_afc_asian_cup_qualification.txt
Tajikistan,Bangladesh,5,0,1,Dushanbe,Tajikistan,2016_afc_asian_cup_qualification.txt
Malaysia - Timor,Leste,3,0,1,Johor Bahru,Malaysia,2016_afc_asian_cup_qualification.txt
Bangladesh,Tajikistan,0,1,2,Dhaka,Bangladesh,2016_afc_asian_cup_qualification.txt
Cambodia,Taiwan,2,0,1,Phnom Penh,Cambodia,2016_afc_asian_cup_qualification.txt
India,Laos,6,1,1,Guwahati,India,2016_afc_asian_cup_qualification.txt
Yemen,Maldives,2,0,1,Doha,Qatar,2016_afc_asian_cup_qualification.txt
Bangladesh,Bhutan,0,0,X,Dhaka,Bangladesh,2016_afc_asian_cup_qualification.txt
Maldives,Laos,4,0,1,Malé,Maldives,2016_afc_asian_cup_qualification.txt
Taiwan - Timor,Leste,2,1,1,Kaohsiung,Taiwan,2016_afc_asian_cup_qualification.txt
Bhutan,Bangladesh,3,1,1,Thimphu,Bhutan,2016_afc_asian_cup_qualification.txt
Laos,Maldives,1,1,X,Vientiane,Laos,2016_afc_asian_cup_qualification.txt
Afghanistan,Vietnam,1,1,X,Dushanbe,Tajikistan,2017_afc_asian_cup_qualification.txt
Bahrain,Singapore,0,0,X,Riffa,Bahrain,2017_afc_asian_cup_qualification.txt
Myanmar,India,0,1,2,Yangon,Myanmar,2017_afc_asian_cup_qualification.txt
Jordan,Cambodia,7,0,1,Amman,Jordan,2017_afc_asian_cup_qualification.txt
Kyrgyzstan,Macau,1,0,1,Bishkek,Kyrgyzstan,2017_afc_asian_cup_qualification.txt
Lebanon,Hong Kong,2,0,1,Beirut,Lebanon,2017_afc_asian_cup_qualification.txt
Maldives,Palestine,0,3,2,Malé,Maldives,2017_afc_asian_cup_qualification.txt
Oman,Bhutan,14,0,1,Muscat,Oman,2017_afc_asian_cup_qualification.txt
Philippines,Nepal,4,1,1,Manila,Philippines,2017_afc_asian_cup_qualification.txt
Yemen,Tajikistan,2,1,1,Doha,Qatar,2017_afc_asian_cup_qualification.txt
Singapore,Taiwan,1,2,2,Kallang,Singapore,2017_afc_asian_cup_qualification.txt
Bhutan,Maldives,0,2,2,Thimphu,Bhutan,2017_afc_asian_cup_qualification.txt
Cambodia,Afghanistan,1,0,1,Phnom Penh,Cambodia,2017_afc_asian_cup_qualification.txt
Hong Kong,North Korea,1,1,X,So Kon Po,Hong Kong,2017_afc_asian_cup_qualification.txt
India,Kyrgyzstan,1,0,1,Bangalore,India,2017_afc_asian_cup_qualification.txt
Macau,Myanmar,0,4,2,Macau,Macau,2017_afc_asian_cup_qualification.txt
Malaysia,Lebanon,1,2,2,Johor Bahru,Malaysia,2017_afc_asian_cup_qualification.txt
Nepal,Yemen,0,0,X,Kathmandu,Nepal,2017_afc_asian_cup_qualification.txt
Palestine,Oman,2,1,1,Al-Ram,Palestine,2017_afc_asian_cup_qualification.txt
Tajikistan,Philippines,3,4,2,Dushanbe,Tajikistan,2017_afc_asian_cup_qualification.txt
Turkmenistan,Bahrain,1,2,2,Daşoguz,Turkmenistan,2017_afc_asian_cup_qualification.txt
Vietnam,Jordan,0,0,X,Ho Chi Minh City,Vietnam,2017_afc_asian_cup_qualification.txt
Bahrain,Taiwan,5,0,1,Riffa,Bahrain,2017_afc_asian_cup_qualification.txt
Bhutan,Palestine,0,2,2,Thimphu,Bhutan,2017_afc_asian_cup_qualification.txt
Cambodia,Vietnam,1,2,2,Phnom Penh,Cambodia,2017_afc_asian_cup_qualification.txt
Jordan,Afghanistan,4,1,1,Amman,Jordan,2017_afc_asian_cup_qualification.txt
North Korea,Lebanon,2,2,X,Pyongyang,North Korea,2017_afc_asian_cup_qualification.txt
Macau,India,0,2,2,Macau,Macau,2017_afc_asian_cup_qualification.txt
Malaysia,Hong Kong,1,1,X,Paya Rumput,Malaysia,2017_afc_asian_cup_qualification.txt
Nepal,Tajikistan,1,2,2,Lalitpur,Nepal,2017_afc_asian_cup_qualification.txt
Oman,Maldives,5,0,1,Muscat,Oman,2017_afc_asian_cup_qualification.txt
Philippines,Yemen,2,2,X,Bacolod,Philippines,2017_afc_asian_cup_qualification.txt
Singapore,Turkmenistan,1,1,X,Kallang,Singapore,2017_afc_asian_cup_qualification.txt
Afghanistan,Jordan,3,3,X,Dushanbe,Tajikistan,2017_afc_asian_cup_qualification.txt
Myanmar,Kyrgyzstan,2,2,X,Yangon,Myanmar,2017_afc_asian_cup_qualification.txt
Hong Kong,Malaysia,2,0,1,So Kon Po,Hong Kong,2017_afc_asian_cup_qualification.txt
Lebanon,North Korea,5,0,1,Beirut,Lebanon,2017_afc_asian_cup_qualification.txt
Maldives,Oman,1,3,2,Malé,Maldives,2017_afc_asian_cup_qualification.txt
Palestine,Bhutan,10,0,1,Hebron,Palestine,2017_afc_asian_cup_qualification.txt
Taiwan,Bahrain,2,1,1,Taipei,Taiwan,2017_afc_asian_cup_qualification.txt
Tajikistan,Nepal,3,0,1,Hisor,Tajikistan,2017_afc_asian_cup_qualification.txt
Turkmenistan,Singapore,2,1,1,Ashgabat,Turkmenistan,2017_afc_asian_cup_qualification.txt
Vietnam,Cambodia,5,0,1,Hanoi,Vietnam,2017_afc_asian_cup_qualification.txt
Yemen,Philippines,1,1,X,Al Wakrah,Qatar,2017_afc_asian_cup_qualification.txt
India,Macau,4,1,1,Bangalore,India,2017_afc_asian_cup_qualification.txt
North Korea,Malaysia,4,1,1,Buriram,Thailand,2017_afc_asian_cup_qualification.txt
Malaysia,North Korea,1,4,2,Buriram,Thailand,2017_afc_asian_cup_qualification.txt
Bhutan,Oman,2,4,2,Thimphu,Bhutan,2017_afc_asian_cup_qualification.txt
Cambodia,Jordan,0,1,2,Phnom Penh,Cambodia,2017_afc_asian_cup_qualification.txt
Hong Kong,Lebanon,0,1,2,So Kon Po,Hong Kong,2017_afc_asian_cup_qualification.txt
India,Myanmar,2,2,X,Margao,India,2017_afc_asian_cup_qualification.txt
Macau,Kyrgyzstan,3,4,2,Macau,Macau,2017_afc_asian_cup_qualification.txt
Nepal,Philippines,0,0,X,Lalitpur,Nepal,2017_afc_asian_cup_qualification.txt
Palestine,Maldives,8,1,1,Jenin,Palestine,2017_afc_asian_cup_qualification.txt
Singapore,Bahrain,0,3,2,Kallang,Singapore,2017_afc_asian_cup_qualification.txt
Tajikistan,Yemen,0,0,X,Hisor,Tajikistan,2017_afc_asian_cup_qualification.txt
Turkmenistan,Taiwan,2,1,1,Balkanabat,Turkmenistan,2017_afc_asian_cup_qualification.txt
Vietnam,Afghanistan,0,0,X,Hanoi,Vietnam,2017_afc_asian_cup_qualification.txt
Kyrgyzstan,Myanmar,5,1,1,Incheon,South Korea,2018_afc_asian_cup_qualification.txt
Afghanistan,Cambodia,2,1,1,Dushanbe,Tajikistan,2018_afc_asian_cup_qualification.txt
Bahrain,Turkmenistan,4,0,1,Riffa,Bahrain,2018_afc_asian_cup_qualification.txt
Myanmar,Macau,1,0,1,Yangon,Myanmar,2018_afc_asian_cup_qualification.txt
Jordan,Vietnam,1,1,X,Amman,Jordan,2018_afc_asian_cup_qualification.txt
North Korea,Hong Kong,2,0,1,Pyongyang,North Korea,2018_afc_asian_cup_qualification.txt
Kyrgyzstan,India,2,1,1,Bishkek,Kyrgyzstan,2018_afc_asian_cup_qualification.txt
Lebanon,Malaysia,2,1,1,Beirut,Lebanon,2018_afc_asian_cup_qualification.txt
Maldives,Bhutan,7,0,1,Malé,Maldives,2018_afc_asian_cup_qualification.txt
Oman,Palestine,1,0,1,Muscat,Oman,2018_afc_asian_cup_qualification.txt
Philippines,Tajikistan,2,1,1,Manila,Philippines,2018_afc_asian_cup_qualification.txt
Taiwan,Singapore,1,0,1,Taipei,Taiwan,2018_afc_asian_cup_qualification.txt
Yemen,Nepal,2,1,1,Doha,Qatar,2018_afc_asian_cup_qualification.txt
Indonesia,Taiwan,2,1,1,Buriram,Thailand,2021_afc_asian_cup_qualification.txt
Guam,Cambodia,0,1,2,Isa Town,Bahrain,2021_afc_asian_cup_qualification.txt
Taiwan,Indonesia,0,3,2,Buriram,Thailand,2021_afc_asian_cup_qualification.txt
Cambodia,Guam,2,1,1,Isa Town,Bahrain,2021_afc_asian_cup_qualification.txt
Kuwait,Indonesia,1,2,2,Kuwait City,Kuwait,2022_afc_asian_cup_qualification.txt
Jordan,Nepal,2,0,1,Kuwait City,Kuwait,2022_afc_asian_cup_qualification.txt
Philippines,Yemen,0,0,X,Ulaanbaatar,Mongolia,2022_afc_asian_cup_qualification.txt
Mongolia,Palestine,0,1,2,Ulaanbaatar,Mongolia,2022_afc_asian_cup_qualification.txt
Thailand,Maldives,3,0,1,Namangan,Uzbekistan,2022_afc_asian_cup_qualification.txt
Uzbekistan,Sri Lanka,3,0,1,Namangan,Uzbekistan,2022_afc_asian_cup_qualification.txt
Hong Kong,Afghanistan,2,1,1,Kolkota,India,2022_afc_asian_cup_qualification.txt
India,Cambodia,2,0,1,Kolkota,India,2022_afc_asian_cup_qualification.txt
Bahrain,Bangladesh,2,0,1,Kuala Lumpur,Malaysia,2022_afc_asian_cup_qualification.txt
Malaysia,Turkmenistan,3,1,1,Kuala Lumpur,Malaysia,2022_afc_asian_cup_qualification.txt
Tajikistan,Myanmar,4,0,1,Bishkek,Kyrgyzstan,2022_afc_asian_cup_qualification.txt
Kyrgyzstan,Singapore,2,1,1,Bishkek,Kyrgyzstan,2022_afc_asian_cup_qualification.txt
Kuwait,Nepal,4,1,1,Kuwait City,Kuwait,2022_afc_asian_cup_qualification.txt
Indonesia,Jordan,0,1,2,Kuwait City,Kuwait,2022_afc_asian_cup_qualification.txt
Mongolia,Philippines,0,1,2,Ulaanbaatar,Mongolia,2022_afc_asian_cup_qualification.txt
Yemen,Palestine,0,5,2,Ulaanbaatar,Mongolia,2022_afc_asian_cup_qualification.txt
Sri Lanka,Thailand,0,2,2,Namangan,Uzbekistan,2022_afc_asian_cup_qualification.txt
Uzbekistan,Maldives,4,0,1,Namangan,Uzbekistan,2022_afc_asian_cup_qualification.txt
Cambodia,Hong Kong,0,3,2,Kolkota,India,2022_afc_asian_cup_qualification.txt
India,Afghanistan,2,1,1,Kolkota,India,2022_afc_asian_cup_qualification.txt
Bangladesh,Turkmenistan,1,2,2,Kuala Lumpur,Malaysia,2022_afc_asian_cup_qualification.txt
Malaysia,Bahrain,1,2,2,Kuala Lumpur,Malaysia,2022_afc_asian_cup_qualification.txt
Singapore,Tajikistan,0,1,2,Bishkek,Kyrgyzstan,2022_afc_asian_cup_qualification.txt
Kyrgyzstan,Myanmar,2,0,1,Bishkek,Kyrgyzstan,2022_afc_asian_cup_qualification.txt
Kuwait,Jordan,0,3,2,Kuwait City,Kuwait,2022_afc_asian_cup_qualification.txt
Indonesia,Nepal,7,0,1,Kuwait City,Kuwait,2022_afc_asian_cup_qualification.txt
Palestine,Philippines,4,0,1,Ulaanbaatar,Mongolia,2022_afc_asian_cup_qualification.txt
Mongolia,Yemen,2,0,1,Ulaanbaatar,Mongolia,2022_afc_asian_cup_qualification.txt
Maldives,Sri Lanka,1,0,1,Namangan,Uzbekistan,2022_afc_asian_cup_qualification.txt
Uzbekistan,Thailand,2,0,1,Namangan,Uzbekistan,2022_afc_asian_cup_qualification.txt
Afghanistan,Cambodia,2,2,X,Kolkota,India,2022_afc_asian_cup_qualification.txt
India,Hong Kong,4,0,1,Kolkota,India,2022_afc_asian_cup_qualification.txt
Bahrain,Turkmenistan,1,0,1,Kuala Lumpur,Malaysia,2022_afc_asian_cup_qualification.txt
Malaysia,Bangladesh,4,1,1,Kuala Lumpur,Malaysia,2022_afc_asian_cup_qualification.txt
Myanmar,Singapore,2,6,2,Bishkek,Kyrgyzstan,2022_afc_asian_cup_qualification.txt
Kyrgyzstan,Tajikistan,0,0,X,Bishkek,Kyrgyzstan,2022_afc_asian_cup_qualification.txt
Sri Lanka,Cambodia,0,0,X,Colombo,Sri Lanka,2024_afc_asian_cup_qualification.txt
Timor-Leste,Mongolia,4,1,1,Gianyar,Indonesia,2024_afc_asian_cup_qualification.txt
Brunei,Macau,3,0,1,Bandar Seri Begawan,Brunei,2024_afc_asian_cup_qualification.txt
Cambodia,Sri Lanka,2,2,X,Phnom Penh,Cambodia,2024_afc_asian_cup_qualification.txt
Macau,Brunei,0,1,2,Taipa,Macau,2024_afc_asian_cup_qualification.txt
Mongolia - Timor,Leste,2,0,1,Ulaanbaatar,Mongolia,2024_afc_asian_cup_qualification.txt
